epoch,loss,val_loss
0,0.17478281259536743,0.31571000814437866
1,0.1852341741323471,0.035778388381004333
2,0.021494122222065926,0.009309204295277596
3,0.007608968764543533,0.0034059493336826563
4,0.006364585366100073,0.0029504639096558094
5,0.0053277043625712395,0.004456126131117344
6,0.0033296046312898397,0.002429345855489373
7,0.0028506924863904715,0.0027776286005973816
8,0.00269887107424438,0.0021631596609950066
9,0.002578475745394826,0.002139090094715357
10,0.0036048961337655783,0.002538910135626793
11,0.002652972238138318,0.0022500292398035526
12,0.0024387058801949024,0.00422994140535593
13,0.002648622030392289,0.00179420062340796
14,0.0020908790174871683,0.005122259259223938
15,0.0026819370687007904,0.0022954221349209547
16,0.002027234761044383,0.0019025524379685521
17,0.0015764437848702073,0.0017940495163202286
18,0.0014859501970931888,0.0027585825882852077
19,0.0016288578044623137,0.0027157142758369446
20,0.0016657133819535375,0.002663214923813939
21,0.0014592221705242991,0.001873463043011725
22,0.0012378134997561574,0.002723156474530697
23,0.0018239944474771619,0.0032710758969187737
24,0.0018132665427401662,0.0016060740454122424
25,0.0012139866594225168,0.0026181056164205074
26,0.0011653483379632235,0.0019445705693215132
27,0.0013800952583551407,0.004542966838926077
28,0.002477399306371808,0.00314416759647429
29,0.0011437245411798358,0.0022105856332927942
30,0.0010610440513119102,0.001832241308875382
31,0.0011073568603023887,0.00148867373354733
32,0.001263603800907731,0.003305581631138921
33,0.0014790123095735908,0.0021102959290146828
34,0.0012941770255565643,0.0029947138391435146
35,0.0023657181300222874,0.0025754438247531652
36,0.0011755345622077584,0.0026480136439204216
37,0.0009113518754020333,0.0015724474797025323
38,0.0008201889577321708,0.0017962221754714847
39,0.000870823219884187,0.0029428566340357065
40,0.0008593588718213141,0.0018805614672601223
41,0.000706865917891264,0.0016180973034352064
