epoch,loss,val_loss
0,0.010721195489168167,0.0035776204895228148
1,0.0024130491074174643,0.002079492434859276
2,0.0014823959209024906,0.002300033811479807
3,0.0012288517318665981,0.0016274343943223357
4,0.0008522435091435909,0.002626600209623575
5,0.0007891577552072704,0.0016761524602770805
6,0.0006831446662545204,0.0020248880609869957
7,0.001050083781592548,0.002479295013472438
8,0.0008617753628641367,0.0021690644789487123
9,0.0004410183464642614,0.0021616045851260424
10,0.0003983511996921152,0.0018157906597480178
11,0.0003882409364450723,0.0018585260258987546
12,0.0003646515542641282,0.002210911363363266
13,0.00034477541339583695,0.0016002579359337687
14,0.00048602677998133004,0.0019311695359647274
15,0.0004017867904622108,0.002361437538638711
16,0.0002827012212947011,0.0016882794443517923
17,0.0002969862543977797,0.001476671197451651
18,0.0004465067759156227,0.0015492819948121905
19,0.00029481929959729314,0.001686571049503982
20,0.000259039195952937,0.0015349609311670065
21,0.0002954005030915141,0.001987640280276537
22,0.0004035778692923486,0.0023103749845176935
23,0.00032648956403136253,0.0013910939451307058
24,0.00047117919893935323,0.001509341993369162
25,0.00033404608257114887,0.0017381359357386827
26,0.0003086365177296102,0.0018578285817056894
27,0.00028960444615222514,0.001887014601379633
28,0.00021762782125733793,0.002118493430316448
29,0.0003344539145473391,0.0018232245929539204
30,0.00023437933123204857,0.0023034082259982824
31,0.000346397835528478,0.0020713098347187042
32,0.0005757086910307407,0.002987251151353121
33,0.000631060276646167,0.0020581246353685856
