epoch,loss,val_loss
0,0.007389637175947428,0.0022748932242393494
1,0.0019672433845698833,0.0008440144592896104
2,0.0015772058395668864,0.0010135170305147767
3,0.001287050312384963,0.0006997222662903368
4,0.00075830816058442,0.0007328912615776062
5,0.0007446818053722382,0.0007288966444320977
6,0.0006996847223490477,0.0004506265977397561
7,0.0005702793132513762,0.0005344667006283998
8,0.0005763665540143847,0.0006486205966211855
9,0.0003891628293786198,0.0005290734115988016
10,0.00028790871147066355,0.0004820202593691647
11,0.0003513368428684771,0.0005441018147394061
12,0.0005175537080504,0.00047960871597751975
13,0.00044397570309229195,0.0005526437889784575
14,0.0003648294077720493,0.0005134841776452959
15,0.0002118866832461208,0.0005493640783242881
16,0.000169708117027767,0.00042678535101003945
17,0.00029220126452855766,0.0006563638453371823
18,0.0003769835166167468,0.0006010039360262454
19,0.00034683471312746406,0.00037654576590284705
20,0.00021010251657571644,0.0005521588027477264
21,0.00015573558630421758,0.00043935945723205805
22,0.00033287855330854654,0.0004737272975035012
23,0.0005722650093957782,0.0005386731936596334
24,0.0005235131247900426,0.0005072970525361598
25,0.0006015048129484057,0.0006002942682243884
26,0.0001999952073674649,0.0004355147248134017
27,0.0002001655666390434,0.00047316960990428925
28,0.0001867793471319601,0.00037322158459573984
29,0.00037303182762116194,0.0006189406267367303
30,0.00031478801975026727,0.00045331334695219994
31,0.00022343268210534006,0.00043073244160041213
32,0.00020111100457143039,0.0004214641230646521
33,0.00013263168511912227,0.0005310762207955122
34,0.0002265817456645891,0.00044135277858003974
35,0.0001927567063830793,0.0006943937623873353
36,0.00021935696713626385,0.00048374771722592413
37,0.0002575427351985127,0.000350943737430498
38,0.0003572670684661716,0.0006466694758273661
39,0.0003766223380807787,0.0004772018291987479
40,0.0002179766888730228,0.00042701727943494916
41,0.0001350289530819282,0.0005576130351983011
42,0.00018605453078635037,0.0004722329613287002
43,0.00018669530982151628,0.00048408086877316236
44,0.00029898135107941926,0.0005157407140359282
45,0.00045647105434909463,0.0006802649586461484
46,0.000488359946757555,0.0004572264151647687
47,0.00040005752816796303,0.0004517390625551343
