time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2024-09-21 15:50,0,0,0,0,0,0,1.26,23.11,2.32,38.53,0,0,28.353,50.56
2024-09-21 16:00,0,0,0,0,0,0,1.25,22.56,2.31,37.74,0,0,28.353,50.56
2024-09-21 16:10,0,0,0,0,0,0,1.24,22.01,2.3,36.96,0,0,28.353,50.56
2024-09-21 16:20,0,0,0,0,0,0,1.23,21.47,2.29,36.18,0,0,28.353,50.56
2024-09-21 16:30,0,0,0,0,0,0,1.23,21.47,2.28,35.41,0,0,28.353,50.56
2024-09-21 16:40,0,0,0,0,0,0,1.22,20.94,2.27,34.65,0,0,28.353,50.56
2024-09-21 16:50,0,0,0,0,0,0,1.21,20.41,2.26,33.9,0,0,28.353,50.56
2024-09-21 17:00,0,0,0,0,0,0,1.21,20.41,2.25,33.15,0,0,28.353,50.56
2024-09-21 17:10,0,0,0,0,0,0,1.2,19.88,2.24,32.4,0,0,28.353,50.56
2024-09-21 17:20,0,0,0,0,0,0,1.19,19.37,2.23,31.67,0,0,28.353,50.56
2024-09-21 17:30,0,0,0,0,0,0,1.19,19.37,2.22,30.94,0,0,28.353,50.56
2024-09-21 17:40,0,0,0,0,0,0,1.18,18.85,2.21,30.22,0,0,28.353,50.56
2024-09-21 17:50,0,0,0,0,0,0,1.18,18.85,2.21,30.22,0,0,28.353,50.56
2024-09-21 18:00,0,0,0,0,0,0,1.17,18.35,2.2,29.5,0,0,28.353,50.56
2024-09-21 18:10,0,0,0,0,0,0,1.17,18.35,2.2,29.5,0,0,28.353,50.56
2024-09-21 18:20,0,0,0,0,0,0,1.16,17.85,2.2,29.5,0,0,28.353,50.56
2024-09-21 18:30,0,0,0,0,0,0,1.16,17.85,2.2,29.5,0,0,28.353,50.56
2024-09-21 18:40,0,0,0,0,0,0,1.15,17.35,2.2,29.5,0,0,28.353,50.56
2024-09-21 18:50,0,0,0,0,0,0,1.15,17.35,2.19,28.8,0,0,28.353,50.56
2024-09-21 19:00,0,0,0,0,0,0,1.15,17.35,2.19,28.8,0,0,28.353,50.56
2024-09-21 19:10,0,0,0,0,0,0,1.14,16.86,2.19,28.8,0,0,28.353,50.56
2024-09-21 19:20,0,0,0,0,0,0,1.14,16.86,2.18,28.1,0,0,28.353,50.56
2024-09-21 19:30,0,0,0,0,0,0,1.13,16.38,2.18,28.1,0,0,28.353,50.56
2024-09-21 19:40,0,0,0,0,0,0,1.13,16.38,2.18,28.1,0,0,28.353,50.56
2024-09-21 19:50,0,0,0,0,0,0,1.13,16.38,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:00,0,0,0,0,0,0,1.12,15.9,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:10,0,0,0,0,0,0,1.12,15.9,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:20,0,0,0,0,0,0,1.12,15.9,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:30,0,0,0,0,0,0,1.11,15.43,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:40,0,0,0,0,0,0,1.11,15.43,2.17,27.4,0,0,28.353,50.56
2024-09-21 20:50,0,0,0,0,0,0,1.11,15.43,2.17,27.4,0,0,28.353,50.56
2024-09-21 21:00,0,0,0,0,0,0,1.1,14.97,2.16,26.72,0,0,28.353,50.56
2024-09-21 21:10,0,0,0,0,0,0,1.1,14.97,2.16,26.72,0,0,28.353,50.56
2024-09-21 21:20,0,0,0,0,0,0,1.1,14.97,2.16,26.72,0,0,28.353,50.56
2024-09-21 21:30,0,0,0,0,0,0,1.09,14.51,2.16,26.72,0,0,28.353,50.56
2024-09-21 21:40,0,0,0,0,0,0,1.09,14.51,2.16,26.72,0,0,28.353,50.56
2024-09-21 21:50,0,0,0,0,0,0,1.09,14.51,2.16,26.72,0,0,28.353,50.56
2024-09-21 22:00,0,0,0,0,0,0,1.09,14.51,2.15,26.04,0,0,28.353,50.56
2024-09-21 22:10,0,0,0,0,0,0,1.08,14.06,2.15,26.04,0,0,28.353,50.56
2024-09-21 22:20,0,0,0,0,0,0,1.08,14.06,2.15,26.04,0,0,28.353,50.56
2024-09-21 22:30,0,0,0,0,0,0,1.08,14.06,2.15,26.04,0,0,28.353,50.56
2024-09-21 22:40,0,0,0,0,0,0,1.08,14.06,2.14,25.37,0,0,28.353,50.56
2024-09-21 22:50,0,0,0,0,0,0,1.07,13.61,2.14,25.37,0,0,28.353,50.56
2024-09-21 23:00,0,0,0,0,0,0,1.07,13.61,2.14,25.37,0,0,28.353,50.56
2024-09-21 23:10,0,0,0,0,0,0,1.07,13.61,2.14,25.37,0,0,28.353,50.56
2024-09-21 23:20,0,0,0,0,0,0,1.07,13.61,2.13,24.7,0,0,28.353,50.56
2024-09-21 23:30,0,0,0,0,0,0,1.07,13.61,2.13,24.7,0,0,28.353,50.56
2024-09-21 23:40,0,0,0,0,0,0,1.06,13.17,2.13,24.7,0,0,28.353,50.56
2024-09-21 23:50,0,0,0,0,0,0,1.06,13.17,2.13,24.7,0,0,28.353,50.56
2024-09-22 0:00,0,0,0,0,0,0,1.06,13.17,2.12,24.04,0,0,28.353,50.56
2024-09-22 0:10,0,0,0,0,0,0,1.06,13.17,2.12,24.04,0,0,28.353,50.56
2024-09-22 0:20,0,0,0,0,0,0,1.05,12.74,2.12,24.04,0,0,28.353,50.56
2024-09-22 0:30,0,0,0,0,0,0,1.05,12.74,2.12,24.04,0,0,28.353,50.56
2024-09-22 0:40,0,0,0,0,0,0,1.05,12.74,2.11,23.39,0,0,28.353,50.56
2024-09-22 0:50,0,0,0,0,0,0,1.05,12.74,2.11,23.39,0,0,28.353,50.56
2024-09-22 1:00,0,0,0,0,0,0,1.05,12.74,2.11,23.39,0,0,28.353,50.56
2024-09-22 1:10,0,0,0,0,0,0,1.05,12.74,2.11,23.39,0,0,28.353,50.56
2024-09-22 1:20,0,0,0,0,0,0,1.04,12.31,2.1,22.75,0,0,28.353,50.56
2024-09-22 1:30,0,0,0,0,0,0,1.04,12.31,2.1,22.75,0,0,28.353,50.56
2024-09-22 1:40,0,0,0,0,0,0,1.04,12.31,2.1,22.75,0,0,28.353,50.56
2024-09-22 1:50,0,0,0,0,0,0,1.04,12.31,2.1,22.75,0,0,28.353,50.56
2024-09-22 2:00,0,0,0,0,0,0,1.04,12.31,2.09,22.11,0,0,28.353,50.56
2024-09-22 2:10,0,0,0,0,0,0,1.03,11.88,2.09,22.11,0,0,28.353,50.56
2024-09-22 2:20,0,0,0,0,0,0,1.03,11.88,2.09,22.11,0,0,28.353,50.56
2024-09-22 2:30,0,0,0,0,0,0,1.03,11.88,2.09,22.11,0,0,28.353,50.56
2024-09-22 2:40,0,0,0,0,0,0,1.03,11.88,2.08,21.48,0,0,28.353,50.56
2024-09-22 2:50,0,0,0,0,0,0,1.02,11.47,2.08,21.48,0,0,28.353,50.56
2024-09-22 3:00,0,0,0,0,0,0,1.02,11.47,2.08,21.48,0,0,28.353,50.56
2024-09-22 3:10,0,0,0,0,0,0,1.02,11.47,2.08,21.48,0,0,28.353,50.56
2024-09-22 3:20,0,0,0,0,0,0,1.02,11.47,2.07,20.86,0,0,28.353,50.56
2024-09-22 3:30,0,0,0,0,0,0,1.02,11.47,2.07,20.86,0,0,28.353,50.56
2024-09-22 3:40,0,0,0,0,0,0,1.01,11.06,2.07,20.86,0,0,28.353,50.56
2024-09-22 3:50,0,0,0,0,0,0,1.01,11.06,2.06,20.25,0,0,28.353,50.56
2024-09-22 4:00,0,0,0,0,0,0,1,10.66,2.06,20.25,0,0,28.353,50.56
2024-09-22 4:10,0,0,0,0,0,0,1,10.66,2.06,20.25,0,0,28.353,50.56
2024-09-22 4:20,0,0,0,0,0,0,1,10.66,2.06,20.25,0,0,28.353,50.56
2024-09-22 4:30,0,0,0,0,0,0,0.99,10.26,2.05,19.64,0,0,28.353,50.56
2024-09-22 4:40,0,0,0,0,0,0,0.99,10.26,2.05,19.64,0,0,28.353,50.56
2024-09-22 4:50,0,0,0,0,0,0,0.99,10.26,2.05,19.64,0,0,28.353,50.56
2024-09-22 5:00,0,0,0,0,0,0,0.99,10.26,2.04,19.04,0,0,28.353,50.56
2024-09-22 5:10,0,0,0,0,0,0,0.98,9.87,2.04,19.04,0,0,28.353,50.56
2024-09-22 5:20,0,0,0,0,0,0,0.98,9.87,2.04,19.04,0,0,28.353,50.56
2024-09-22 5:30,0,0,0,0,0,0,0.98,9.87,2.04,19.04,0,0,28.353,50.56
2024-09-22 5:40,0,0,0,0,0,0,0.98,9.87,2.03,18.45,0,0,28.353,50.56
2024-09-22 5:50,0,0,0,0,0,0,0.97,9.48,2.03,18.45,0,0,28.353,50.56
2024-09-22 6:00,0,0,0,0,0,0,0.97,9.48,2.03,18.45,0,0,28.353,50.56
2024-09-22 6:10,0,0,0,0,0,0,0.97,9.48,2.03,18.45,0,0,28.353,50.56
2024-09-22 6:20,0,0,0,0,0,0,0.96,9.11,2.02,17.87,0,0,28.353,50.56
2024-09-22 6:30,0,0,0,0,0,0,0.96,9.11,2.02,17.87,0,0,28.353,50.56
2024-09-22 6:40,0,0,0,0,0,0,0.96,9.11,2.02,17.87,0,0,28.353,50.56
2024-09-22 6:50,0,0,0,0,0,0,0.96,9.11,2.02,17.87,0,0,28.353,50.56
2024-09-22 7:00,0,0,0,0,0,0,0.96,9.11,2.01,17.29,0,0,28.353,50.56
2024-09-22 7:10,0,0,0,0,0,0,0.96,9.11,2.01,17.29,0,0,28.353,50.56
2024-09-22 7:20,0,0,0,0,0,0,0.95,8.73,2.01,17.29,0,0,28.353,50.56
2024-09-22 7:30,0,0,0,0,0,0,0.95,8.73,2.01,17.29,0,0,28.353,50.56
2024-09-22 7:40,0,0,0,0,0,0,0.95,8.73,2.01,17.29,0,0,28.353,50.56
2024-09-22 7:50,0,0,0,0,0,0,0.95,8.73,2.01,17.29,0,0,28.353,50.56
2024-09-22 8:00,0,0,0,0,0,0,0.95,8.73,2,16.73,0,0,28.353,50.56
