time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2024-07-17 17:50,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:00,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:10,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:20,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:30,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:40,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 18:50,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 19:00,0,0,0,0,0,0,0.86,5.69,1.92,9.27,0,0,0,0
2024-07-17 19:10,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 19:20,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 19:30,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 19:40,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 19:50,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:00,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:10,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:20,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:30,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:40,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 20:50,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 21:00,0,0,0,0,0,0,0.85,5.39,1.92,9.27,0,0,0,0
2024-07-17 21:10,0,0,0,0,0,0,0.85,5.39,1.91,9.27,0,0,0,0
