time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2017-07-03 15:30,0,0,0,0,0,0,1.01,2.52,2.01,23.8,0,0,0,0
2017-07-03 15:40,0,0,0,1,0,0,1.01,2.52,2.01,23.8,0.074,0.488,0.074,0.488
2017-07-03 15:50,0,0,0,0,0,0,1.03,2.9,2.01,23.8,0,0,0.074,0.488
2017-07-03 16:00,0,0,0,0,0,0,1.1,4.54,2.01,23.8,0,0,0.074,0.488
2017-07-03 16:10,0,0,0,0,0,0,1.16,6.39,2,22.5,0,0,0.074,0.488
2017-07-03 16:20,0,0,0,0,0,0,1.2,7.87,2,22.5,0,0,0.074,0.488
2017-07-03 16:30,0,0,0,0,0,0,1.21,8.28,2,22.5,0,0,0.074,0.488
2017-07-03 16:40,0,0,0,0,0,0,1.22,8.7,2,22.5,0,0,0.074,0.488
2017-07-03 16:50,0,0,0,0,0,0,1.23,9.14,1.99,21.25,0,0,0.074,0.488
2017-07-03 17:00,0,0,0,0,0,0,1.24,9.59,1.99,21.25,0,0,0.074,0.488
2017-07-03 17:10,0,0,0,0,0,0,1.25,10.06,1.98,20.06,0,0,0.074,0.488
2017-07-03 17:20,0,0,0,0,0,0,1.25,10.06,1.98,20.06,0,0,0.074,0.488
2017-07-03 17:30,0,0,0,0,0,0,1.25,10.06,1.97,18.92,0,0,0.074,0.488
2017-07-03 17:40,0,0,0,0,0,0,1.24,9.59,1.97,18.92,0,0,0.074,0.488
2017-07-03 17:50,0,0,0,0,0,0,1.23,9.14,1.96,17.83,0,0,0.074,0.488
2017-07-03 18:00,0,0,0,0,0,0,1.21,8.28,1.96,17.83,0,0,0.074,0.488
2017-07-03 18:10,0,0,0,0,0,0,1.2,7.87,1.96,17.83,0,0,0.074,0.488
2017-07-03 18:20,0,0,0,0,0,0,1.18,7.1,1.96,17.83,0,0,0.074,0.488
2017-07-03 18:30,0,0,0,0,0,0,1.17,6.74,1.96,17.83,0,0,0.074,0.488
2017-07-03 18:40,0,0,0,0,2,0,1.15,6.05,1.96,17.83,0.25,0.902,0.324,1.39
2017-07-03 18:50,0,0,0,0,1,0,1.14,5.72,1.98,20.06,0.125,0.451,0.449,1.841
2017-07-03 19:00,0,0,0,0,0,1,1.13,5.41,2.01,23.8,0.251,0.061,0.7,1.902
2017-07-03 19:10,0,0,0,1,2,0,1.12,5.11,2.04,27.51,0.324,1.39,1.024,3.292
2017-07-03 19:20,0,0,0,2,5,0,1.11,4.82,2.07,30.37,0.773,3.231,1.797,6.523
2017-07-03 19:30,0,0,0,0,3,0,1.1,4.54,2.09,32.33,0.375,1.353,2.172,7.876
2017-07-03 19:40,0,0,0,0,0,0,1.1,4.54,2.1,33.33,0,0,2.172,7.876
2017-07-03 19:50,0,0,0,0,0,0,1.1,4.54,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:00,0,0,0,0,0,0,1.12,5.11,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:10,0,0,0,0,0,0,1.19,7.48,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:20,0,0,0,0,0,0,1.23,9.14,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:30,0,0,0,0,0,0,1.24,9.59,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:40,0,0,0,0,0,0,1.24,9.59,2.11,34.33,0,0,2.172,7.876
2017-07-03 20:50,0,0,0,0,0,0,1.22,8.7,2.1,33.33,0,0,2.172,7.876
2017-07-03 21:00,0,1,0,0,0,0,1.2,7.87,2.1,33.33,0.373,0,2.545,7.876
2017-07-03 21:10,1,0,0,0,0,0,1.18,7.1,2.09,32.33,0.161,0,2.706,7.876
2017-07-03 21:20,3,0,3,0,0,0,1.17,6.74,2.08,31.35,0.531,0,3.237,7.876
2017-07-03 21:30,1,1,2,0,0,0,1.16,6.39,2.08,31.35,0.566,0,3.803,7.876
2017-07-03 21:40,0,0,1,0,0,0,1.16,6.39,2.08,31.35,0.016,0,3.819,7.876
2017-07-03 21:50,4,2,0,0,0,0,1.15,6.05,2.08,31.35,1.39,0,5.209,7.876
2017-07-03 22:00,0,0,4,0,0,0,1.14,5.72,2.08,31.35,0.064,0,5.273,7.876
2017-07-03 22:10,0,1,0,0,0,0,1.12,5.11,2.08,31.35,0.373,0,5.646,7.876
2017-07-03 22:20,0,0,0,0,0,1,1.11,4.82,2.09,32.33,0.251,0.061,5.897,7.937
2017-07-03 22:30,0,0,0,0,0,0,1.1,4.54,2.1,33.33,0,0,5.897,7.937
2017-07-03 22:40,0,0,0,0,0,0,1.09,4.27,2.12,35.35,0,0,5.897,7.937
2017-07-03 22:50,0,0,0,0,0,0,1.09,4.27,2.13,36.37,0,0,5.897,7.937
2017-07-03 23:00,0,0,0,0,0,0,1.08,4.02,2.14,37.4,0,0,5.897,7.937
2017-07-03 23:10,0,0,0,0,0,0,1.07,3.77,2.15,38.45,0,0,5.897,7.937
2017-07-03 23:20,0,0,0,1,0,0,1.07,3.77,2.15,38.45,0.074,0.488,5.971,8.425
2017-07-03 23:30,0,0,0,0,0,0,1.06,3.54,2.15,38.45,0,0,5.971,8.425
2017-07-03 23:40,0,0,1,1,1,0,1.06,3.54,2.15,38.45,0.215,0.939,6.186,9.364
2017-07-03 23:50,0,0,0,0,0,0,1.05,3.31,2.15,38.45,0,0,6.186,9.364
2017-07-04 0:00,0,0,0,0,0,0,1.05,3.31,2.14,37.4,0,0,6.186,9.364
2017-07-04 0:10,0,0,0,1,0,0,1.05,3.31,2.13,36.37,0.074,0.488,6.26,9.852
2017-07-04 0:20,0,0,0,1,0,0,1.04,3.1,2.12,35.35,0.074,0.488,6.334,10.34
2017-07-04 0:30,0,0,1,0,0,0,1.04,3.1,2.11,34.33,0.016,0,6.35,10.34
2017-07-04 0:40,0,0,0,1,0,0,1.04,3.1,2.11,34.33,0.074,0.488,6.424,10.828
2017-07-04 0:50,0,0,0,1,1,1,1.04,3.1,2.1,33.33,0.45,1,6.874,11.828
2017-07-04 1:00,1,1,0,2,2,2,1.04,3.1,2.09,32.33,1.434,2,8.308,13.828
2017-07-04 1:10,1,1,1,4,2,1,1.05,3.31,2.07,30.37,1.347,2.915,9.655,16.743
2017-07-04 1:20,2,2,2,2,4,1,1.07,3.77,2.06,29.41,1.999,2.841,11.654,19.584
2017-07-04 1:30,0,0,1,2,6,4,1.11,4.82,2.06,29.41,1.918,3.926,13.572,23.51
2017-07-04 1:40,0,0,0,4,2,5,1.16,6.39,2.05,28.45,1.801,3.159,15.373,26.669
2017-07-04 1:50,1,2,0,3,6,2,1.22,8.7,2.05,28.45,2.381,4.292,17.754,30.961
2017-07-04 2:00,2,2,2,4,2,3,1.28,11.55,2.04,27.51,2.399,3.037,20.153,33.998
2017-07-04 2:10,1,4,3,0,5,1,1.36,16.03,2.04,27.51,2.577,2.316,22.73,36.314
2017-07-04 2:20,1,4,2,0,2,1,1.41,19.26,2.04,27.51,2.186,0.963,24.916,37.277
2017-07-04 2:30,0,1,0,0,1,2,1.49,25.23,2.04,27.51,1,0.573,25.916,37.85
2017-07-04 2:40,0,1,1,2,0,1,1.55,30.4,2.06,29.41,0.788,1.037,26.704,38.887
2017-07-04 2:50,0,0,0,4,2,0,1.57,32.26,2.09,32.33,0.546,2.854,27.25,41.741
2017-07-04 3:00,0,0,0,3,3,1,1.58,33.22,2.16,39.5,0.848,2.878,28.098,44.619
2017-07-04 3:10,0,0,0,9,1,5,1.6,35.18,2.27,51.69,2.046,5.148,30.144,49.767
2017-07-04 3:20,0,0,0,4,1,8,1.65,40.41,2.44,72.57,2.429,2.891,32.573,52.658
2017-07-04 3:30,0,1,0,2,0,4,1.71,47.29,2.8,123.91,1.525,1.22,34.098,53.878
2017-07-04 3:40,1,1,1,3,1,2,1.73,49.74,2.84,130.16,1.399,2.037,35.497,55.915
