time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2015-07-29 1:20,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 1:30,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 1:40,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 1:50,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:00,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:10,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:20,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:30,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:40,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 2:50,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:00,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:10,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:20,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:30,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:40,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 3:50,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 4:00,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 4:10,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
2015-07-29 4:20,0,0,0,0,0,0,0.99,2.17,1.89,10.02,0,0,0,0
