time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2021-08-31 23:20,2,0,0,0,0,0,1.29,12.08,2.74,68.8,0.322,0,0.322,0
2021-08-31 23:30,1,0,1,0,0,0,1.27,11.04,2.74,68.8,0.177,0,0.499,0
2021-08-31 23:40,0,1,1,0,0,0,1.25,10.06,2.74,67.61,0.389,0,0.888,0
2021-08-31 23:50,1,0,0,0,1,0,1.23,9.14,2.72,66.44,0.286,0.451,1.174,0.451
2021-09-01 0:00,0,1,1,0,0,0,1.22,8.7,2.69,64.11,0.389,0,1.563,0.451
2021-09-01 0:10,1,1,1,1,0,1,1.2,7.87,2.66,61.83,0.875,0.549,2.438,1
2021-09-01 0:20,0,1,0,2,1,1,1.19,7.48,2.63,59.58,0.897,1.488,3.335,2.488
2021-09-01 0:30,0,0,0,1,2,1,1.18,7.1,2.6,57.37,0.575,1.451,3.91,3.939
2021-09-01 0:40,0,0,1,0,0,0,1.17,6.74,2.57,56.28,0.016,0,3.926,3.939
2021-09-01 0:50,0,0,0,0,2,0,1.17,6.74,2.55,54.14,0.25,0.902,4.176,4.841
2021-09-01 1:00,0,0,0,0,0,0,1.17,6.74,2.51,52.74,0,0,4.176,4.841
2021-09-01 1:10,0,0,0,2,5,0,1.17,6.74,2.48,51.37,0.773,3.231,4.949,8.072
2021-09-01 1:20,0,0,0,1,9,0,1.17,6.74,2.46,47.37,1.199,4.547,6.148,12.619
2021-09-01 1:30,0,0,0,0,4,0,1.2,7.87,2.43,46.08,0.5,1.804,6.648,14.423
2021-09-01 1:40,0,0,0,0,3,0,1.25,10.06,2.4,43.55,0.375,1.353,7.023,15.776
2021-09-01 1:50,0,0,0,0,0,0,1.32,13.7,2.37,41.09,0,0,7.023,15.776
2021-09-01 2:00,0,0,0,0,0,0,1.5,26.05,2.35,39.89,0,0,7.023,15.776
2021-09-01 2:10,1,0,0,1,2,1,1.74,50.99,2.32,37.55,0.736,1.451,7.759,17.227
2021-09-01 2:20,0,1,0,2,2,0,1.91,70.17,2.3,35.29,0.771,1.878,8.53,19.105
2021-09-01 2:30,0,0,0,0,2,0,2,80.05,2.28,34.18,0.25,0.902,8.78,20.007
2021-09-01 2:40,0,0,0,1,0,0,2.01,81.19,2.25,32.03,0.074,0.488,8.854,20.495
2021-09-01 2:50,0,0,0,0,1,0,1.94,73.4,2.23,30.98,0.125,0.451,8.979,20.946
2021-09-01 3:00,0,0,0,0,0,0,1.85,63.93,2.22,30.98,0,0,8.979,20.946
2021-09-01 3:10,0,0,0,0,0,0,1.78,56.2,2.22,32.03,0,0,8.979,20.946
2021-09-01 3:20,0,0,0,0,0,0,1.72,48.5,2.26,37.55,0,0,8.979,20.946
2021-09-01 3:30,0,0,0,0,0,0,1.66,41.51,2.4,54.14,0,0,8.979,20.946
2021-09-01 3:40,0,0,0,0,0,0,1.61,36.19,2.62,69.99,0,0,8.979,20.946
2021-09-01 3:50,0,0,0,0,0,0,1.57,32.26,2.8,82.47,0,0,8.979,20.946
2021-09-01 4:00,0,0,0,0,0,0,1.52,27.74,2.91,90.41,0,0,8.979,20.946
2021-09-01 4:10,0,0,0,0,0,0,1.48,24.43,2.96,93.14,0,0,8.979,20.946
2021-09-01 4:20,0,0,0,0,0,0,1.44,21.38,2.97,93.14,0,0,8.979,20.946
2021-09-01 4:30,0,0,0,0,0,0,1.4,18.58,2.95,90.41,0,0,8.979,20.946
2021-09-01 4:40,0,0,0,0,0,0,1.37,16.64,2.91,85.08,0,0,8.979,20.946
2021-09-01 4:50,0,0,0,0,0,0,1.35,15.42,2.87,81.18,0,0,8.979,20.946
2021-09-01 5:00,0,0,0,0,0,0,1.33,14.26,2.81,76.11,0,0,8.979,20.946
2021-09-01 5:10,0,0,0,0,0,0,1.32,13.7,2.75,71.2,0,0,8.979,20.946
2021-09-01 5:20,0,0,0,0,0,1,1.3,12.63,2.7,66.44,0.251,0.061,9.23,21.007
2021-09-01 5:30,0,0,0,0,1,0,1.28,11.55,2.64,61.83,0.125,0.451,9.355,21.458
2021-09-01 5:40,0,0,0,0,0,1,1.27,11.04,2.59,58.47,0.251,0.061,9.606,21.519
2021-09-01 5:50,0,0,0,0,0,0,1.25,10.06,2.52,54.14,0,0,9.606,21.519
2021-09-01 6:00,0,0,0,1,0,0,1.24,9.59,2.48,50.02,0.074,0.488,9.68,22.007
2021-09-01 6:10,0,0,0,1,2,0,1.22,8.7,2.43,46.08,0.324,1.39,10.004,23.397
2021-09-01 6:20,0,0,0,2,2,0,1.21,8.28,2.38,43.55,0.398,1.878,10.402,25.275
2021-09-01 6:30,0,0,0,0,0,0,1.21,8.28,2.35,39.89,0,0,10.402,25.275
2021-09-01 6:40,0,0,0,0,1,0,1.21,8.28,2.31,37.55,0.125,0.451,10.527,25.726
2021-09-01 6:50,0,0,1,0,0,0,1.21,8.28,2.28,35.29,0.016,0,10.543,25.726
2021-09-01 7:00,0,0,0,1,0,0,1.21,8.28,2.25,33.1,0.074,0.488,10.617,26.214
2021-09-01 7:10,0,0,0,0,0,0,1.21,8.28,2.23,30.98,0,0,10.617,26.214
2021-09-01 7:20,0,0,0,0,0,0,1.21,8.28,2.21,29.95,0,0,10.617,26.214
2021-09-01 7:30,0,0,0,0,0,0,1.23,9.14,2.19,27.95,0,0,10.617,26.214
2021-09-01 7:40,0,0,0,0,0,0,1.25,10.06,2.17,26.02,0,0,10.617,26.214
2021-09-01 7:50,0,0,0,0,0,0,1.27,11.04,2.15,25.08,0,0,10.617,26.214
2021-09-01 8:00,0,0,0,0,0,1,1.28,11.55,2.14,24.16,0.251,0.061,10.868,26.275
2021-09-01 8:10,0,0,0,0,0,0,1.28,11.55,2.13,24.16,0,0,10.868,26.275
2021-09-01 8:20,0,0,0,0,0,0,1.28,11.55,2.13,24.16,0,0,10.868,26.275
2021-09-01 8:30,0,0,0,0,0,0,1.28,11.55,2.12,23.26,0,0,10.868,26.275
2021-09-01 8:40,0,0,0,0,0,0,1.27,11.04,2.12,24.16,0,0,10.868,26.275
2021-09-01 8:50,0,0,0,0,0,0,1.25,10.06,2.12,24.16,0,0,10.868,26.275
2021-09-01 9:00,0,0,0,0,0,0,1.24,9.59,2.13,24.16,0,0,10.868,26.275
2021-09-01 9:10,0,0,0,0,0,0,1.23,9.14,2.13,25.08,0,0,10.868,26.275
2021-09-01 9:20,0,0,0,0,0,0,1.23,9.14,2.14,26.02,0,0,10.868,26.275
2021-09-01 9:30,0,0,0,0,0,0,1.22,8.7,2.15,26.97,0,0,10.868,26.275
2021-09-01 9:40,0,0,0,0,0,0,1.21,8.28,2.17,27.95,0,0,10.868,26.275
2021-09-01 9:50,0,0,0,0,0,0,1.2,7.87,2.18,28.94,0,0,10.868,26.275
2021-09-01 10:00,0,0,0,0,0,0,1.19,7.48,2.19,29.95,0,0,10.868,26.275
2021-09-01 10:10,0,0,0,0,0,0,1.18,7.1,2.19,29.95,0,0,10.868,26.275
