time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2015-07-24 17:30,0,0,0,0,0,0,1.13,5.41,2.17,40.56,0,0,0,0
2015-07-24 17:40,0,0,0,0,0,0,1.13,5.41,2.16,39.5,0,0,0,0
2015-07-24 17:50,0,0,0,0,0,0,1.12,5.11,2.16,39.5,0,0,0,0
2015-07-24 18:00,0,0,0,0,0,0,1.12,5.11,2.15,38.45,0,0,0,0
2015-07-24 18:10,0,0,0,0,0,0,1.12,5.11,2.14,37.4,0,0,0,0
2015-07-24 18:20,0,0,0,0,0,0,1.12,5.11,2.13,36.37,0,0,0,0
2015-07-24 18:30,0,0,0,0,0,0,1.12,5.11,2.13,36.37,0,0,0,0
2015-07-24 18:40,0,0,0,0,0,0,1.11,4.82,2.12,35.35,0,0,0,0
2015-07-24 18:50,0,0,0,0,0,0,1.11,4.82,2.11,34.33,0,0,0,0
2015-07-24 19:00,0,0,0,0,0,0,1.11,4.82,2.11,34.33,0,0,0,0
2015-07-24 19:10,0,0,0,0,0,0,1.11,4.82,2.1,33.33,0,0,0,0
2015-07-24 19:20,0,0,0,0,0,0,1.11,4.82,2.1,33.33,0,0,0,0
2015-07-24 19:30,0,0,0,0,0,0,1.1,4.54,2.1,33.33,0,0,0,0
2015-07-24 19:40,0,0,0,0,0,0,1.1,4.54,2.09,32.33,0,0,0,0
2015-07-24 19:50,0,0,0,0,0,0,1.1,4.54,2.09,32.33,0,0,0,0
2015-07-24 20:00,0,0,0,0,0,0,1.1,4.54,2.08,31.35,0,0,0,0
2015-07-24 20:10,0,0,0,0,0,0,1.09,4.27,2.08,31.35,0,0,0,0
2015-07-24 20:20,0,0,0,0,0,0,1.09,4.27,2.07,30.37,0,0,0,0
2015-07-24 20:30,0,0,0,0,0,0,1.09,4.27,2.07,30.37,0,0,0,0
2015-07-24 20:40,0,0,0,0,0,0,1.09,4.27,2.06,29.41,0,0,0,0
2015-07-24 20:50,0,0,0,0,0,0,1.09,4.27,2.06,29.41,0,0,0,0
2015-07-24 21:00,0,0,0,0,0,0,1.09,4.27,2.05,28.45,0,0,0,0
2015-07-24 21:10,0,0,0,0,0,0,1.08,4.02,2.05,28.45,0,0,0,0
2015-07-24 21:20,0,0,0,0,0,0,1.08,4.02,2.05,28.45,0,0,0,0
2015-07-24 21:30,0,0,0,0,0,0,1.08,4.02,2.04,27.51,0,0,0,0
2015-07-24 21:40,0,0,0,0,0,0,1.08,4.02,2.04,27.51,0,0,0,0
2015-07-24 21:50,0,0,0,0,0,0,1.08,4.02,2.03,26.58,0,0,0,0
2015-07-24 22:00,0,0,0,0,1,0,1.08,4.02,2.03,26.58,0.125,0.451,0.125,0.451
2015-07-24 22:10,0,0,0,0,0,0,1.08,4.02,2.03,26.58,0,0,0.125,0.451
2015-07-24 22:20,0,0,0,0,0,0,1.08,4.02,2.02,25.03,0,0,0.125,0.451
2015-07-24 22:30,0,0,0,1,0,0,1.07,3.77,2.02,25.03,0.074,0.488,0.199,0.939
2015-07-24 22:40,0,0,0,0,1,0,1.07,3.77,2.01,23.55,0.125,0.451,0.324,1.39
2015-07-24 22:50,0,1,0,0,0,0,1.07,3.77,2.01,23.55,0.373,0,0.697,1.39
2015-07-24 23:00,0,0,1,1,0,1,1.07,3.77,2.01,23.55,0.341,0.549,1.038,1.939
2015-07-24 23:10,0,0,0,0,0,0,1.07,3.77,2.01,23.55,0,0,1.038,1.939
2015-07-24 23:20,0,0,0,0,0,0,1.07,3.77,2,22.12,0,0,1.038,1.939
2015-07-24 23:30,1,0,1,0,0,0,1.07,3.77,2,22.12,0.177,0,1.215,1.939
2015-07-24 23:40,0,0,0,0,0,0,1.07,3.77,2,22.12,0,0,1.215,1.939
2015-07-24 23:50,0,0,0,0,0,0,1.07,3.77,1.99,20.75,0,0,1.215,1.939
2015-07-25 0:00,0,0,0,0,0,0,1.07,3.77,1.99,20.75,0,0,1.215,1.939
2015-07-25 0:10,0,0,0,0,0,0,1.07,3.77,1.99,20.75,0,0,1.215,1.939
2015-07-25 0:20,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 0:30,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 0:40,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 0:50,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 1:00,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 1:10,0,0,0,0,0,0,1.07,3.77,1.98,19.44,0,0,1.215,1.939
2015-07-25 1:20,0,0,0,0,0,0,1.08,4.02,1.98,19.44,0,0,1.215,1.939
2015-07-25 1:30,0,1,1,0,0,0,1.08,4.02,1.97,18.19,0.389,0,1.604,1.939
2015-07-25 1:40,0,0,0,0,0,0,1.08,4.02,1.97,18.19,0,0,1.604,1.939
2015-07-25 1:50,1,0,0,1,1,1,1.08,4.02,1.97,18.19,0.611,1,2.215,2.939
2015-07-25 2:00,1,1,1,1,1,0,1.08,4.02,1.97,18.19,0.749,0.939,2.964,3.878
2015-07-25 2:10,0,1,1,1,1,1,1.08,4.02,1.97,18.19,0.839,1,3.803,4.878
2015-07-25 2:20,1,1,1,0,1,1,1.08,4.02,1.97,18.19,0.926,0.512,4.729,5.39
2015-07-25 2:30,1,1,1,1,2,0,1.08,4.02,1.97,18.19,0.874,1.39,5.603,6.78
2015-07-25 2:40,0,0,0,0,1,0,1.08,4.02,1.97,18.19,0.125,0.451,5.728,7.231
2015-07-25 2:50,0,1,0,1,1,0,1.09,4.27,1.97,18.19,0.572,0.939,6.3,8.17
2015-07-25 3:00,0,0,1,0,1,0,1.1,4.54,1.97,18.19,0.141,0.451,6.441,8.621
2015-07-25 3:10,0,0,0,1,2,0,1.1,4.54,1.97,18.19,0.324,1.39,6.765,10.011
2015-07-25 3:20,0,1,0,3,5,1,1.11,4.82,1.97,18.19,1.471,3.78,8.236,13.791
