time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2023-06-29 2:30,0,0,0,0,0,0,0.8,2.97,2.06,7.29,0,0,0,0
2023-06-29 2:40,0,0,0,0,0,0,0.8,2.97,2.06,7.29,0,0,0,0
2023-06-29 2:50,0,0,0,0,0,0,0.8,2.97,2.06,7.29,0,0,0,0
2023-06-29 3:00,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 3:10,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 3:20,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 3:30,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 3:40,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 3:50,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 4:00,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 4:10,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 4:20,0,0,0,0,0,0,0.8,2.97,2.05,6.83,0,0,0,0
2023-06-29 4:30,0,0,0,0,0,0,0.79,2.72,2.04,6.83,0,0,0,0
2023-06-29 4:40,0,0,0,0,0,0,0.79,2.72,2.04,6.83,0,0,0,0
2023-06-29 4:50,0,0,0,0,0,0,0.79,2.72,2.04,6.83,0,0,0,0
2023-06-29 5:00,0,0,0,0,0,0,0.79,2.72,2.04,6.38,0,0,0,0
2023-06-29 5:10,0,0,0,0,0,0,0.78,2.47,2.04,6.83,0,0,0,0
2023-06-29 5:20,0,0,0,0,0,0,0.78,2.47,2.04,6.38,0,0,0,0
2023-06-29 5:30,0,0,0,0,0,0,0.78,2.47,2.04,6.38,0,0,0,0
2023-06-29 5:40,0,0,0,0,0,0,0.78,2.47,2.04,6.38,0,0,0,0
2023-06-29 5:50,0,0,0,0,0,0,0.78,2.47,2.04,6.38,0,0,0,0
2023-06-29 6:00,0,0,0,0,0,0,0.77,2.23,2.04,6.38,0,0,0,0
2023-06-29 6:10,0,0,0,0,0,0,0.77,2.23,2.04,6.38,0,0,0,0
2023-06-29 6:20,0,0,0,0,0,0,0.77,2.23,2.04,6.38,0,0,0,0
2023-06-29 6:30,0,0,0,0,0,0,0.77,2.23,2.03,5.95,0,0,0,0
2023-06-29 6:40,0,0,0,0,0,0,0.77,2.23,2.03,6.38,0,0,0,0
2023-06-29 6:50,0,0,0,0,0,0,0.76,2.01,2.03,5.95,0,0,0,0
