time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2021-08-31 5:40,0,0,0,0,0,0,0.84,0.49,1.78,4.48,0,0,0,0
2021-08-31 5:50,0,0,0,0,0,0,0.84,0.49,1.78,4.12,0,0,0,0
2021-08-31 6:00,0,0,0,0,0,0,0.83,0.43,1.78,4.12,0,0,0,0
2021-08-31 6:10,0,0,0,0,0,0,0.83,0.43,1.78,4.12,0,0,0,0
2021-08-31 6:20,0,0,0,0,0,0,0.83,0.43,1.78,4.12,0,0,0,0
2021-08-31 6:30,0,0,0,0,0,0,0.83,0.43,1.78,4.12,0,0,0,0
2021-08-31 6:40,0,0,0,0,0,0,0.83,0.43,1.78,4.12,0,0,0,0
2021-08-31 6:50,0,0,0,0,0,0,0.82,0.37,1.78,4.12,0,0,0,0
2021-08-31 7:00,0,0,0,0,0,0,0.82,0.37,1.78,4.12,0,0,0,0
2021-08-31 7:10,0,0,0,0,0,0,0.82,0.37,1.78,4.12,0,0,0,0
2021-08-31 7:20,0,0,0,0,0,0,0.82,0.37,1.78,4.48,0,0,0,0
2021-08-31 7:30,0,0,0,0,0,0,0.82,0.37,1.78,4.12,0,0,0,0
2021-08-31 7:40,0,0,0,0,0,0,0.81,0.32,1.78,4.48,0,0,0,0
2021-08-31 7:50,0,0,0,0,0,0,0.81,0.32,1.78,4.48,0,0,0,0
2021-08-31 8:00,0,0,0,0,0,0,0.81,0.32,1.78,4.48,0,0,0,0
2021-08-31 8:10,0,0,0,0,0,0,0.81,0.32,1.78,4.48,0,0,0,0
2021-08-31 8:20,0,0,0,0,0,0,0.81,0.32,1.79,4.86,0,0,0,0
2021-08-31 8:30,0,0,0,0,0,0,0.81,0.32,1.79,4.86,0,0,0,0
2021-08-31 8:40,0,0,0,0,0,0,0.81,0.32,1.79,4.86,0,0,0,0
2021-08-31 8:50,0,0,0,0,0,0,0.81,0.32,1.79,4.86,0,0,0,0
2021-08-31 9:00,0,0,0,0,0,0,0.81,0.32,1.8,5.25,0,0,0,0
2021-08-31 9:10,0,0,0,0,0,0,0.81,0.32,1.8,5.25,0,0,0,0
2021-08-31 9:20,0,0,0,0,0,0,0.81,0.32,1.8,5.66,0,0,0,0
2021-08-31 9:30,0,0,0,0,0,0,0.8,0.28,1.81,5.66,0,0,0,0
2021-08-31 9:40,0,0,0,0,0,0,0.8,0.28,1.81,6.09,0,0,0,0
2021-08-31 9:50,0,0,0,0,0,0,0.8,0.28,1.82,6.09,0,0,0,0
2021-08-31 10:00,0,0,0,0,0,0,0.8,0.28,1.82,6.09,0,0,0,0
2021-08-31 10:10,0,0,0,0,0,0,0.8,0.28,1.82,6.09,0,0,0,0
2021-08-31 10:20,0,0,0,0,0,0,0.8,0.28,1.82,6.09,0,0,0,0
2021-08-31 10:30,0,0,0,0,0,0,0.8,0.28,1.83,6.09,0,0,0,0
2021-08-31 10:40,0,0,0,0,0,0,0.8,0.28,1.83,6.09,0,0,0,0
2021-08-31 10:50,0,0,0,0,0,0,0.8,0.28,1.83,6.09,0,0,0,0
2021-08-31 11:00,0,0,0,0,0,0,0.81,0.32,1.83,6.53,0,0,0,0
2021-08-31 11:10,0,0,0,0,0,0,0.82,0.37,1.83,6.09,0,0,0,0
2021-08-31 11:20,0,0,0,0,0,0,0.83,0.43,1.83,6.09,0,0,0,0
2021-08-31 11:30,0,0,0,0,0,0,0.84,0.49,1.83,6.09,0,0,0,0
2021-08-31 11:40,0,0,1,0,0,0,0.85,0.56,1.83,6.53,0.016,0,0.016,0
2021-08-31 11:50,0,0,0,0,0,0,0.85,0.56,1.83,6.09,0,0,0.016,0
2021-08-31 12:00,0,0,0,0,0,1,0.86,0.63,1.84,6.53,0.251,0.061,0.267,0.061
2021-08-31 12:10,1,1,0,0,0,0,0.87,0.71,1.84,6.53,0.534,0,0.801,0.061
2021-08-31 12:20,0,0,0,0,0,0,0.87,0.71,1.84,6.53,0,0,0.801,0.061
2021-08-31 12:30,0,0,0,0,0,0,0.87,0.71,1.84,6.53,0,0,0.801,0.061
2021-08-31 12:40,0,1,0,0,0,0,0.87,0.71,1.84,6.09,0.373,0,1.174,0.061
2021-08-31 12:50,0,0,1,0,0,0,0.88,0.79,1.84,6.53,0.016,0,1.19,0.061
2021-08-31 13:00,1,0,1,0,0,0,0.88,0.79,1.84,6.53,0.177,0,1.367,0.061
2021-08-31 13:10,0,0,0,1,0,0,0.88,0.79,1.84,6.53,0.074,0.488,1.441,0.549
2021-08-31 13:20,1,0,1,0,1,0,0.88,0.79,1.84,6.53,0.302,0.451,1.743,1
2021-08-31 13:30,0,0,0,2,0,1,0.88,0.79,1.84,6.53,0.399,1.037,2.142,2.037
2021-08-31 13:40,1,2,1,0,0,1,0.88,0.79,1.85,6.53,1.174,0.061,3.316,2.098
2021-08-31 13:50,1,1,1,0,0,0,0.9,0.98,1.85,6.53,0.55,0,3.866,2.098
2021-08-31 14:00,0,0,1,1,0,1,0.91,1.08,1.85,6.53,0.341,0.549,4.207,2.647
2021-08-31 14:10,1,1,1,1,1,2,0.92,1.2,1.86,6.99,1.251,1.061,5.458,3.708
2021-08-31 14:20,2,2,2,0,0,0,0.92,1.2,1.86,6.99,1.1,0,6.558,3.708
