time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2014-07-24 15:30,0,0,0,0,0,0,1.12,5.11,2.17,40.56,0,0,0,0
2014-07-24 15:40,0,0,0,0,0,0,1.12,5.11,2.17,40.56,0,0,0,0
2014-07-24 15:50,0,0,0,0,0,0,1.11,4.82,2.17,40.56,0,0,0,0
2014-07-24 16:00,0,0,0,0,0,0,1.11,4.82,2.16,39.5,0,0,0,0
2014-07-24 16:10,0,0,0,0,0,0,1.11,4.82,2.16,39.5,0,0,0,0
2014-07-24 16:20,0,0,0,0,0,0,1.11,4.82,2.16,39.5,0,0,0,0
2014-07-24 16:30,0,0,0,0,0,0,1.1,4.54,2.16,39.5,0,0,0,0
2014-07-24 16:40,0,0,0,0,0,0,1.1,4.54,2.16,39.5,0,0,0,0
2014-07-24 16:50,0,0,0,0,0,0,1.1,4.54,2.16,39.5,0,0,0,0
2014-07-24 17:00,0,0,0,0,0,0,1.1,4.54,2.15,38.45,0,0,0,0
2014-07-24 17:10,0,0,0,0,0,0,1.09,4.27,2.15,38.45,0,0,0,0
2014-07-24 17:20,0,0,0,0,0,0,1.09,4.27,2.14,37.4,0,0,0,0
2014-07-24 17:30,0,0,0,0,0,0,1.09,4.27,2.14,37.4,0,0,0,0
2014-07-24 17:40,0,0,0,0,0,0,1.09,4.27,2.13,36.37,0,0,0,0
2014-07-24 17:50,0,0,0,0,0,0,1.09,4.27,2.13,36.37,0,0,0,0
2014-07-24 18:00,0,0,0,0,0,0,1.09,4.27,2.12,35.35,0,0,0,0
2014-07-24 18:10,0,0,0,0,0,0,1.09,4.27,2.11,34.33,0,0,0,0
2014-07-24 18:20,0,0,0,0,0,0,1.09,4.27,2.11,34.33,0,0,0,0
2014-07-24 18:30,0,0,0,0,0,0,1.08,4.02,2.1,33.33,0,0,0,0
2014-07-24 18:40,0,0,0,0,0,0,1.08,4.02,2.1,33.33,0,0,0,0
2014-07-24 18:50,0,0,0,0,0,0,1.08,4.02,2.09,32.33,0,0,0,0
2014-07-24 19:00,0,0,0,0,0,0,1.08,4.02,2.09,32.33,0,0,0,0
2014-07-24 19:10,0,0,0,0,0,0,1.08,4.02,2.08,31.35,0,0,0,0
2014-07-24 19:20,0,0,0,0,0,0,1.08,4.02,2.08,31.35,0,0,0,0
2014-07-24 19:30,0,0,0,0,0,0,1.08,4.02,2.07,30.37,0,0,0,0
2014-07-24 19:40,0,0,0,0,0,0,1.08,4.02,2.07,30.37,0,0,0,0
2014-07-24 19:50,0,0,0,0,0,0,1.08,4.02,2.06,29.41,0,0,0,0
2014-07-24 20:00,0,0,0,0,0,0,1.08,4.02,2.06,29.41,0,0,0,0
2014-07-24 20:10,0,0,0,0,0,0,1.08,4.02,2.05,28.45,0,0,0,0
2014-07-24 20:20,0,0,0,0,0,0,1.07,3.77,2.05,28.45,0,0,0,0
2014-07-24 20:30,0,0,0,0,0,0,1.07,3.77,2.04,27.51,0,0,0,0
2014-07-24 20:40,0,0,0,0,0,0,1.07,3.77,2.04,27.51,0,0,0,0
2014-07-24 20:50,0,0,0,0,0,0,1.07,3.77,2.03,26.58,0,0,0,0
2014-07-24 21:00,0,0,0,0,0,0,1.07,3.77,2.03,26.58,0,0,0,0
2014-07-24 21:10,0,0,0,0,0,0,1.07,3.77,2.03,26.58,0,0,0,0
2014-07-24 21:20,0,0,0,0,0,0,1.07,3.77,2.02,25.2,0,0,0,0
2014-07-24 21:30,0,0,0,1,0,0,1.07,3.77,2.02,25.2,0.074,0.488,0.074,0.488
2014-07-24 21:40,0,0,0,0,0,1,1.07,3.77,2.02,25.2,0.251,0.061,0.325,0.549
2014-07-24 21:50,0,0,0,0,1,0,1.06,3.54,2.01,23.86,0.125,0.451,0.45,1
2014-07-24 22:00,0,0,0,0,0,0,1.06,3.54,2.01,23.86,0,0,0.45,1
2014-07-24 22:10,0,0,0,0,0,0,1.06,3.54,2.01,23.86,0,0,0.45,1
2014-07-24 22:20,0,0,0,0,0,0,1.06,3.54,2,22.58,0,0,0.45,1
2014-07-24 22:30,0,1,1,0,0,0,1.06,3.54,2,22.58,0.389,0,0.839,1
2014-07-24 22:40,0,0,0,1,0,0,1.06,3.54,2,22.58,0.074,0.488,0.913,1.488
2014-07-24 22:50,1,0,0,0,0,1,1.06,3.54,2,22.58,0.412,0.061,1.325,1.549
2014-07-24 23:00,0,1,0,0,1,1,1.06,3.54,1.99,21.34,0.749,0.512,2.074,2.061
2014-07-24 23:10,1,1,1,1,1,0,1.06,3.54,1.99,21.34,0.749,0.939,2.823,3
2014-07-24 23:20,1,0,0,0,0,1,1.06,3.54,1.99,21.34,0.412,0.061,3.235,3.061
2014-07-24 23:30,0,0,1,0,2,0,1.06,3.54,1.99,21.34,0.266,0.902,3.501,3.963
2014-07-24 23:40,0,1,0,1,1,0,1.06,3.54,1.99,21.34,0.572,0.939,4.073,4.902
2014-07-24 23:50,3,1,0,1,1,1,1.06,3.54,1.98,20.14,1.306,1,5.379,5.902
2014-07-25 0:00,4,1,1,1,2,1,1.07,3.77,1.98,20.14,1.608,1.451,6.987,7.353
2014-07-25 0:10,1,0,1,2,2,2,1.08,4.02,1.98,20.14,1.077,2,8.064,9.353
2014-07-25 0:20,0,1,0,2,5,0,1.09,4.27,1.98,20.14,1.146,3.231,9.21,12.584
2014-07-25 0:30,1,1,1,7,9,2,1.12,5.11,1.98,20.14,2.695,7.597,11.905,20.181
2014-07-25 0:40,0,1,0,10,9,6,1.21,8.28,1.98,20.14,3.744,9.305,15.649,29.486
2014-07-25 0:50,3,5,3,3,5,1,1.34,14.84,1.98,20.14,3.494,3.78,19.143,33.266
2014-07-25 1:00,3,2,1,0,2,4,1.48,24.43,1.99,21.34,2.499,1.146,21.642,34.412
2014-07-25 1:10,3,1,3,4,3,4,1.72,48.5,2.01,23.86,2.579,3.549,24.221,37.961
2014-07-25 1:20,6,7,3,2,2,1,1.92,71.24,2.03,26.58,4.274,1.939,28.495,39.9
2014-07-25 1:30,2,2,0,0,1,0,2.02,82.33,2.05,28.45,1.193,0.451,29.688,40.351
2014-07-25 1:40,0,0,6,0,0,0,2.05,85.81,2.08,31.35,0.096,0,29.784,40.351
2014-07-25 1:50,0,0,0,1,0,1,2.06,86.98,2.41,68.72,0.325,0.549,30.109,40.9
2014-07-25 2:00,1,0,0,0,0,0,2.01,81.19,3.06,166.29,0.161,0,30.27,40.9
2014-07-25 2:10,0,0,0,0,0,0,1.93,72.32,3.26,201.6,0,0,30.27,40.9
2014-07-25 2:20,0,0,0,0,0,0,1.85,63.93,3.41,229.54,0,0,30.27,40.9
2014-07-25 2:30,0,0,1,0,0,0,1.77,54.87,3.51,248.82,0.016,0,30.286,40.9
2014-07-25 2:40,0,0,0,0,0,0,1.7,46.1,3.55,256.68,0,0,30.286,40.9
2014-07-25 2:50,0,0,0,0,0,0,1.58,33.22,3.54,254.7,0,0,30.286,40.9
2014-07-25 3:00,0,0,0,0,0,0,1.57,32.26,3.49,244.92,0,0,30.286,40.9
2014-07-25 3:10,0,0,0,0,0,0,1.51,26.89,3.43,233.35,0,0,30.286,40.9
2014-07-25 3:20,0,0,0,0,0,0,1.48,24.43,3.34,216.35,0,0,30.286,40.9
2014-07-25 3:30,0,0,0,0,0,0,1.45,22.12,3.26,201.6,0,0,30.286,40.9
2014-07-25 3:40,0,0,0,0,0,0,1.43,20.66,3.16,183.66,0,0,30.286,40.9
2014-07-25 3:50,0,0,0,0,0,0,1.41,19.26,3.07,168,0,0,30.286,40.9
2014-07-25 4:00,0,0,0,0,0,0,1.4,18.58,2.98,152.81,0,0,30.286,40.9
2014-07-25 4:10,0,0,0,0,0,0,1.39,17.92,2.9,139.72,0,0,30.286,40.9
2014-07-25 4:20,0,0,0,0,0,0,1.37,16.64,2.83,128.58,0,0,30.286,40.9
2014-07-25 4:30,0,0,0,0,0,0,1.36,16.03,2.79,122.36,0,0,30.286,40.9
2014-07-25 4:40,0,0,0,0,0,0,1.35,15.42,2.77,119.29,0,0,30.286,40.9
2014-07-25 4:50,0,0,0,0,0,0,1.34,14.84,2.76,117.77,0,0,30.286,40.9
2014-07-25 5:00,0,0,0,0,0,0,1.32,13.7,2.75,116.25,0,0,30.286,40.9
2014-07-25 5:10,0,0,0,0,0,0,1.31,13.16,2.74,114.73,0,0,30.286,40.9
2014-07-25 5:20,0,0,0,0,0,0,1.3,12.63,2.72,111.73,0,0,30.286,40.9
2014-07-25 5:30,0,0,0,0,0,0,1.28,11.55,2.71,110.23,0,0,30.286,40.9
2014-07-25 5:40,0,0,0,0,0,0,1.27,11.04,2.69,107.27,0,0,30.286,40.9
2014-07-25 5:50,0,0,0,0,0,0,1.26,10.54,2.67,104.33,0,0,30.286,40.9
2014-07-25 6:00,0,0,0,0,0,0,1.26,10.54,2.65,101.42,0,0,30.286,40.9
2014-07-25 6:10,0,0,0,0,0,0,1.24,9.59,2.64,99.97,0,0,30.286,40.9
2014-07-25 6:20,0,0,0,0,0,0,1.23,9.14,2.62,97.1,0,0,30.286,40.9
2014-07-25 6:30,0,0,0,0,0,0,1.23,9.14,2.6,94.26,0,0,30.286,40.9
2014-07-25 6:40,0,0,0,0,0,0,1.22,8.7,2.58,91.45,0,0,30.286,40.9
2014-07-25 6:50,0,0,0,0,0,0,1.21,8.28,2.57,90.05,0,0,30.286,40.9
2014-07-25 7:00,0,0,0,0,0,0,1.2,7.87,2.55,87.28,0,0,30.286,40.9
2014-07-25 7:10,0,0,0,0,0,0,1.19,7.48,2.53,84.54,0,0,30.286,40.9
2014-07-25 7:20,0,0,0,0,0,0,1.19,7.48,2.51,81.83,0,0,30.286,40.9
2014-07-25 7:30,0,0,0,0,0,0,1.18,7.1,2.5,80.48,0,0,30.286,40.9
