time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2018-08-27 15:10,0,0,1,0,0,0,1.24,9.59,2.5,55.61,0.016,0,0.016,0
2018-08-27 15:20,0,0,0,0,0,0,1.23,9.14,2.47,51.4,0,0,0.016,0
2018-08-27 15:30,0,0,0,0,0,0,1.22,8.7,2.43,48.72,0,0,0.016,0
2018-08-27 15:40,0,0,0,0,0,0,1.21,8.28,2.41,46.11,0,0,0.016,0
2018-08-27 15:50,0,0,0,0,0,0,1.2,7.87,2.37,43.58,0,0,0.016,0
2018-08-27 16:00,0,0,0,0,0,0,1.19,7.48,2.35,41.13,0,0,0.016,0
2018-08-27 16:10,0,0,0,0,0,0,1.18,7.1,2.32,38.75,0,0,0.016,0
2018-08-27 16:20,0,0,0,0,0,0,1.17,6.74,2.29,36.45,0,0,0.016,0
2018-08-27 16:30,0,0,0,0,0,0,1.16,6.39,2.27,34.22,0,0,0.016,0
2018-08-27 16:40,0,0,0,0,0,0,1.16,6.39,2.25,32.07,0,0,0.016,0
2018-08-27 16:50,0,0,0,0,0,0,1.15,6.05,2.22,31.02,0,0,0.016,0
2018-08-27 17:00,0,0,0,0,0,0,1.14,5.72,2.2,28.98,0,0,0.016,0
2018-08-27 17:10,0,0,0,0,0,0,1.14,5.72,2.18,27.01,0,0,0.016,0
2018-08-27 17:20,0,0,0,0,0,0,1.13,5.41,2.16,26.05,0,0,0.016,0
2018-08-27 17:30,0,0,0,0,0,0,1.12,5.11,2.14,25.12,0,0,0.016,0
2018-08-27 17:40,0,0,0,0,0,0,1.12,5.11,2.12,23.3,0,0,0.016,0
2018-08-27 17:50,0,0,0,0,0,0,1.11,4.82,2.11,22.41,0,0,0.016,0
2018-08-27 18:00,0,0,0,0,0,0,1.11,4.82,2.1,21.55,0,0,0.016,0
2018-08-27 18:10,0,0,0,0,0,0,1.1,4.54,2.08,20.7,0,0,0.016,0
2018-08-27 18:20,0,0,0,0,0,0,1.1,4.54,2.07,19.87,0,0,0.016,0
2018-08-27 18:30,0,0,0,0,0,0,1.09,4.27,2.06,19.87,0,0,0.016,0
2018-08-27 18:40,0,0,0,0,0,0,1.09,4.27,2.06,19.06,0,0,0.016,0
2018-08-27 18:50,0,0,0,0,0,0,1.08,4.02,2.05,18.27,0,0,0.016,0
2018-08-27 19:00,0,0,0,0,0,0,1.08,4.02,2.04,18.27,0,0,0.016,0
2018-08-27 19:10,0,0,0,0,0,0,1.07,3.77,2.04,17.5,0,0,0.016,0
2018-08-27 19:20,0,0,0,0,0,0,1.07,3.77,2.03,16.74,0,0,0.016,0
2018-08-27 19:30,0,0,0,0,0,0,1.06,3.54,2.03,16.74,0,0,0.016,0
2018-08-27 19:40,0,0,0,0,0,0,1.06,3.54,2.02,16.74,0,0,0.016,0
2018-08-27 19:50,0,0,0,0,0,0,1.06,3.54,2.01,16,0,0,0.016,0
2018-08-27 20:00,0,0,0,0,0,0,1.05,3.31,2.01,15.28,0,0,0.016,0
2018-08-27 20:10,0,0,0,0,0,0,1.05,3.31,2,15.28,0,0,0.016,0
2018-08-27 20:20,0,0,0,0,0,0,1.05,3.31,2,15.28,0,0,0.016,0
2018-08-27 20:30,0,0,0,0,0,0,1.05,3.31,1.99,14.58,0,0,0.016,0
2018-08-27 20:40,0,0,0,0,0,0,1.04,3.1,1.99,14.58,0,0,0.016,0
2018-08-27 20:50,0,0,0,0,0,0,1.04,3.1,1.99,14.58,0,0,0.016,0
