time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2025-09-16 20:50,0,0,0,0,0,0,1.19,19.37,2.34,41.49,0,0,34.926,37.734
2025-09-16 21:00,0,0,0,0,0,0,1.19,19.37,2.33,40.68,0,0,34.926,37.734
2025-09-16 21:10,0,0,0,0,0,0,1.19,19.37,2.32,39.87,0,0,34.926,37.734
2025-09-16 21:20,0,0,0,0,0,0,1.18,18.85,2.33,40.68,0,0,34.926,37.734
2025-09-16 21:30,0,0,0,0,0,0,1.18,18.85,2.33,40.68,0,0,34.926,37.734
2025-09-16 21:40,1,0,0,0,0,0,1.18,18.85,2.34,41.49,0.161,0,35.087,37.734
2025-09-16 21:50,0,0,0,0,0,0,1.18,18.85,2.34,41.49,0,0,35.087,37.734
2025-09-16 22:00,0,0,0,0,0,0,1.19,19.37,2.34,41.49,0,0,35.087,37.734
2025-09-16 22:10,0,0,0,0,0,0,1.19,19.37,2.34,41.49,0,0,35.087,37.734
2025-09-16 22:20,0,0,0,0,0,0,1.19,19.37,2.34,41.49,0,0,35.087,37.734
2025-09-16 22:30,0,0,0,0,0,0,1.18,18.85,2.34,41.49,0,0,35.087,37.734
2025-09-16 22:40,0,0,0,0,0,0,1.17,18.35,2.33,40.68,0,0,35.087,37.734
2025-09-16 22:50,0,0,0,0,0,0,1.16,17.85,2.32,39.87,0,0,35.087,37.734
2025-09-16 23:00,0,0,0,0,0,0,1.14,16.86,2.31,39.07,0,0,35.087,37.734
2025-09-16 23:10,0,0,0,0,0,0,1.13,16.38,2.3,38.28,0,0,35.087,37.734
2025-09-16 23:20,0,0,0,0,0,0,1.12,15.9,2.3,38.28,0,0,35.087,37.734
2025-09-16 23:30,0,0,0,0,0,0,1.11,15.43,2.29,37.5,0,0,35.087,37.734
2025-09-16 23:40,0,0,0,0,0,0,1.1,14.97,2.28,36.72,0,0,35.087,37.734
2025-09-16 23:50,0,0,0,0,0,0,1.09,14.51,2.27,35.94,0,0,35.087,37.734
2025-09-17 0:00,0,0,0,0,0,0,1.09,14.51,2.26,35.17,0,0,35.087,37.734
2025-09-17 0:10,0,0,0,0,0,0,1.08,14.06,2.25,34.41,0,0,35.087,37.734
2025-09-17 0:20,0,0,0,0,0,0,1.07,13.61,2.24,33.66,0,0,35.087,37.734
2025-09-17 0:30,0,0,0,0,0,0,1.07,13.61,2.23,32.91,0,0,35.087,37.734
2025-09-17 0:40,0,0,0,0,0,0,1.06,13.17,2.22,32.17,0,0,35.087,37.734
2025-09-17 0:50,0,0,0,0,0,0,1.05,12.74,2.21,31.44,0,0,35.087,37.734
2025-09-17 1:00,0,0,0,0,0,0,1.05,12.74,2.21,31.44,0,0,35.087,37.734
2025-09-17 1:10,0,0,0,0,0,0,1.04,12.31,2.2,30.71,0,0,35.087,37.734
2025-09-17 1:20,0,0,0,0,0,0,1.04,12.31,2.2,30.71,0,0,35.087,37.734
2025-09-17 1:30,0,0,0,0,0,0,1.03,11.88,2.19,29.99,0,0,35.087,37.734
2025-09-17 1:40,0,0,0,0,0,0,1.03,11.88,2.19,29.99,0,0,35.087,37.734
2025-09-17 1:50,0,0,0,0,0,0,1.03,11.88,2.18,29.28,0,0,35.087,37.734
2025-09-17 2:00,0,0,0,0,0,0,1.02,11.47,2.18,29.28,0,0,35.087,37.734
2025-09-17 2:10,0,0,0,0,0,0,1.02,11.47,2.18,29.28,0,0,35.087,37.734
2025-09-17 2:20,0,0,0,0,0,0,1.02,11.47,2.17,28.57,0,0,35.087,37.734
2025-09-17 2:30,0,0,0,0,0,0,1.01,11.06,2.17,28.57,0,0,35.087,37.734
2025-09-17 2:40,0,0,0,0,0,0,1.01,11.06,2.17,28.57,0,0,35.087,37.734
2025-09-17 2:50,0,0,0,0,0,0,1.01,11.06,2.16,27.87,0,0,35.087,37.734
2025-09-17 3:00,0,0,0,0,0,0,1,10.66,2.16,27.87,0,0,35.087,37.734
2025-09-17 3:10,0,0,0,0,0,0,1,10.66,2.16,27.87,0,0,35.087,37.734
2025-09-17 3:20,0,0,0,0,0,0,0.99,10.26,2.15,27.18,0,0,35.087,37.734
2025-09-17 3:30,0,0,1,0,0,0,0.99,10.26,2.15,27.18,0.016,0,35.103,37.734
2025-09-17 3:40,0,0,0,0,0,0,0.98,9.87,2.15,27.18,0,0,35.103,37.734
2025-09-17 3:50,0,0,0,0,0,0,0.98,9.87,2.14,26.49,0,0,35.103,37.734
2025-09-17 4:00,0,0,0,0,0,0,0.98,9.87,2.14,26.49,0,0,35.103,37.734
2025-09-17 4:10,0,0,0,0,0,0,0.98,9.87,2.14,26.49,0,0,35.103,37.734
2025-09-17 4:20,0,0,0,0,0,0,0.97,9.48,2.13,25.81,0,0,35.103,37.734
2025-09-17 4:30,0,0,0,0,0,0,0.97,9.48,2.13,25.81,0,0,35.103,37.734
2025-09-17 4:40,0,0,0,0,0,0,0.97,9.48,2.13,25.81,0,0,35.103,37.734
2025-09-17 4:50,0,0,0,0,0,0,0.97,9.48,2.13,25.81,0,0,35.103,37.734
2025-09-17 5:00,0,0,0,0,0,0,0.96,9.11,2.12,25.14,0,0,35.103,37.734
2025-09-17 5:10,0,0,0,0,0,0,0.96,9.11,2.12,25.14,0,0,35.103,37.734
2025-09-17 5:20,0,0,0,0,0,0,0.96,9.11,2.12,25.14,0,0,35.103,37.734
2025-09-17 5:30,0,0,0,0,0,0,0.96,9.11,2.12,25.14,0,0,35.103,37.734
2025-09-17 5:40,0,0,0,0,0,0,0.96,9.11,2.11,24.47,0,0,35.103,37.734
2025-09-17 5:50,0,0,0,0,0,0,0.96,9.11,2.11,24.47,0,0,35.103,37.734
2025-09-17 6:00,0,0,0,0,0,0,0.95,8.73,2.11,24.47,0,0,35.103,37.734
2025-09-17 6:10,0,0,0,0,0,0,0.95,8.73,2.11,24.47,0,0,35.103,37.734
2025-09-17 6:20,0,0,0,0,0,0,0.95,8.73,2.1,23.81,0,0,35.103,37.734
2025-09-17 6:30,0,0,0,0,0,0,0.95,8.73,2.1,23.81,0,0,35.103,37.734
2025-09-17 6:40,0,0,0,0,0,0,0.95,8.73,2.1,23.81,0,0,35.103,37.734
2025-09-17 6:50,0,0,0,0,0,0,0.94,8.37,2.1,23.81,0,0,35.103,37.734
2025-09-17 7:00,0,0,0,0,0,0,0.94,8.37,2.09,23.16,0,0,35.103,37.734
2025-09-17 7:10,0,0,0,1,1,1,0.94,8.37,2.09,23.16,0.45,1,35.553,38.734
2025-09-17 7:20,0,1,0,1,0,0,0.94,8.37,2.09,23.16,0.447,0.488,36,39.222
2025-09-17 7:30,0,0,0,0,1,0,0.94,8.37,2.09,23.16,0.125,0.451,36.125,39.673
2025-09-17 7:40,0,0,1,1,0,1,0.94,8.37,2.08,22.52,0.341,0.549,36.466,40.222
2025-09-17 7:50,0,0,0,1,0,0,0.94,8.37,2.08,22.52,0.074,0.488,36.54,40.71
2025-09-17 8:00,1,2,0,0,0,1,0.94,8.37,2.08,22.52,1.158,0.061,37.698,40.771
2025-09-17 8:10,2,1,3,1,1,1,0.94,8.37,2.08,22.52,1.193,1,38.891,41.771
2025-09-17 8:20,1,0,1,0,0,0,0.94,8.37,2.08,22.52,0.177,0,39.068,41.771
2025-09-17 8:30,0,1,0,0,0,0,0.95,8.73,2.08,22.52,0.373,0,39.441,41.771
2025-09-17 8:40,0,0,0,0,0,0,0.96,9.11,2.07,21.88,0,0,39.441,41.771
2025-09-17 8:50,0,0,0,0,0,0,0.98,9.87,2.07,21.88,0,0,39.441,41.771
2025-09-17 9:00,0,0,0,0,0,0,1,10.66,2.07,21.88,0,0,39.441,41.771
2025-09-17 9:10,0,0,0,0,0,0,1.02,11.47,2.07,21.88,0,0,39.441,41.771
2025-09-17 9:20,0,0,0,0,0,0,1.04,12.31,2.07,21.88,0,0,39.441,41.771
2025-09-17 9:30,0,0,0,0,0,0,1.05,12.74,2.07,21.88,0,0,39.441,41.771
2025-09-17 9:40,0,0,0,0,1,0,1.06,13.17,2.07,21.88,0.125,0.451,39.566,42.222
2025-09-17 9:50,1,0,0,2,1,5,1.06,13.17,2.08,22.52,1.689,1.732,41.255,43.954
2025-09-17 10:00,5,2,2,3,1,0,1.1,14.97,2.08,22.52,1.93,1.915,43.185,45.869
2025-09-17 10:10,3,4,5,0,0,1,1.17,18.35,2.08,22.52,2.306,0.061,45.491,45.93
2025-09-17 10:20,2,1,4,3,1,2,1.18,18.85,2.09,23.16,1.608,2.037,47.099,47.967
2025-09-17 10:30,3,2,1,3,1,4,1.18,18.85,2.1,23.81,2.596,2.159,49.695,50.126
2025-09-17 10:40,3,7,7,7,3,5,1.18,18.85,2.11,24.47,5.354,5.074,55.049,55.2
2025-09-17 10:50,3,15,10,5,1,7,1.21,20.41,2.12,25.14,8.49,3.318,63.539,58.518
2025-09-17 11:00,6,9,12,4,5,6,1.28,24.23,2.17,28.57,6.942,4.573,70.481,63.091
2025-09-17 11:10,5,7,12,3,3,1,1.36,28.75,2.93,114.92,4.456,2.878,74.937,65.969
2025-09-17 11:20,4,2,2,6,3,1,1.47,35.54,3.36,182.09,2.492,4.342,77.429,70.311
2025-09-17 11:30,2,1,2,1,3,2,1.57,42.51,3.69,240.16,1.678,1.963,79.107,72.274
2025-09-17 11:40,0,1,0,7,10,1,1.64,47.86,3.86,272.51,2.392,7.987,81.499,80.261
2025-09-17 11:50,1,2,2,5,13,1,1.78,59.76,3.92,284.32,3.185,8.364,84.684,88.625
2025-09-17 12:00,1,0,1,0,0,1,2.07,89.9,3.9,280.36,0.428,0.061,85.112,88.686
2025-09-17 12:10,0,1,0,0,0,0,2.22,108.59,3.86,272.51,0.373,0,85.485,88.686
