time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),서울시(대곡교)_WL,성남시(궁내교)_WL,대곡교_Ti,궁내교_Ti,대곡교_누적강우,궁내교_누적강우
2022-08-07 23:10,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-07 23:20,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-07 23:30,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-07 23:40,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-07 23:50,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:00,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:10,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:20,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:30,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:40,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 0:50,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:00,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:10,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:20,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:30,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:40,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 1:50,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:00,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:10,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:20,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:30,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:40,0,0,0,0,0,0,2.18,1.06,0,0,0,0
2022-08-08 2:50,0,0,0,0,0,0,2.18,1.05,0,0,0,0
2022-08-08 3:00,0,0,0,0,0,0,2.18,1.05,0,0,0,0
2022-08-08 3:10,0,0,0,0,0,0,2.18,1.05,0,0,0,0
2022-08-08 3:20,0,0,0,0,0,0,2.17,1.05,0,0,0,0
2022-08-08 3:30,0,0,0,0,0,0,2.17,1.05,0,0,0,0
2022-08-08 3:40,0,0,0,0,0,0,2.17,1.05,0,0,0,0
2022-08-08 3:50,0,0,0,0,0,0,2.17,1.05,0,0,0,0
2022-08-08 4:00,0,0,0,0,0,0,2.17,1.05,0,0,0,0
2022-08-08 4:10,0,0,0,0,0,0,2.17,1.04,0,0,0,0
2022-08-08 4:20,0,0,0,0,0,0,2.17,1.04,0,0,0,0
2022-08-08 4:30,0,0,0,0,0,0,2.17,1.04,0,0,0,0
2022-08-08 4:40,0,0,0,0,0,0,2.17,1.03,0,0,0,0
2022-08-08 4:50,0,0,0,0,0,0,2.16,1.03,0,0,0,0
2022-08-08 5:00,0,0,0,0,0,0,2.16,1.03,0,0,0,0
2022-08-08 5:10,0,0,0,0,0,0,2.16,1.02,0,0,0,0
2022-08-08 5:20,0,0,0,0,0,0,2.16,1.02,0,0,0,0
2022-08-08 5:30,0,0,0,0,0,0,2.16,1.02,0,0,0,0
2022-08-08 5:40,0,0,0,0,0,0,2.16,1.01,0,0,0,0
2022-08-08 5:50,0,0,0,0,0,0,2.16,1.01,0,0,0,0
2022-08-08 6:00,0,0,0,0,0,0,2.16,1.01,0,0,0,0
2022-08-08 6:10,0,0,0,0,0,0,2.16,1.01,0,0,0,0
2022-08-08 6:20,0,0,0,0,0,0,2.16,1,0,0,0,0
2022-08-08 6:30,0,0,0,0,0,0,2.16,1,0,0,0,0
2022-08-08 6:40,0,0,1,0,0,0,2.16,1,0.016,0,0.016,0
2022-08-08 6:50,0,0,0,0,0,0,2.16,1,0,0,0.016,0
2022-08-08 7:00,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 7:10,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 7:20,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 7:30,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 7:40,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 7:50,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:00,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:10,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:20,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:30,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:40,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 8:50,0,0,0,0,0,0,2.15,0.99,0,0,0.016,0
2022-08-08 9:00,0,0,1,0,0,0,2.15,0.99,0.016,0,0.032,0
2022-08-08 9:10,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 9:20,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 9:30,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 9:40,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 9:50,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 10:00,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 10:10,0,0,0,0,0,0,2.15,0.99,0,0,0.032,0
2022-08-08 10:20,0,0,0,0,0,0,2.15,1,0,0,0.032,0
2022-08-08 10:30,0,0,0,0,0,0,2.15,1,0,0,0.032,0
2022-08-08 10:40,0,0,0,0,0,0,2.15,1.01,0,0,0.032,0
2022-08-08 10:50,0,0,0,0,0,0,2.15,1.01,0,0,0.032,0
2022-08-08 11:00,0,0,0,0,0,0,2.15,1.02,0,0,0.032,0
2022-08-08 11:10,0,0,0,0,0,0,2.15,1.02,0,0,0.032,0
2022-08-08 11:20,0,0,0,0,0,0,2.15,1.02,0,0,0.032,0
2022-08-08 11:30,0,0,0,0,0,0,2.15,1.02,0,0,0.032,0
2022-08-08 11:40,0,0,0,0,0,0,2.15,1.02,0,0,0.032,0
2022-08-08 11:50,0,0,1,0,0,0,2.15,1.02,0.016,0,0.048,0
2022-08-08 12:00,0,0,0,0,0,0,2.15,1.03,0,0,0.048,0
2022-08-08 12:10,0,0,0,0,0,0,2.15,1.03,0,0,0.048,0
2022-08-08 12:20,0,0,0,0,1,0,2.15,1.03,0.125,0.451,0.173,0.451
2022-08-08 12:30,1,1,1,1,0,1,2.15,1.03,0.875,0.549,1.048,1
2022-08-08 12:40,1,1,1,0,0,0,2.15,1.03,0.55,0,1.598,1
2022-08-08 12:50,13,5,3,1,1,1,2.15,1.03,4.456,1,6.054,2
2022-08-08 13:00,8,15,16,2,0,4,2.17,1.03,8.291,1.22,14.345,3.22
2022-08-08 13:10,9,12,14,2,2,11,2.22,1.03,9.308,2.549,23.653,5.769
2022-08-08 13:20,10,12,14,8,4,10,2.27,1.05,9.912,6.318,33.565,12.087
2022-08-08 13:30,10,11,11,16,7,5,2.42,1.12,9.203,11.27,42.768,23.357
2022-08-08 13:40,0,2,5,6,11,2,3.24,1.26,3.147,8.011,45.915,31.368
2022-08-08 13:50,1,1,1,2,5,1,3.64,1.44,1.574,3.292,47.489,34.66
2022-08-08 14:00,0,0,1,0,0,1,3.8,1.49,0.267,0.061,47.756,34.721
2022-08-08 14:10,1,1,0,1,1,1,3.82,1.58,0.984,1,48.74,35.721
2022-08-08 14:20,1,1,1,0,0,0,3.73,1.75,0.55,0,49.29,35.721
2022-08-08 14:30,0,1,1,1,1,1,3.68,1.87,0.839,1,50.129,36.721
2022-08-08 14:40,1,0,1,0,1,0,3.6,1.91,0.302,0.451,50.431,37.172
2022-08-08 14:50,0,1,0,1,0,0,3.56,1.88,0.447,0.488,50.878,37.66
2022-08-08 15:00,0,0,0,0,0,0,3.56,1.82,0,0,50.878,37.66
2022-08-08 15:10,1,0,1,0,0,0,3.44,1.76,0.177,0,51.055,37.66
2022-08-08 15:20,0,0,0,0,0,0,3.39,1.71,0,0,51.055,37.66
2022-08-08 15:30,0,0,0,1,0,1,3.33,1.66,0.325,0.549,51.38,38.209
2022-08-08 15:40,2,0,1,0,1,4,3.29,1.61,1.467,0.695,52.847,38.904
2022-08-08 15:50,6,7,6,7,1,7,3.27,1.56,6.073,4.294,58.92,43.198
2022-08-08 16:00,1,5,6,2,0,2,3.27,1.55,2.772,1.098,61.692,44.296
2022-08-08 16:10,2,9,5,3,4,1,3.25,1.55,4.732,3.329,66.424,47.625
2022-08-08 16:20,0,2,6,0,1,0,3.32,1.55,0.967,0.451,67.391,48.076
2022-08-08 16:30,0,0,0,0,0,1,3.4,1.53,0.251,0.061,67.642,48.137
2022-08-08 16:40,0,0,0,0,0,0,3.43,1.5,0,0,67.642,48.137
2022-08-08 16:50,0,0,0,0,0,0,3.51,1.49,0,0,67.642,48.137
2022-08-08 17:00,0,0,0,0,0,0,3.5,1.49,0,0,67.642,48.137
2022-08-08 17:10,0,0,0,0,0,0,3.44,1.49,0,0,67.642,48.137
2022-08-08 17:20,0,0,0,0,0,0,3.39,1.48,0,0,67.642,48.137
2022-08-08 17:30,0,0,0,0,0,0,3.3,1.48,0,0,67.642,48.137
2022-08-08 17:40,0,0,0,0,0,0,3.22,1.48,0,0,67.642,48.137
2022-08-08 17:50,0,0,0,1,3,0,3.15,1.47,0.449,1.841,68.091,49.978
2022-08-08 18:00,5,1,1,3,0,12,3.09,1.45,4.428,2.196,72.519,52.174
2022-08-08 18:10,3,12,10,16,7,21,3.02,1.45,12.449,12.246,84.968,64.42
2022-08-08 18:20,1,14,11,2,11,2,3.02,1.5,7.584,6.059,92.552,70.479
2022-08-08 18:30,1,1,2,4,3,1,3.19,1.6,1.488,3.366,94.04,73.845
2022-08-08 18:40,2,5,2,0,2,0,3.4,1.68,2.469,0.902,96.509,74.747
2022-08-08 18:50,0,1,1,0,0,0,3.78,1.82,0.389,0,96.898,74.747
2022-08-08 19:00,1,0,1,2,0,0,3.97,1.98,0.325,0.976,97.223,75.723
2022-08-08 19:10,0,1,0,0,1,0,4.11,2.09,0.498,0.451,97.721,76.174
2022-08-08 19:20,0,0,0,0,0,0,4.1,2.11,0,0,97.721,76.174
2022-08-08 19:30,0,0,0,0,0,1,4.12,2.11,0.251,0.061,97.972,76.235
2022-08-08 19:40,0,0,0,0,0,0,4.08,2.05,0,0,97.972,76.235
2022-08-08 19:50,5,5,2,0,0,0,4.01,1.97,2.702,0,100.674,76.235
2022-08-08 20:00,2,3,5,0,0,0,3.97,1.9,1.521,0,102.195,76.235
2022-08-08 20:10,5,1,3,0,0,0,3.93,1.82,1.226,0,103.421,76.235
2022-08-08 20:20,9,4,7,0,0,0,3.92,1.76,3.053,0,106.474,76.235
2022-08-08 20:30,7,3,11,0,0,0,3.91,1.7,2.422,0,108.896,76.235
2022-08-08 20:40,3,1,4,3,0,4,3.99,1.65,2.146,1.708,111.042,77.943
2022-08-08 20:50,13,11,5,1,2,4,4.07,1.61,7.604,1.634,118.646,79.577
2022-08-08 21:00,12,18,14,1,1,2,4.21,1.59,9.571,1.061,128.217,80.638
2022-08-08 21:10,12,16,15,1,0,1,4.42,1.56,8.465,0.549,136.682,81.187
2022-08-08 21:20,18,23,15,3,0,1,4.7,1.54,12.19,1.525,148.872,82.712
2022-08-08 21:30,10,7,14,4,1,3,5,1.54,5.619,2.586,154.491,85.298
2022-08-08 21:40,14,10,10,2,1,3,5.33,1.54,7.17,1.61,161.661,86.908
2022-08-08 21:50,10,12,13,2,1,2,5.49,1.54,7.069,1.549,168.73,88.457
2022-08-08 22:00,9,7,12,2,1,4,5.62,1.55,5.529,1.671,174.259,90.128
2022-08-08 22:10,13,12,8,1,1,4,5.71,1.57,7.9,1.183,182.159,91.311
2022-08-08 22:20,13,12,8,4,2,7,5.79,1.59,9,3.281,191.159,94.592
2022-08-08 22:30,10,13,12,5,3,6,5.87,1.62,8.902,4.159,200.061,98.751
2022-08-08 22:40,13,13,10,10,6,6,6,1.69,10.098,7.952,210.159,106.703
2022-08-08 22:50,10,11,9,12,6,11,6.12,1.82,10.256,9.233,220.415,115.936
2022-08-08 23:00,14,10,10,17,13,19,6.28,2,13.796,15.318,234.211,131.254
2022-08-08 23:10,11,17,11,24,14,27,6.4,2.22,18.591,19.673,252.802,150.927
2022-08-08 23:20,12,20,12,23,21,13,6.5,2.55,17.174,21.488,269.976,172.415
2022-08-08 23:30,6,9,11,17,15,11,6.81,2.94,10.393,15.732,280.369,188.147
2022-08-08 23:40,5,10,11,20,13,16,6.9,3.47,11.832,16.599,292.201,204.746
2022-08-08 23:50,2,5,8,8,10,2,7.19,3.98,4.659,8.536,296.86,213.282
2022-08-09 0:00,0,2,1,8,12,2,7.54,4.35,3.356,9.438,300.216,222.72
2022-08-09 0:10,0,0,1,6,7,1,7.64,4.62,1.586,6.146,301.802,228.866
2022-08-09 0:20,0,0,0,3,3,0,7.81,4.75,0.597,2.817,302.399,231.683
2022-08-09 0:30,1,1,0,0,1,0,7.88,4.83,0.659,0.451,303.058,232.134
2022-08-09 0:40,0,0,1,0,0,0,7.92,4.69,0.016,0,303.074,232.134
2022-08-09 0:50,0,0,0,0,0,0,7.95,4.5,0,0,303.074,232.134
2022-08-09 1:00,0,0,0,0,0,0,7.95,4.28,0,0,303.074,232.134
2022-08-09 1:10,0,0,0,0,0,0,7.83,4.07,0,0,303.074,232.134
2022-08-09 1:20,0,0,0,0,0,0,7.79,3.87,0,0,303.074,232.134
2022-08-09 1:30,0,0,0,0,0,0,7.6,3.69,0,0,303.074,232.134
2022-08-09 1:40,0,0,0,0,0,0,7.48,3.51,0,0,303.074,232.134
2022-08-09 1:50,0,0,0,0,0,0,7.29,3.34,0,0,303.074,232.134
2022-08-09 2:00,2,2,2,6,0,1,7.03,3.19,1.795,2.989,304.869,235.123
2022-08-09 2:10,2,3,5,11,12,1,6.87,3.08,4.086,10.841,308.955,245.964
2022-08-09 2:20,2,4,5,14,7,11,6.63,3.04,6.566,10.66,315.521,256.624
2022-08-09 2:30,7,12,4,11,10,3,6.48,3.05,8.484,10.061,324.005,266.685
2022-08-09 2:40,7,6,8,5,10,3,6.31,3.13,5.866,7.133,329.871,273.818
2022-08-09 2:50,3,1,8,6,5,2,6.23,3.36,2.555,5.305,332.426,279.123
2022-08-09 3:00,1,1,4,7,5,1,6.2,3.8,1.992,5.732,334.418,284.855
2022-08-09 3:10,2,1,1,5,8,0,6.15,3.96,2.081,6.048,336.499,290.903
2022-08-09 3:20,1,0,3,0,1,1,6.16,4.02,0.585,0.512,337.084,291.415
2022-08-09 3:30,2,2,5,1,0,1,6.14,4.03,1.473,0.549,338.557,291.964
2022-08-09 3:40,4,6,2,1,1,0,6.2,4.02,3.113,0.939,341.67,292.903
2022-08-09 3:50,1,1,6,0,0,2,6.24,3.96,1.132,0.122,342.802,293.025
2022-08-09 4:00,0,1,0,1,0,0,6.31,3.84,0.447,0.488,343.249,293.513
2022-08-09 4:10,0,0,1,0,1,0,6.25,3.72,0.141,0.451,343.39,293.964
2022-08-09 4:20,2,2,0,0,0,0,6.35,3.6,1.068,0,344.458,293.964
2022-08-09 4:30,4,4,2,1,1,0,6.3,3.48,2.367,0.939,346.825,294.903
2022-08-09 4:40,0,0,3,0,1,1,6.19,3.36,0.424,0.512,347.249,295.415
2022-08-09 4:50,0,0,0,2,0,5,6.16,3.24,1.403,1.281,348.652,296.696
2022-08-09 5:00,0,1,0,3,0,9,6.12,3.14,2.854,2.013,351.506,298.709
2022-08-09 5:10,1,2,1,6,3,5,5.95,3.06,2.997,4.586,354.503,303.295
2022-08-09 5:20,0,1,0,5,6,3,5.83,3.02,2.246,5.329,356.749,308.624
2022-08-09 5:30,0,2,0,4,3,2,5.72,3.01,1.919,3.427,358.668,312.051
2022-08-09 5:40,1,0,1,0,1,0,5.67,3.01,0.302,0.451,358.97,312.502
2022-08-09 5:50,0,1,0,1,0,1,5.51,3.05,0.698,0.549,359.668,313.051
2022-08-09 6:00,0,0,0,1,0,1,5.42,3.1,0.325,0.549,359.993,313.6
