time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2015-11-24 23:10:00,0.0,0.0,0.0,1.0,0.0,0.0,0.98,2.01,1.91,11.77,0.074,0.488
2015-11-24 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.91,11.77,0.0,0.0
2015-11-24 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.91,11.77,0.0,0.0
2015-11-24 23:40:00,0.0,1.0,0.0,0.0,1.0,1.0,0.98,2.01,1.91,11.77,0.749,0.512
2015-11-24 23:50:00,1.0,0.0,0.0,1.0,0.0,0.0,0.98,2.01,1.91,11.77,0.235,0.488
2015-11-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.92,12.71,0.0,0.0
2015-11-25 00:10:00,0.0,0.0,1.0,0.0,0.0,0.0,0.98,2.01,1.92,12.71,0.016,0.0
2015-11-25 00:20:00,0.0,0.0,0.0,1.0,0.0,1.0,0.98,2.01,1.92,12.71,0.325,0.5489999999999999
2015-11-25 00:30:00,0.0,0.0,0.0,0.0,1.0,0.0,0.98,2.01,1.92,12.71,0.125,0.451
2015-11-25 00:40:00,0.0,1.0,0.0,0.0,0.0,0.0,0.98,2.01,1.92,12.71,0.373,0.0
2015-11-25 00:50:00,0.0,0.0,1.0,0.0,0.0,0.0,0.99,2.17,1.92,12.71,0.016,0.0
2015-11-25 01:00:00,1.0,0.0,0.0,1.0,0.0,1.0,0.99,2.17,1.92,12.71,0.486,0.5489999999999999
2015-11-25 01:10:00,0.0,1.0,0.0,0.0,0.0,0.0,0.99,2.17,1.92,12.71,0.373,0.0
2015-11-25 01:20:00,0.0,0.0,0.0,0.0,1.0,0.0,0.99,2.17,1.92,12.71,0.125,0.451
2015-11-25 01:30:00,0.0,0.0,1.0,0.0,0.0,0.0,0.99,2.17,1.92,12.71,0.016,0.0
2015-11-25 01:40:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.34,1.92,12.71,0.251,0.061
2015-11-25 01:50:00,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.34,1.92,12.71,0.608,0.488
2015-11-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.71,0.0,0.0
