time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),서울시(대곡교)_WL,성남시(궁내교)_WL,대곡교_Ti,궁내교_Ti
2020-08-08 14:30,0,0,0,0,0,0,2.25,1.19,0,0
2020-08-08 14:40,0,0,0,0,0,0,2.25,1.19,0,0
2020-08-08 14:50,0,0,0,0,0,0,2.25,1.19,0,0
2020-08-08 15:00,0,0,0,0,0,0,2.25,1.19,0,0
2020-08-08 15:10,0,0,0,0,0,0,2.25,1.19,0,0
2020-08-08 15:20,0,0,0,0,0,0,2.24,1.19,0,0
2020-08-08 15:30,0,0,0,0,0,0,2.24,1.19,0,0
2020-08-08 15:40,0,0,0,0,0,0,2.23,1.19,0,0
2020-08-08 15:50,0,0,0,0,0,0,2.23,1.19,0,0
2020-08-08 16:00,0,0,0,0,0,0,2.23,1.19,0,0
2020-08-08 16:10,0,0,0,0,0,0,2.23,1.19,0,0
2020-08-08 16:20,0,0,0,0,0,0,2.23,1.19,0,0
2020-08-08 16:30,0,0,0,0,0,0,2.22,1.18,0,0
2020-08-08 16:40,0,0,0,0,0,0,2.22,1.18,0,0
2020-08-08 16:50,0,0,0,0,0,0,2.22,1.18,0,0
2020-08-08 17:00,0,0,0,0,0,0,2.22,1.18,0,0
2020-08-08 17:10,0,0,0,0,0,0,2.22,1.18,0,0
2020-08-08 17:20,0,0,0,0,0,0,2.21,1.18,0,0
2020-08-08 17:30,0,0,0,0,0,0,2.21,1.18,0,0
2020-08-08 17:40,0,0,0,0,0,0,2.21,1.18,0,0
2020-08-08 17:50,0,0,0,0,0,1,2.21,1.18,0.251,0.061
2020-08-08 18:00,0,0,0,0,0,0,2.21,1.18,0,0
2020-08-08 18:10,0,0,0,0,0,0,2.21,1.18,0,0
2020-08-08 18:20,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 18:30,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 18:40,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 18:50,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 19:00,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 19:10,0,0,0,0,0,0,2.2,1.18,0,0
2020-08-08 19:20,0,0,0,0,0,0,2.2,1.17,0,0
2020-08-08 19:30,0,0,0,0,1,0,2.2,1.17,0.125,0.451
2020-08-08 19:40,0,0,0,1,1,0,2.2,1.17,0.199,0.939
2020-08-08 19:50,0,0,0,0,0,1,2.2,1.17,0.251,0.061
2020-08-08 20:00,0,0,1,0,0,0,2.2,1.17,0.016,0
2020-08-08 20:10,0,0,0,2,3,1,2.2,1.17,0.774,2.39
2020-08-08 20:20,1,2,0,1,1,1,2.2,1.17,1.357,1
2020-08-08 20:30,1,1,1,1,1,1,2.2,1.19,1,1
2020-08-08 20:40,0,0,1,1,0,0,2.21,1.21,0.09,0.488
2020-08-08 20:50,1,1,0,0,0,1,2.21,1.22,0.785,0.061
2020-08-08 21:00,0,0,1,1,0,1,2.21,1.24,0.341,0.549
2020-08-08 21:10,1,1,0,0,0,0,2.22,1.26,0.534,0
2020-08-08 21:20,1,1,1,1,1,1,2.23,1.28,1,1
2020-08-08 21:30,1,1,1,1,0,1,2.25,1.29,0.875,0.549
2020-08-08 21:40,1,0,0,1,1,0,2.28,1.3,0.36,0.939
2020-08-08 21:50,1,2,1,1,0,1,2.34,1.31,1.248,0.549
2020-08-08 22:00,1,0,1,0,1,1,2.41,1.31,0.553,0.512
2020-08-08 22:10,0,0,0,1,1,0,2.46,1.31,0.199,0.939
2020-08-08 22:20,1,1,1,0,0,1,2.5,1.31,0.801,0.061
2020-08-08 22:30,0,0,0,0,0,0,2.52,1.31,0,0
2020-08-08 22:40,1,1,1,1,1,1,2.54,1.31,1,1
2020-08-08 22:50,0,0,0,0,0,0,2.57,1.31,0,0
2020-08-08 23:00,1,0,0,0,0,0,2.58,1.31,0.161,0
2020-08-08 23:10,0,0,1,0,0,0,2.59,1.31,0.016,0
2020-08-08 23:20,0,1,0,0,0,0,2.61,1.31,0.373,0
2020-08-08 23:30,0,0,0,0,0,0,2.62,1.31,0,0
2020-08-08 23:40,0,0,0,0,0,0,2.62,1.31,0,0
2020-08-08 23:50,0,0,0,0,0,0,2.61,1.31,0,0
2020-08-09 0:00,0,0,0,0,0,0,2.57,1.3,0,0
2020-08-09 0:10,0,0,0,0,0,0,2.53,1.3,0,0
2020-08-09 0:20,0,0,0,0,0,0,2.5,1.29,0,0
2020-08-09 0:30,0,0,0,0,0,0,2.48,1.28,0,0
2020-08-09 0:40,0,0,0,0,0,0,2.45,1.27,0,0
2020-08-09 0:50,0,0,0,0,0,0,2.43,1.26,0,0
2020-08-09 1:00,0,0,0,0,0,0,2.42,1.26,0,0
2020-08-09 1:10,0,0,0,0,0,0,2.4,1.25,0,0
2020-08-09 1:20,0,0,0,0,0,0,2.39,1.24,0,0
2020-08-09 1:30,0,0,0,0,0,0,2.38,1.24,0,0
2020-08-09 1:40,0,0,0,0,0,0,2.38,1.23,0,0
2020-08-09 1:50,0,0,0,0,0,0,2.37,1.23,0,0
2020-08-09 2:00,0,0,0,0,0,0,2.36,1.22,0,0
2020-08-09 2:10,0,0,0,0,0,0,2.35,1.22,0,0
2020-08-09 2:20,0,0,0,3,2,2,2.34,1.21,0.974,2.488
2020-08-09 2:30,1,1,0,4,3,2,2.33,1.21,1.707,3.427
2020-08-09 2:40,1,3,3,5,3,3,2.31,1.21,2.826,3.976
2020-08-09 2:50,1,3,3,3,4,5,2.3,1.25,3.305,3.573
2020-08-09 3:00,10,2,3,1,3,3,2.31,1.3,3.606,2.024
2020-08-09 3:10,3,1,1,3,1,1,2.34,1.33,1.47,1.976
2020-08-09 3:20,1,3,1,1,1,0,2.38,1.38,1.495,0.939
2020-08-09 3:30,0,1,2,0,0,0,2.41,1.44,0.405,0
2020-08-09 3:40,0,0,1,1,0,0,2.56,1.5,0.09,0.488
2020-08-09 3:50,1,0,0,0,0,0,2.72,1.56,0.161,0
2020-08-09 4:00,0,0,0,0,0,0,2.85,1.58,0,0
2020-08-09 4:10,0,0,0,0,0,0,2.94,1.57,0,0
2020-08-09 4:20,0,0,0,0,0,0,2.99,1.54,0,0
2020-08-09 4:30,0,0,0,0,0,0,3.01,1.51,0,0
2020-08-09 4:40,0,0,0,0,0,0,3.03,1.48,0,0
2020-08-09 4:50,0,0,0,0,0,0,3.03,1.45,0,0
2020-08-09 5:00,0,0,0,0,1,0,3.02,1.42,0.125,0.451
2020-08-09 5:10,0,0,0,0,0,1,3.01,1.4,0.251,0.061
2020-08-09 5:20,0,0,0,0,0,0,2.98,1.38,0,0
2020-08-09 5:30,0,0,0,1,0,1,2.95,1.37,0.325,0.549
2020-08-09 5:40,3,1,1,1,0,1,2.91,1.36,1.197,0.549
2020-08-09 5:50,1,0,1,0,0,1,2.87,1.35,0.428,0.061
2020-08-09 6:00,0,0,0,0,0,0,2.83,1.34,0,0
2020-08-09 6:10,1,0,0,0,0,0,2.79,1.33,0.161,0
2020-08-09 6:20,0,0,0,0,0,0,2.74,1.33,0,0
2020-08-09 6:30,0,1,0,1,0,0,2.7,1.33,0.447,0.488
2020-08-09 6:40,0,0,0,0,0,1,2.66,1.32,0.251,0.061
2020-08-09 6:50,0,0,1,0,1,0,2.63,1.31,0.141,0.451
2020-08-09 7:00,0,0,0,1,0,0,2.6,1.31,0.074,0.488
2020-08-09 7:10,0,0,0,3,3,1,2.58,1.3,0.848,2.878
2020-08-09 7:20,0,1,0,6,6,2,2.55,1.3,2.069,5.756
2020-08-09 7:30,2,3,3,6,8,4,2.53,1.33,3.937,6.78
2020-08-09 7:40,3,4,3,4,9,4,2.53,1.41,4.448,6.255
2020-08-09 7:50,4,5,5,6,6,6,2.54,1.52,5.289,6
2020-08-09 8:00,5,4,5,6,7,8,2.61,1.7,5.704,6.573
2020-08-09 8:10,6,4,3,5,6,6,2.75,1.99,5.132,5.512
2020-08-09 8:20,6,5,6,5,4,3,2.99,2.16,4.55,4.427
2020-08-09 8:30,3,4,6,2,5,1,3.36,2.27,3.095,3.292
2020-08-09 8:40,1,2,1,4,6,2,3.74,2.41,2.471,4.78
2020-08-09 8:50,5,4,4,6,3,8,4.07,2.52,5.188,4.769
2020-08-09 9:00,5,4,3,3,4,6,4.29,2.58,4.573,3.634
2020-08-09 09:10:00,3.0,2.0,4.0,2.0,5.0,2.0,2.6,4.48,2.568,3.353
2020-08-09 09:20:00,3.0,2.0,2.0,4.0,3.0,2.0,2.61,4.61,2.434,3.427
2020-08-09 09:30:00,2.0,1.0,2.0,2.0,2.0,1.0,2.61,4.73,1.376,1.939
2020-08-09 09:40:00,6.0,2.0,3.0,2.0,0.0,5.0,2.61,4.85,3.163,1.281
2020-08-09 09:50:00,5.0,5.0,3.0,6.0,2.0,3.0,2.59,4.98,4.165,4.013
2020-08-09 10:00:00,1.0,4.0,5.0,2.0,1.0,1.0,2.56,5.08,2.257,1.488
2020-08-09 10:10:00,1.0,1.0,2.0,1.0,3.0,1.0,2.53,5.2,1.266,1.902
2020-08-09 10:20:00,0.0,1.0,1.0,3.0,2.0,2.0,2.49,5.25,1.363,2.488
2020-08-09 10:30:00,2.0,2.0,2.0,2.0,1.0,3.0,2.45,5.31,2.1260000000000003,1.61
2020-08-09 10:40:00,1.0,2.0,2.0,6.0,5.0,2.0,2.44,5.33,2.51,5.305
2020-08-09 10:50:00,2.0,4.0,4.0,4.0,7.0,4.0,2.44,5.33,4.053,5.353
2020-08-09 11:00:00,2.0,3.0,5.0,1.0,1.0,1.0,2.46,5.27,1.971,1.0
2020-08-09 11:10:00,0.0,0.0,1.0,1.0,2.0,0.0,2.47,5.24,0.34,1.39
2020-08-09 11:20:00,1.0,1.0,1.0,1.0,2.0,1.0,2.49,5.22,1.125,1.451
2020-08-09 11:30:00,1.0,2.0,2.0,2.0,6.0,1.0,2.52,5.19,2.088,3.743
2020-08-09 11:40:00,1.0,2.0,3.0,4.0,2.0,2.0,2.58,5.14,2.003,2.976
2020-08-09 11:50:00,2.0,1.0,2.0,3.0,0.0,2.0,2.62,5.09,1.451,1.586
2020-08-09 12:00:00,2.0,1.0,1.0,2.0,1.0,2.0,2.63,5.06,1.486,1.549
2020-08-09 12:10:00,1.0,2.0,1.0,1.0,0.0,4.0,2.63,5.05,2.001,0.732
2020-08-09 12:20:00,2.0,2.0,1.0,1.0,0.0,2.0,2.62,5.01,1.66,0.61
2020-08-09 12:30:00,1.0,1.0,3.0,0.0,1.0,1.0,2.59,5.0,0.958,0.512
2020-08-09 12:40:00,0.0,1.0,0.0,0.0,0.0,1.0,2.55,4.99,0.624,0.061
2020-08-09 12:50:00,0.0,0.0,1.0,1.0,0.0,2.0,2.48,4.94,0.592,0.61
2020-08-09 13:00:00,1.0,1.0,0.0,1.0,0.0,1.0,2.41,4.98,0.859,0.5489999999999999
2020-08-09 13:10:00,0.0,0.0,1.0,0.0,1.0,0.0,2.36,4.95,0.141,0.451
2020-08-09 13:20:00,0.0,1.0,0.0,1.0,1.0,1.0,2.32,4.9,0.823,1.0
2020-08-09 13:30:00,1.0,0.0,0.0,1.0,1.0,1.0,2.29,4.87,0.611,1.0
2020-08-09 13:40:00,1.0,1.0,1.0,1.0,1.0,0.0,2.27,4.82,0.749,0.939
2020-08-09 13:50:00,0.0,1.0,1.0,1.0,0.0,2.0,2.25,4.76,0.965,0.61
2020-08-09 14:00:00,1.0,0.0,0.0,1.0,2.0,2.0,2.24,4.68,0.987,1.512
2020-08-09 14:10:00,1.0,1.0,1.0,1.0,0.0,0.0,2.24,4.6,0.624,0.488
2020-08-09 14:20:00,1.0,1.0,1.0,0.0,0.0,0.0,2.23,4.49,0.55,0.0
2020-08-09 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.23,4.37,0.0,0.0
2020-08-09 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.22,4.29,0.0,0.0
2020-08-09 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.23,0.0,0.0
2020-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.18,4.14,0.0,0.0
2020-08-09 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.15,4.05,0.0,0.0
2020-08-09 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.12,4.05,0.0,0.0
2020-08-09 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.95,0.0,0.0
2020-08-09 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.08,3.94,0.0,0.0
2020-08-09 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.05,3.82,0.0,0.0
2020-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.02,3.76,0.0,0.0
2020-08-09 16:10:00,0.0,0.0,0.0,1.0,0.0,1.0,1.99,3.74,0.325,0.5489999999999999
2020-08-09 16:20:00,0.0,0.0,1.0,0.0,0.0,1.0,1.97,3.68,0.267,0.061
2020-08-09 16:30:00,1.0,1.0,0.0,0.0,1.0,0.0,1.95,3.59,0.659,0.451
2020-08-09 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.58,0.0,0.0
2020-08-09 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.92,3.56,0.0,0.0
2020-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.53,0.0,0.0
2020-08-09 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.89,3.41,0.0,0.0
2020-08-09 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.87,3.43,0.0,0.0
2020-08-09 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.86,3.42,0.0,0.0
2020-08-09 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.44,0.0,0.0
2020-08-09 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.84,3.4,0.0,0.0
2020-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.83,3.31,0.0,0.0
2020-08-09 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.81,3.26,0.0,0.0
2020-08-09 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.33,0.0,0.0
2020-08-09 18:30:00,0.0,0.0,1.0,0.0,0.0,0.0,1.79,3.24,0.016,0.0
2020-08-09 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.78,3.24,0.0,0.0
2020-08-09 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,3.25,0.0,0.0
2020-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.76,3.22,0.0,0.0
2020-08-09 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.2,0.0,0.0
2020-08-09 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.74,3.19,0.0,0.0
2020-08-09 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.73,3.12,0.0,0.0
2020-08-09 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.72,3.19,0.0,0.0
2020-08-09 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.72,3.08,0.0,0.0
2020-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.71,3.15,0.0,0.0
2020-08-09 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.09,0.0,0.0
2020-08-09 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.69,3.14,0.0,0.0
2020-08-09 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.09,0.0,0.0
2020-08-09 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.09,0.0,0.0
2020-08-09 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.07,0.0,0.0
2020-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.66,3.05,0.0,0.0
2020-08-09 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.66,3.06,0.0,0.0
2020-08-09 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.65,3.04,0.0,0.0
2020-08-09 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,3.01,0.0,0.0
2020-08-09 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,3.02,0.0,0.0
2020-08-09 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.63,3.02,0.0,0.0
2020-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.63,3.0,0.0,0.0
2020-08-09 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.99,0.0,0.0
2020-08-09 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.62,2.99,0.0,0.0
2020-08-09 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.61,2.97,0.0,0.0
2020-08-09 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.97,0.0,0.0
2020-08-09 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.96,0.0,0.0
2020-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.95,0.0,0.0
2020-08-09 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.59,2.94,0.0,0.0
2020-08-09 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.93,0.0,0.0
2020-08-09 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.58,2.92,0.0,0.0
2020-08-09 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.91,0.0,0.0
2020-08-09 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.9,0.0,0.0
2020-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.89,0.0,0.0
2020-08-10 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.88,0.0,0.0
2020-08-10 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.87,0.0,0.0
2020-08-10 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.55,2.87,0.0,0.0
2020-08-10 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.54,2.86,0.0,0.0
