time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2017-08-20 11:40,0,0,0,1.36,16.03,0
2017-08-20 11:50,0,0,0,1.35,15.42,0
2017-08-20 12:00,0,0,0,1.34,14.84,0
2017-08-20 12:10,0,0,0,1.34,14.84,0
2017-08-20 12:20,0,0,0,1.33,14.26,0
2017-08-20 12:30,0,0,0,1.32,13.7,0
2017-08-20 12:40,0,0,0,1.31,13.16,0
2017-08-20 12:50,0,0,0,1.3,12.63,0
2017-08-20 13:00,0,0,0,1.29,12.08,0
2017-08-20 13:10,1,0,0,1.29,12.08,0.488
2017-08-20 13:20,0,0,1,1.28,11.55,0.061
2017-08-20 13:30,0,0,0,1.27,11.04,0
2017-08-20 13:40,0,0,0,1.26,10.54,0
2017-08-20 13:50,0,0,0,1.25,10.06,0
2017-08-20 14:00,0,0,0,1.25,10.06,0
2017-08-20 14:10,0,0,0,1.24,9.59,0
2017-08-20 14:20,0,0,0,1.24,9.59,0
2017-08-20 14:30,0,0,0,1.23,9.14,0
2017-08-20 14:40,0,0,0,1.23,9.14,0
2017-08-20 14:50,0,0,0,1.22,8.7,0
2017-08-20 15:00,0,0,0,1.22,8.7,0
2017-08-20 15:10,0,0,0,1.22,8.7,0
2017-08-20 15:20,0,0,0,1.22,8.7,0
2017-08-20 15:30,0,0,0,1.21,8.28,0
2017-08-20 15:40,0,0,0,1.21,8.28,0
2017-08-20 15:50,0,0,0,1.21,8.28,0
2017-08-20 16:00,0,0,0,1.2,7.87,0
2017-08-20 16:10,0,0,0,1.2,7.87,0
2017-08-20 16:20,0,0,0,1.2,7.87,0
2017-08-20 16:30,0,0,0,1.2,7.87,0
2017-08-20 16:40,0,0,0,1.19,7.48,0
2017-08-20 16:50,0,0,0,1.19,7.48,0
2017-08-20 17:00,0,0,0,1.18,7.1,0
2017-08-20 17:10,0,0,0,1.18,7.1,0
2017-08-20 17:20,0,0,0,1.18,7.1,0
2017-08-20 17:30,0,0,0,1.18,7.1,0
2017-08-20 17:40,0,1,0,1.18,7.1,0.451
2017-08-20 17:50,1,0,1,1.18,7.1,0.549
2017-08-20 18:00,1,0,0,1.18,7.1,0.488
2017-08-20 18:10,0,0,0,1.18,7.1,0
2017-08-20 18:20,0,0,1,1.18,7.1,0.061
2017-08-20 18:30,0,0,0,1.17,6.74,0
2017-08-20 18:40,0,0,0,1.17,6.74,0
2017-08-20 18:50,0,0,0,1.17,6.74,0
2017-08-20 19:00,0,0,0,1.17,6.74,0
2017-08-20 19:10,0,0,0,1.17,6.74,0
2017-08-20 19:20,0,0,0,1.17,6.74,0
2017-08-20 19:30,0,0,0,1.17,6.74,0
2017-08-20 19:40,0,0,0,1.17,6.74,0
2017-08-20 19:50,0,0,0,1.17,6.74,0
2017-08-20 20:00,0,0,0,1.17,6.74,0
2017-08-20 20:10,0,0,0,1.17,6.74,0
2017-08-20 20:20,0,0,0,1.17,6.74,0
2017-08-20 20:30,0,0,0,1.17,6.74,0
2017-08-20 20:40,1,2,1,1.17,6.74,1.451
2017-08-20 20:50,1,1,2,1.17,6.74,1.061
2017-08-20 21:00,1,0,1,1.17,6.74,0.549
2017-08-20 21:10,3,3,4,1.17,6.74,3.061
2017-08-20 21:20,5,3,4,1.17,6.74,4.037
2017-08-20 21:30,3,2,5,1.2,7.87,2.671
2017-08-20 21:40,1,1,1,1.25,10.06,1
2017-08-20 21:50,1,0,2,1.29,12.08,0.61
2017-08-20 22:00,7,5,3,1.33,14.26,5.854
2017-08-20 22:10,6,6,10,1.38,17.27,6.244
2017-08-20 22:20,6,1,4,1.47,23.65,3.623
2017-08-20 22:30,5,2,12,1.55,30.4,4.074
2017-08-20 22:40,12,5,9,1.63,38.26,8.66
2017-08-20 22:50,8,4,4,1.77,54.87,5.952
