time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2024-07-22 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8.01,2.06,20.25,0.0,0.0
2024-07-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8.01,2.06,20.25,0.0,0.0
2024-07-22 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.93,8.01,2.06,20.25,0.0,0.0
2024-07-22 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.06,20.25,0.0,0.0
2024-07-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.05,19.64,0.0,0.0
2024-07-22 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.04,19.04,0.0,0.0
2024-07-22 23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.92,7.66,2.03,18.45,0.0,0.0
2024-07-22 23:50:00,1.0,0.0,0.0,0.0,0.0,1.0,0.92,7.66,2.03,18.45,0.412,0.061
2024-07-23 00:00:00,18.0,8.0,7.0,8.0,0.0,19.0,0.92,7.66,2.04,19.04,11.355,5.063
2024-07-23 00:10:00,3.0,21.0,19.0,10.0,11.0,6.0,0.94,8.37,2.05,19.64,12.241,10.207
2024-07-23 00:20:00,1.0,1.0,0.0,6.0,11.0,4.0,1.09,14.51,2.1,22.75,3.357,8.133
2024-07-23 00:30:00,0.0,1.0,1.0,0.0,0.0,0.0,1.27,23.67,2.17,27.4,0.389,0.0
2024-07-23 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.35,28.18,2.89,93.86,0.0,0.0
2024-07-23 00:50:00,0.0,0.0,0.0,0.0,0.0,4.0,1.44,33.6,3.19,136.07,1.004,0.244
2024-07-23 01:00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.72,54.46,3.29,152.74,0.251,0.061
2024-07-23 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.87,68.3,3.3,154.46,0.0,0.0
2024-07-23 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.88,69.3,3.29,152.74,0.0,0.0
2024-07-23 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8,61.6,3.27,149.34,0.0,0.0
2024-07-23 01:40:00,0.0,1.0,1.0,0.0,0.0,0.0,1.74,56.19,3.23,142.63,0.389,0.0
