time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2018-07-01 18:50,1,2,1,1.4,18.58,1.451
2018-07-01 19:00,1,1,1,1.41,19.26,1
2018-07-01 19:10,1,0,1,1.43,20.66,0.549
2018-07-01 19:20,1,2,1,1.45,22.12,1.451
2018-07-01 19:30,2,1,2,1.47,23.65,1.549
2018-07-01 19:40,1,1,1,1.48,24.43,1
2018-07-01 19:50,0,1,0,1.49,25.23,0.451
2018-07-01 20:00,1,0,1,1.5,26.05,0.549
2018-07-01 20:10,1,1,1,1.5,26.05,1
2018-07-01 20:20,0,0,0,1.5,26.05,0
2018-07-01 20:30,0,1,0,1.5,26.05,0.451
2018-07-01 20:40,1,0,1,1.5,26.05,0.549
2018-07-01 20:50,0,1,0,1.5,26.05,0.451
2018-07-01 21:00,1,0,1,1.5,26.05,0.549
2018-07-01 21:10,0,1,0,1.48,24.43,0.451
2018-07-01 21:20,0,0,0,1.47,23.65,0
2018-07-01 21:30,1,1,1,1.45,22.12,1
2018-07-01 21:40,1,1,1,1.44,21.38,1
2018-07-01 21:50,1,0,1,1.43,20.66,0.549
2018-07-01 22:00,1,1,1,1.43,20.66,1
2018-07-01 22:10,1,1,1,1.43,20.66,1
2018-07-01 22:20,1,2,1,1.43,20.66,1.451
2018-07-01 22:30,1,1,1,1.43,20.66,1
2018-07-01 22:40,0,0,0,1.43,20.66,0
2018-07-01 22:50,1,1,1,1.43,20.66,1
2018-07-01 23:00,0,1,0,1.44,21.38,0.451
2018-07-01 23:10,1,2,1,1.44,21.38,1.451
2018-07-01 23:20,2,3,1,1.46,22.87,2.39
2018-07-01 23:30,1,2,1,1.47,23.65,1.451
2018-07-01 23:40,1,0,1,1.48,24.43,0.549
2018-07-01 23:50,1,1,1,1.49,25.23,1
2018-07-02 0:00,1,1,1,1.51,26.89,1
2018-07-02 0:10,0,1,0,1.52,27.74,0.451
2018-07-02 0:20,1,0,1,1.53,28.61,0.549
2018-07-02 0:30,1,1,1,1.54,29.5,1
2018-07-02 0:40,0,0,0,1.54,29.5,0
2018-07-02 0:50,1,0,1,1.54,29.5,0.549
2018-07-02 1:00,0,1,0,1.54,29.5,0.451
2018-07-02 1:10,0,0,0,1.54,29.5,0
2018-07-02 1:20,1,0,1,1.52,27.74,0.549
2018-07-02 1:30,0,1,0,1.5,26.05,0.451
2018-07-02 1:40,2,2,2,1.49,25.23,2
2018-07-02 1:50,0,1,0,1.47,23.65,0.451
2018-07-02 2:00,1,1,1,1.47,23.65,1
2018-07-02 2:10,1,1,1,1.47,23.65,1
2018-07-02 2:20,0,0,0,1.47,23.65,0
2018-07-02 2:30,1,1,1,1.47,23.65,1
2018-07-02 2:40,1,0,1,1.47,23.65,0.549
2018-07-02 2:50,1,0,1,1.47,23.65,0.549
2018-07-02 3:00,1,1,1,1.48,24.43,1
2018-07-02 3:10,1,1,1,1.48,24.43,1
2018-07-02 3:20,1,1,1,1.48,24.43,1
2018-07-02 3:30,1,1,1,1.48,24.43,1
2018-07-02 3:40,0,1,0,1.48,24.43,0.451
2018-07-02 3:50,1,1,1,1.48,24.43,1
2018-07-02 4:00,0,0,0,1.48,24.43,0
2018-07-02 4:10,0,0,0,1.48,24.43,0
2018-07-02 4:20,0,0,0,1.48,24.43,0
2018-07-02 4:30,0,0,0,1.48,24.43,0
2018-07-02 4:40,0,0,0,1.48,24.43,0
2018-07-02 4:50,0,0,0,1.48,24.43,0
2018-07-02 5:00,0,0,0,1.47,23.65,0
2018-07-02 5:10,0,0,0,1.45,22.12,0
2018-07-02 5:20,0,1,0,1.44,21.38,0.451
2018-07-02 5:30,1,1,1,1.42,19.95,1
2018-07-02 5:40,0,0,0,1.41,19.26,0
2018-07-02 5:50,1,1,1,1.4,18.58,1
2018-07-02 6:00,0,1,0,1.4,18.58,0.451
2018-07-02 6:10,0,0,0,1.39,17.92,0
2018-07-02 6:20,0,0,0,1.39,17.92,0
2018-07-02 6:30,1,0,1,1.39,17.92,0.549
2018-07-02 6:40,0,0,0,1.39,17.92,0
2018-07-02 6:50,0,0,0,1.39,17.92,0
2018-07-02 7:00,0,0,0,1.39,17.92,0
2018-07-02 7:10,0,0,0,1.39,17.92,0
2018-07-02 7:20,0,0,0,1.38,17.27,0
2018-07-02 7:30,0,0,0,1.38,17.27,0
2018-07-02 7:40,0,0,0,1.38,17.27,0
2018-07-02 7:50,0,0,0,1.37,16.64,0
2018-07-02 8:00,0,0,0,1.37,16.64,0
2018-07-02 8:10,0,1,0,1.36,16.03,0.451
2018-07-02 8:20,0,0,0,1.36,16.03,0
2018-07-02 8:30,0,0,0,1.35,15.42,0
2018-07-02 8:40,0,0,0,1.35,15.42,0
2018-07-02 8:50,1,0,1,1.34,14.84,0.549
2018-07-02 9:00,0,0,0,1.34,14.84,0
2018-07-02 9:10,0,0,0,1.34,14.84,0
2018-07-02 9:20,0,0,0,1.34,14.84,0
2018-07-02 9:30,0,0,0,1.34,14.84,0
2018-07-02 9:40,1,2,0,1.34,14.84,1.39
2018-07-02 9:50,1,2,1,1.34,14.84,1.451
2018-07-02 10:00,0,0,0,1.34,14.84,0
2018-07-02 10:10,0,0,0,1.34,14.84,0
2018-07-02 10:20,0,0,0,1.34,14.84,0
2018-07-02 10:30,0,0,0,1.34,14.84,0
2018-07-02 10:40,0,0,0,1.34,14.84,0
2018-07-02 10:50,0,0,0,1.34,14.84,0
2018-07-02 11:00,1,0,1,1.34,14.84,0.549
2018-07-02 11:10,0,0,0,1.34,14.84,0
2018-07-02 11:20,0,0,0,1.34,14.84,0
2018-07-02 11:30,1,0,1,1.34,14.84,0.549
2018-07-02 11:40,1,2,1,1.34,14.84,1.451
2018-07-02 11:50,2,1,2,1.34,14.84,1.549
2018-07-02 12:00,1,1,0,1.35,15.42,0.939
2018-07-02 12:10,0,1,0,1.35,15.42,0.451
2018-07-02 12:20,1,3,0,1.35,15.42,1.841
2018-07-02 12:30,1,4,0,1.35,15.42,2.292
2018-07-02 12:40,2,4,1,1.36,16.03,2.841
2018-07-02 12:50,0,1,0,1.37,16.64,0.451
2018-07-02 13:00,0,0,0,1.41,19.26,0
