time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2018-07-02 10:40,0,0,0,1.34,14.84,0
2018-07-02 10:50,0,0,0,1.34,14.84,0
2018-07-02 11:00,1,0,1,1.34,14.84,0.549
2018-07-02 11:10,0,0,0,1.34,14.84,0
2018-07-02 11:20,0,0,0,1.34,14.84,0
2018-07-02 11:30,1,0,1,1.34,14.84,0.549
2018-07-02 11:40,1,2,1,1.34,14.84,1.451
2018-07-02 11:50,2,1,2,1.34,14.84,1.549
2018-07-02 12:00,1,1,0,1.35,15.42,0.939
2018-07-02 12:10,0,1,0,1.35,15.42,0.451
2018-07-02 12:20,1,3,0,1.35,15.42,1.841
2018-07-02 12:30,1,4,0,1.35,15.42,2.292
2018-07-02 12:40,2,4,1,1.36,16.03,2.841
2018-07-02 12:50,0,1,0,1.37,16.64,0.451
2018-07-02 13:00,0,0,0,1.41,19.26,0
2018-07-02 13:10,0,0,0,1.55,30.4,0
2018-07-02 13:20,1,2,0,1.77,54.87,1.39
2018-07-02 13:30,0,0,0,1.91,70.17,0
2018-07-02 13:40,0,0,0,1.97,76.69,0
2018-07-02 13:50,0,0,0,1.98,77.81,0
2018-07-02 14:00,0,0,0,1.94,73.4,0
2018-07-02 14:10,0,0,0,1.87,65.98,0
2018-07-02 14:20,0,0,0,1.81,59.91,0
2018-07-02 14:30,0,0,0,1.75,52.26,0
2018-07-02 14:40,0,0,0,1.69,44.92,0
2018-07-02 14:50,0,0,0,1.64,39.32,0
2018-07-02 15:00,0,0,0,1.59,34.19,0
2018-07-02 15:10,0,6,0,1.55,30.4,2.706
2018-07-02 15:20,0,3,0,1.52,27.74,1.353
2018-07-02 15:30,0,0,0,1.5,26.05,0
2018-07-02 15:40,0,4,0,1.5,26.05,1.804
2018-07-02 15:50,0,3,0,1.52,27.74,1.353
2018-07-02 16:00,0,2,0,1.6,35.18,0.902
2018-07-02 16:10,0,0,0,1.65,40.41,0
2018-07-02 16:20,0,0,0,1.67,42.63,0
2018-07-02 16:30,0,0,0,1.67,42.63,0
2018-07-02 16:40,0,3,0,1.67,42.63,1.353
2018-07-02 16:50,0,4,0,1.71,47.29,1.804
2018-07-02 17:00,1,8,0,1.74,50.99,4.096
2018-07-02 17:10,4,2,9,1.77,54.87,3.403
2018-07-02 17:20,9,3,1,1.8,58.93,5.806
2018-07-02 17:30,2,6,4,1.87,65.98,3.926
2018-07-02 17:40,5,6,3,1.97,76.69,5.329
2018-07-02 17:50,2,1,8,2.09,90.54,1.915
2018-07-02 18:00,3,2,3,2.13,95.4,2.549
2018-07-02 18:10,4,2,1,2.15,97.87,2.915
2018-07-02 18:20,7,3,1,2.17,100.37,4.83
2018-07-02 18:30,4,4,6,2.21,105.46,4.122
2018-07-02 18:40,4,3,6,2.27,113.32,3.671
2018-07-02 18:50,1,1,4,2.28,114.65,1.183
2018-07-02 19:00,1,1,1,2.28,114.65,1
2018-07-02 19:10,0,0,0,2.25,110.67,0
2018-07-02 19:20,0,1,0,2.21,105.46,0.451
2018-07-02 19:30,1,0,1,2.17,100.37,0.549
2018-07-02 19:40,0,1,0,2.15,97.87,0.451
2018-07-02 19:50,1,0,1,2.12,94.17,0.549
2018-07-02 20:00,1,1,0,2.09,90.54,0.939
2018-07-02 20:10,1,1,1,2.04,84.64,1
2018-07-02 20:20,1,1,1,2,80.05,1
2018-07-02 20:30,0,1,0,1.98,77.81,0.451
2018-07-02 20:40,1,0,2,1.96,75.59,0.61
2018-07-02 20:50,0,0,0,1.94,73.4,0
2018-07-02 21:00,0,1,0,1.92,71.24,0.451
2018-07-02 21:10,0,0,0,1.9,69.11,0
2018-07-02 21:20,0,0,0,1.87,65.98,0
2018-07-02 21:30,0,0,1,1.84,62.91,0.061
2018-07-02 21:40,1,0,0,1.81,59.91,0.488
2018-07-02 21:50,0,0,1,1.78,56.2,0.061
2018-07-02 22:00,0,0,0,1.75,52.26,0
2018-07-02 22:10,0,0,0,1.73,49.74,0
2018-07-02 22:20,0,0,0,1.71,47.29,0
2018-07-02 22:30,0,0,0,1.69,44.92,0
2018-07-02 22:40,0,0,0,1.67,42.63,0
2018-07-02 22:50,0,0,0,1.65,40.41,0
2018-07-02 23:00,0,0,0,1.64,39.32,0
2018-07-02 23:10,0,0,0,1.62,37.22,0
2018-07-02 23:20,0,0,0,1.61,36.19,0
2018-07-02 23:30,0,0,0,1.6,35.18,0
2018-07-02 23:40,0,0,0,1.58,33.22,0
2018-07-02 23:50,0,1,0,1.57,32.26,0.451
2018-07-03 0:00,0,0,0,1.56,31.32,0
2018-07-03 0:10,0,0,0,1.55,30.4,0
2018-07-03 0:20,0,0,0,1.54,29.5,0
2018-07-03 0:30,0,0,0,1.53,28.61,0
2018-07-03 0:40,0,0,0,1.52,27.74,0
2018-07-03 0:50,0,0,0,1.51,26.89,0
2018-07-03 1:00,0,0,0,1.5,26.05,0
2018-07-03 1:10,0,0,0,1.5,26.05,0
2018-07-03 1:20,0,0,0,1.49,25.23,0
2018-07-03 1:30,0,0,0,1.48,24.43,0
2018-07-03 1:40,0,0,0,1.47,23.65,0
2018-07-03 1:50,0,0,0,1.46,22.87,0
2018-07-03 2:00,0,0,0,1.46,22.87,0
2018-07-03 2:10,0,0,0,1.45,22.12,0
2018-07-03 2:20,0,0,0,1.44,21.38,0
2018-07-03 2:30,0,0,0,1.44,21.38,0
2018-07-03 2:40,0,0,0,1.43,20.66,0
2018-07-03 2:50,0,0,0,1.43,20.66,0
2018-07-03 3:00,0,0,0,1.42,19.95,0
2018-07-03 3:10,0,0,0,1.42,19.95,0
2018-07-03 3:20,0,0,0,1.41,19.26,0
2018-07-03 3:30,0,0,0,1.41,19.26,0
2018-07-03 3:40,0,0,0,1.4,18.58,0
2018-07-03 3:50,0,0,0,1.4,18.58,0
2018-07-03 4:00,0,0,0,1.4,18.58,0
2018-07-03 4:10,0,0,0,1.39,17.92,0
2018-07-03 4:20,0,0,0,1.39,17.92,0
2018-07-03 4:30,0,0,0,1.39,17.92,0
2018-07-03 4:40,0,0,0,1.38,17.27,0
2018-07-03 4:50,0,0,0,1.38,17.27,0
2018-07-03 5:00,0,0,0,1.38,17.27,0
2018-07-03 5:10,0,0,0,1.38,17.27,0
2018-07-03 5:20,0,0,0,1.37,16.64,0
2018-07-03 5:30,0,0,0,1.37,16.64,0
2018-07-03 5:40,0,0,0,1.37,16.64,0
2018-07-03 5:50,0,0,0,1.37,16.64,0
2018-07-03 6:00,0,0,0,1.36,16.03,0
2018-07-03 6:10,0,0,0,1.36,16.03,0
2018-07-03 6:20,0,0,0,1.36,16.03,0
2018-07-03 6:30,0,0,0,1.36,16.03,0
2018-07-03 6:40,0,0,0,1.36,16.03,0
2018-07-03 6:50,0,0,0,1.36,16.03,0
2018-07-03 7:00,0,0,0,1.35,15.42,0
2018-07-03 7:10,0,0,0,1.35,15.42,0
2018-07-03 7:20,0,0,0,1.35,15.42,0
2018-07-03 7:30,0,0,0,1.35,15.42,0
2018-07-03 7:40,0,0,0,1.35,15.42,0
2018-07-03 7:50,0,0,0,1.34,14.84,0
2018-07-03 8:00,0,0,0,1.34,14.84,0
2018-07-03 8:10,0,0,0,1.34,14.84,0
2018-07-03 8:20,0,0,0,1.34,14.84,0
2018-07-03 8:30,0,0,0,1.34,14.84,0
2018-07-03 8:40,0,0,0,1.34,14.84,0
2018-07-03 8:50,0,0,0,1.34,14.84,0
2018-07-03 9:00,0,0,0,1.34,14.84,0
2018-07-03 9:10,0,0,0,1.34,14.84,0
2018-07-03 9:20,0,0,0,1.34,14.84,0
2018-07-03 9:30,0,0,0,1.34,14.84,0
2018-07-03 9:40,0,0,0,1.34,14.84,0
2018-07-03 9:50,0,0,0,1.34,14.84,0
2018-07-03 10:00,0,0,0,1.34,14.84,0
2018-07-03 10:10,0,0,0,1.34,14.84,0
2018-07-03 10:20,0,0,0,1.34,14.84,0
2018-07-03 10:30,0,0,0,1.34,14.84,0
2018-07-03 10:40,0,0,0,1.33,14.26,0
2018-07-03 10:50,0,0,0,1.33,14.26,0
2018-07-03 11:00,0,0,0,1.32,13.7,0
2018-07-03 11:10,0,0,0,1.32,13.7,0
2018-07-03 11:20,0,0,0,1.32,13.7,0
2018-07-03 11:30,0,0,0,1.32,13.7,0
2018-07-03 11:40,0,0,0,1.32,13.7,0
2018-07-03 11:50,0,0,0,1.32,13.7,0
2018-07-03 12:00,0,0,0,1.31,13.16,0
2018-07-03 12:10,0,0,0,1.31,13.16,0
2018-07-03 12:20,0,0,0,1.31,13.16,0
2018-07-03 12:30,0,0,0,1.31,13.16,0
2018-07-03 12:40,0,0,0,1.31,13.16,0
2018-07-03 12:50,0,0,0,1.3,12.63,0
2018-07-03 13:00,0,0,0,1.3,12.63,0
2018-07-03 13:10,0,0,0,1.3,12.63,0
2018-07-03 13:20,0,0,0,1.29,12.08,0
2018-07-03 13:30,0,0,0,1.29,12.08,0
2018-07-03 13:40,0,0,0,1.29,12.08,0
2018-07-03 13:50,0,0,0,1.29,12.08,0
2018-07-03 14:00,0,0,0,1.29,12.08,0
