time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2020-08-15 4:30,5,0,2,1.09,4.27,2.562
2020-08-15 4:40,3,4,3,1.09,4.27,3.451
2020-08-15 4:50,2,3,1,1.11,4.82,2.39
2020-08-15 5:00,1,1,0,1.15,6.05,0.939
2020-08-15 5:10,1,5,1,1.19,7.48,2.804
2020-08-15 5:20,5,3,0,1.2,7.87,3.793
2020-08-15 5:30,3,5,2,1.21,8.28,3.841
2020-08-15 5:40,7,8,3,1.32,13.7,7.207
2020-08-15 5:50,1,7,1,1.5,26.05,3.706
2020-08-15 6:00,1,2,0,1.64,39.32,1.39
2020-08-15 6:10,0,0,0,1.82,60.91,0
2020-08-15 6:20,0,0,0,1.97,76.69,0
2020-08-15 6:30,0,0,0,2.07,88.16,0
2020-08-15 6:40,3,0,1,2.09,90.54,1.525
2020-08-15 6:50,10,2,3,2.06,86.98,5.965
2020-08-15 7:00,4,5,4,1.96,75.59,4.451
2020-08-15 7:10,3,6,4,1.86,64.95,4.414
2020-08-15 7:20,2,2,1,1.8,58.93,1.939
2020-08-15 7:30,1,1,1,1.77,54.87,1
2020-08-15 7:40,0,0,1,1.76,53.56,0.061
2020-08-15 7:50,0,0,0,1.84,62.91,0
2020-08-15 8:00,1,2,1,1.92,71.24,1.451
2020-08-15 8:10,0,1,0,1.94,73.4,0.451
2020-08-15 8:20,0,0,0,1.9,69.11,0
2020-08-15 8:30,0,0,0,1.83,61.9,0
2020-08-15 8:40,0,0,0,1.78,56.2,0
2020-08-15 8:50,0,0,0,1.75,52.26,0
2020-08-15 9:00,0,0,1,1.72,48.5,0.061
2020-08-15 9:10,1,1,0,1.68,43.76,0.939
2020-08-15 9:20,0,1,1,1.64,39.32,0.512
2020-08-15 9:30,1,0,0,1.61,36.19,0.488
2020-08-15 9:40,0,0,0,1.58,33.22,0
2020-08-15 9:50,0,0,0,1.55,30.4,0
2020-08-15 10:00,0,0,0,1.52,27.74,0
2020-08-15 10:10,0,0,0,1.49,25.23,0
2020-08-15 10:20,0,0,0,1.46,22.87,0
2020-08-15 10:30,0,1,0,1.44,21.38,0.451
2020-08-15 10:40,0,0,0,1.42,19.95,0
2020-08-15 10:50,0,1,0,1.4,18.58,0.451
2020-08-15 11:00,0,0,0,1.39,17.92,0
2020-08-15 11:10,0,0,0,1.39,17.92,0
2020-08-15 11:20,0,0,0,1.39,17.92,0
2020-08-15 11:30,0,0,0,1.39,17.92,0
2020-08-15 11:40,0,0,0,1.39,17.92,0
2020-08-15 11:50,0,0,0,1.39,17.92,0
2020-08-15 12:00,0,0,0,1.39,17.92,0
2020-08-15 12:10,0,0,0,1.39,17.92,0
2020-08-15 12:20,1,0,0,1.38,17.27,0.488
2020-08-15 12:30,1,0,0,1.37,16.64,0.488
2020-08-15 12:40,0,0,0,1.37,16.64,0
2020-08-15 12:50,0,0,0,1.36,16.03,0
2020-08-15 13:00,0,0,0,1.35,15.42,0
2020-08-15 13:10,0,0,0,1.35,15.42,0
2020-08-15 13:20,0,0,0,1.34,14.84,0
2020-08-15 13:30,0,0,0,1.34,14.84,0
2020-08-15 13:40,0,0,0,1.33,14.26,0
2020-08-15 13:50,0,0,0,1.33,14.26,0
2020-08-15 14:00,0,0,0,1.33,14.26,0
2020-08-15 14:10,0,0,0,1.33,14.26,0
2020-08-15 14:20,0,0,0,1.32,13.7,0
2020-08-15 14:30,0,0,0,1.32,13.7,0
2020-08-15 14:40,0,0,0,1.32,13.7,0
2020-08-15 14:50,0,0,0,1.31,13.16,0
2020-08-15 15:00,0,0,0,1.31,13.16,0
2020-08-15 15:10,0,0,0,1.31,13.16,0
2020-08-15 15:20,0,0,0,1.3,12.63,0
2020-08-15 15:30,0,0,0,1.3,12.63,0
2020-08-15 15:40,0,0,0,1.3,12.63,0
2020-08-15 15:50,0,0,0,1.3,12.63,0
2020-08-15 16:00,0,0,0,1.29,12.08,0
2020-08-15 16:10,0,0,0,1.29,12.08,0
2020-08-15 16:20,0,0,0,1.29,12.08,0
2020-08-15 16:30,0,0,0,1.29,12.08,0
2020-08-15 16:40,0,0,0,1.28,11.55,0
2020-08-15 16:50,0,0,0,1.28,11.55,0
2020-08-15 17:00,0,0,0,1.28,11.55,0
2020-08-15 17:10,0,0,0,1.28,11.55,0
2020-08-15 17:20,0,0,0,1.28,11.55,0
2020-08-15 17:30,0,0,0,1.27,11.04,0
2020-08-15 17:40,0,0,0,1.27,11.04,0
2020-08-15 17:50,0,0,0,1.27,11.04,0
2020-08-15 18:00,0,0,0,1.27,11.04,0
2020-08-15 18:10,0,0,0,1.27,11.04,0
2020-08-15 18:20,0,0,0,1.27,11.04,0
2020-08-15 18:30,0,0,0,1.26,10.54,0
2020-08-15 18:40,0,0,0,1.26,10.54,0
2020-08-15 18:50,0,0,0,1.26,10.54,0
2020-08-15 19:00,0,0,0,1.26,10.54,0
2020-08-15 19:10,0,0,0,1.26,10.54,0
2020-08-15 19:20,0,0,0,1.26,10.54,0
2020-08-15 19:30,0,0,0,1.26,10.54,0
2020-08-15 19:40,0,0,0,1.26,10.54,0
2020-08-15 19:50,0,0,0,1.26,10.54,0
2020-08-15 20:00,0,0,0,1.25,10.06,0
2020-08-15 20:10,0,0,0,1.25,10.06,0
2020-08-15 20:20,0,0,0,1.25,10.06,0
2020-08-15 20:30,0,0,0,1.25,10.06,0
2020-08-15 20:40,0,0,0,1.25,10.06,0
2020-08-15 20:50,0,0,0,1.25,10.06,0
2020-08-15 21:00,0,0,0,1.25,10.06,0
2020-08-15 21:10,0,0,0,1.25,10.06,0
2020-08-15 21:20,0,0,0,1.25,10.06,0
2020-08-15 21:30,0,0,0,1.25,10.06,0
2020-08-15 21:40,0,0,0,1.25,10.06,0
2020-08-15 21:50,0,0,0,1.25,10.06,0
2020-08-15 22:00,0,0,0,1.24,9.59,0
2020-08-15 22:10,0,0,0,1.24,9.59,0
2020-08-15 22:20,0,0,0,1.24,9.59,0
2020-08-15 22:30,0,0,0,1.24,9.59,0
2020-08-15 22:40,0,0,0,1.24,9.59,0
2020-08-15 22:50,0,0,0,1.24,9.59,0
2020-08-15 23:00,0,0,0,1.24,9.59,0
2020-08-15 23:10,0,0,0,1.24,9.59,0
2020-08-15 23:20,0,0,0,1.24,9.59,0
2020-08-15 23:30,0,0,0,1.24,9.59,0
2020-08-15 23:40,0,0,0,1.24,9.59,0
2020-08-15 23:50,0,0,0,1.24,9.59,0
2020-08-16 0:00,0,0,0,1.23,9.14,0
2020-08-16 0:10,0,0,0,1.23,9.14,0
2020-08-16 0:20,0,0,0,1.23,9.14,0
2020-08-16 0:30,0,0,0,1.23,9.14,0
2020-08-16 0:40,0,0,0,1.23,9.14,0
2020-08-16 0:50,0,0,0,1.23,9.14,0
2020-08-16 1:00,0,0,0,1.23,9.14,0
2020-08-16 1:10,0,0,0,1.23,9.14,0
2020-08-16 1:20,0,0,0,1.23,9.14,0
2020-08-16 1:30,0,0,0,1.22,8.7,0
2020-08-16 1:40,0,0,0,1.22,8.7,0
2020-08-16 1:50,0,0,0,1.22,8.7,0
2020-08-16 2:00,0,0,0,1.22,8.7,0
2020-08-16 2:10,0,0,0,1.22,8.7,0
2020-08-16 2:20,0,0,0,1.22,8.7,0
2020-08-16 2:30,0,0,0,1.22,8.7,0
2020-08-16 2:40,0,0,0,1.22,8.7,0
2020-08-16 2:50,0,0,0,1.22,8.7,0
