time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2025-07-14 13:10:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 13:20:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 13:30:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 13:40:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 13:50:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 14:00:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 14:10:00,0.0,0.0,1.0,0.78,3.46,0.061
2025-07-14 14:20:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 14:30:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 14:40:00,1.0,0.0,0.0,0.78,3.46,0.488
2025-07-14 14:50:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 15:00:00,0.0,0.0,1.0,0.78,3.46,0.061
2025-07-14 15:10:00,1.0,0.0,0.0,0.78,3.46,0.488
2025-07-14 15:20:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 15:30:00,0.0,1.0,1.0,0.78,3.46,0.512
2025-07-14 15:40:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 15:50:00,1.0,0.0,0.0,0.78,3.46,0.488
2025-07-14 16:00:00,1.0,0.0,1.0,0.78,3.46,0.5489999999999999
2025-07-14 16:10:00,0.0,1.0,0.0,0.78,3.46,0.451
2025-07-14 16:20:00,1.0,1.0,1.0,0.78,3.46,1.0
2025-07-14 16:30:00,0.0,1.0,1.0,0.78,3.46,0.512
2025-07-14 16:40:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 16:50:00,1.0,1.0,0.0,0.78,3.46,0.939
2025-07-14 17:00:00,0.0,0.0,0.0,0.78,3.46,0.0
2025-07-14 17:10:00,0.0,0.0,0.0,0.79,3.72,0.0
2025-07-14 17:20:00,0.0,0.0,1.0,0.79,3.72,0.061
2025-07-14 17:30:00,0.0,0.0,0.0,0.79,3.72,0.0
2025-07-14 17:40:00,1.0,1.0,0.0,0.80,3.98,0.939
2025-07-14 17:50:00,1.0,0.0,1.0,0.80,3.98,0.5489999999999999
2025-07-14 18:00:00,0.0,0.0,0.0,0.80,3.98,0.0
2025-07-14 18:10:00,0.0,1.0,0.0,0.80,3.98,0.451
2025-07-14 18:20:00,0.0,0.0,0.0,0.80,3.98,0.0
2025-07-14 18:30:00,0.0,0.0,0.0,0.81,4.24,0.0
2025-07-14 18:40:00,0.0,0.0,1.0,0.81,4.24,0.061
2025-07-14 18:50:00,0.0,0.0,0.0,0.82,4.52,0.0
2025-07-14 19:00:00,1.0,0.0,0.0,0.82,4.52,0.488
2025-07-14 19:10:00,0.0,1.0,0.0,0.83,4.80,0.451
2025-07-14 19:20:00,0.0,0.0,0.0,0.83,4.80,0.0
2025-07-14 19:30:00,1.0,0.0,1.0,0.83,4.80,0.5489999999999999
2025-07-14 19:40:00,0.0,1.0,0.0,0.84,5.09,0.451
2025-07-14 19:50:00,0.0,0.0,0.0,0.84,5.09,0.0
2025-07-14 20:00:00,0.0,0.0,1.0,0.85,5.39,0.061
2025-07-14 20:10:00,1.0,1.0,0.0,0.85,5.39,0.939
2025-07-14 20:20:00,0.0,0.0,0.0,0.86,5.69,0.0
2025-07-14 20:30:00,0.0,0.0,0.0,0.86,5.69,0.0
2025-07-14 20:40:00,0.0,0.0,0.0,0.86,5.69,0.0
2025-07-14 20:50:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-14 21:00:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-14 21:10:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-14 21:20:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-14 21:30:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-14 21:40:00,0.0,0.0,0.0,0.88,6.32,0.0
2025-07-14 21:50:00,0.0,0.0,0.0,0.89,6.64,0.0
2025-07-14 22:00:00,0.0,0.0,1.0,0.90,6.98,0.061
2025-07-14 22:10:00,1.0,1.0,0.0,0.90,6.98,0.939
2025-07-14 22:20:00,1.0,1.0,1.0,0.91,7.31,1.0
2025-07-14 22:30:00,1.0,1.0,1.0,0.91,7.31,1.0
2025-07-14 22:40:00,0.0,0.0,1.0,0.92,7.66,0.061
2025-07-14 22:50:00,1.0,1.0,0.0,0.93,8.01,0.939
2025-07-14 23:00:00,0.0,0.0,1.0,0.94,8.37,0.061
2025-07-14 23:10:00,1.0,1.0,0.0,0.95,8.73,0.939
2025-07-14 23:20:00,0.0,0.0,0.0,0.96,9.11,0.0
2025-07-14 23:30:00,1.0,0.0,0.0,0.96,9.11,0.488
2025-07-14 23:40:00,0.0,0.0,1.0,0.96,9.11,0.061
2025-07-14 23:50:00,0.0,1.0,0.0,0.96,9.11,0.451
2025-07-15 00:00:00,0.0,0.0,1.0,0.97,9.48,0.061
2025-07-15 00:10:00,0.0,0.0,0.0,0.98,9.87,0.0
2025-07-15 00:20:00,1.0,1.0,0.0,0.98,9.87,0.939
2025-07-15 00:30:00,0.0,0.0,0.0,0.99,10.26,0.0
2025-07-15 00:40:00,1.0,0.0,0.0,1.00,10.66,0.488
2025-07-15 00:50:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 01:00:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 01:10:00,0.0,0.0,1.0,1.00,10.66,0.061
2025-07-15 01:20:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 01:30:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 01:40:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 01:50:00,1.0,0.0,0.0,1.00,10.66,0.488
2025-07-15 02:00:00,0.0,0.0,0.0,1.00,10.66,0.0
2025-07-15 02:10:00,0.0,0.0,0.0,0.99,10.26,0.0
2025-07-15 02:20:00,0.0,0.0,0.0,0.98,9.87,0.0
2025-07-15 02:30:00,0.0,0.0,0.0,0.97,9.48,0.0
2025-07-15 02:40:00,0.0,0.0,0.0,0.97,9.48,0.0
2025-07-15 02:50:00,0.0,0.0,0.0,0.96,9.11,0.0
2025-07-15 03:00:00,0.0,0.0,0.0,0.95,8.73,0.0
2025-07-15 03:10:00,0.0,0.0,0.0,0.94,8.37,0.0
2025-07-15 03:20:00,0.0,0.0,0.0,0.94,8.37,0.0
2025-07-15 03:30:00,0.0,0.0,0.0,0.93,8.01,0.0
2025-07-15 03:40:00,0.0,0.0,0.0,0.93,8.01,0.0
2025-07-15 03:50:00,0.0,0.0,0.0,0.92,7.66,0.0
2025-07-15 04:00:00,0.0,0.0,0.0,0.92,7.66,0.0
2025-07-15 04:10:00,0.0,0.0,0.0,0.91,7.31,0.0
2025-07-15 04:20:00,0.0,0.0,0.0,0.90,6.98,0.0
2025-07-15 04:30:00,0.0,0.0,0.0,0.90,6.98,0.0
2025-07-15 04:40:00,0.0,0.0,0.0,0.89,6.64,0.0
2025-07-15 04:50:00,0.0,0.0,0.0,0.89,6.64,0.0
2025-07-15 05:00:00,0.0,0.0,0.0,0.88,6.32,0.0
2025-07-15 05:10:00,0.0,0.0,0.0,0.88,6.32,0.0
2025-07-15 05:20:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-15 05:30:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-15 05:40:00,0.0,0.0,0.0,0.87,6.00,0.0
2025-07-15 05:50:00,0.0,0.0,0.0,0.86,5.69,0.0
2025-07-15 06:00:00,0.0,0.0,0.0,0.86,5.69,0.0
2025-07-15 06:10:00,0.0,0.0,0.0,0.85,5.39,0.0
2025-07-15 06:20:00,0.0,1.0,0.0,0.85,5.39,0.451
2025-07-15 06:30:00,0.0,0.0,0.0,0.84,5.09,0.0
2025-07-15 06:40:00,0.0,0.0,0.0,0.84,5.09,0.0
2025-07-15 06:50:00,0.0,0.0,0.0,0.84,5.09,0.0
2025-07-15 07:00:00,0.0,0.0,0.0,0.83,4.80,0.0
2025-07-15 07:10:00,0.0,0.0,0.0,0.83,4.80,0.0
