time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2023-06-29 2:30,0,0,0,0.8,2.97,0
2023-06-29 2:40,0,0,0,0.8,2.97,0
2023-06-29 2:50,0,0,0,0.8,2.97,0
2023-06-29 3:00,0,0,0,0.8,2.97,0
2023-06-29 3:10,0,0,0,0.8,2.97,0
2023-06-29 3:20,0,0,0,0.8,2.97,0
2023-06-29 3:30,0,0,0,0.8,2.97,0
2023-06-29 3:40,0,0,0,0.8,2.97,0
2023-06-29 3:50,0,0,0,0.8,2.97,0
2023-06-29 4:00,0,0,0,0.8,2.97,0
2023-06-29 4:10,0,0,0,0.8,2.97,0
2023-06-29 4:20,0,0,0,0.8,2.97,0
2023-06-29 4:30,0,0,0,0.79,2.72,0
2023-06-29 4:40,0,0,0,0.79,2.72,0
2023-06-29 4:50,0,0,0,0.79,2.72,0
2023-06-29 5:00,0,0,0,0.79,2.72,0
2023-06-29 5:10,0,0,0,0.78,2.47,0
2023-06-29 5:20,0,0,0,0.78,2.47,0
2023-06-29 5:30,0,0,0,0.78,2.47,0
2023-06-29 5:40,0,0,0,0.78,2.47,0
2023-06-29 5:50,0,0,0,0.78,2.47,0
2023-06-29 6:00,0,0,0,0.77,2.23,0
2023-06-29 6:10,0,0,0,0.77,2.23,0
2023-06-29 6:20,0,0,0,0.77,2.23,0
2023-06-29 6:30,0,0,0,0.77,2.23,0
2023-06-29 6:40,0,0,0,0.77,2.23,0
2023-06-29 6:50,0,0,0,0.76,2.01,0
2023-06-29 7:00,0,0,0,0.76,2.01,0
2023-06-29 7:10,0,0,0,0.76,2.01,0
2023-06-29 7:20,0,0,0,0.76,2.01,0
2023-06-29 7:30,0,0,0,0.76,2.01,0
2023-06-29 7:40,0,0,0,0.76,2.01,0
2023-06-29 7:50,0,0,0,0.76,2.01,0
2023-06-29 8:00,0,0,0,0.76,2.01,0
2023-06-29 8:10,0,0,0,0.76,2.01,0
2023-06-29 8:20,0,0,0,0.76,2.01,0
2023-06-29 8:30,0,0,1,0.76,2.01,0.061
2023-06-29 8:40,0,0,0,0.76,2.01,0
2023-06-29 8:50,0,0,0,0.76,2.01,0
2023-06-29 9:00,0,0,0,0.75,1.79,0
2023-06-29 9:10,1,0,0,0.75,1.79,0.488
2023-06-29 9:20,0,0,0,0.75,1.79,0
2023-06-29 9:30,0,0,1,0.75,1.79,0.061
2023-06-29 9:40,1,1,0,0.75,1.79,0.939
2023-06-29 9:50,0,1,1,0.75,1.79,0.512
2023-06-29 10:00,1,0,0,0.75,1.79,0.488
2023-06-29 10:10,1,1,1,0.75,1.79,1
2023-06-29 10:20,1,1,1,0.76,2.01,1
2023-06-29 10:30,0,1,1,0.77,2.23,0.512
2023-06-29 10:40,1,0,1,0.79,2.72,0.549
2023-06-29 10:50,2,3,1,0.8,2.97,2.39
2023-06-29 11:00,1,1,1,0.84,4.08,1
2023-06-29 11:10,0,0,1,0.89,5.66,0.061
2023-06-29 11:20,1,0,0,0.93,7.07,0.488
2023-06-29 11:30,0,1,0,0.97,8.59,0.451
2023-06-29 11:40,0,0,1,1,9.82,0.061
2023-06-29 11:50,1,0,1,1.04,11.55,0.549
2023-06-29 12:00,0,0,0,1.08,13.39,0
2023-06-29 12:10,0,0,0,1.11,14.84,0
2023-06-29 12:20,0,0,0,1.13,15.84,0
2023-06-29 12:30,1,1,1,1.13,15.84,1
2023-06-29 12:40,0,0,0,1.13,15.84,0
2023-06-29 12:50,0,0,1,1.13,15.84,0.061
2023-06-29 13:00,1,1,0,1.12,15.33,0.939
2023-06-29 13:10,0,0,0,1.11,14.84,0
2023-06-29 13:20,0,1,1,1.1,14.35,0.512
2023-06-29 13:30,1,0,0,1.09,13.86,0.488
2023-06-29 13:40,1,1,1,1.08,13.39,1
2023-06-29 13:50,1,1,1,1.07,12.92,1
2023-06-29 14:00,2,1,1,1.07,12.92,1.488
2023-06-29 14:10,3,3,2,1.07,12.92,2.939
2023-06-29 14:20,4,1,3,1.08,13.39,2.586
2023-06-29 14:30,2,4,2,1.12,15.33,2.902
2023-06-29 14:40,5,5,3,1.17,17.91,4.878
