time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2025-07-16 14:50,0,0,1,0.79,3.72,0.061
2025-07-16 15:00,0,0,0,0.79,3.72,0
2025-07-16 15:10,0,1,0,0.79,3.72,0.451
2025-07-16 15:20,1,0,0,0.79,3.72,0.488
2025-07-16 15:30,1,1,1,0.79,3.72,1
2025-07-16 15:40,1,1,1,0.79,3.72,1
2025-07-16 15:50,0,1,1,0.79,3.72,0.512
2025-07-16 16:00,2,0,0,0.8,3.98,0.976
2025-07-16 16:10,0,2,1,0.81,4.24,0.963
2025-07-16 16:20,1,1,1,0.82,4.52,1
2025-07-16 16:30,2,1,1,0.84,5.09,1.488
2025-07-16 16:40,1,1,2,0.86,5.69,1.061
2025-07-16 16:50,1,1,1,0.89,6.64,1
2025-07-16 17:00,1,0,0,0.91,7.31,0.488
2025-07-16 17:10,0,1,1,0.95,8.73,0.512
2025-07-16 17:20,0,1,1,1,10.66,0.512
2025-07-16 17:30,1,0,1,1.07,13.61,0.549
2025-07-16 17:40,1,1,1,1.13,16.38,1
2025-07-16 17:50,1,1,3,1.17,18.35,1.122
2025-07-16 18:00,2,2,1,1.2,19.88,1.939
2025-07-16 18:10,4,5,2,1.23,21.47,4.329
2025-07-16 18:20,3,5,4,1.29,24.8,3.963
2025-07-16 18:30,2,5,4,1.39,30.51,3.475
2025-07-16 18:40,3,4,6,1.44,33.6,3.634
2025-07-16 18:50,7,4,4,1.55,41.05,5.464
2025-07-16 19:00,3,1,4,1.78,59.76,2.159
2025-07-16 19:10,3,1,4,1.95,76.5,2.159
2025-07-16 19:20,1,0,4,2.01,83.03,0.732
2025-07-16 19:30,3,1,2,2.03,85.29,2.037
2025-07-16 19:40,1,0,2,2.03,85.29,0.61
2025-07-16 19:50,0,0,0,1.97,78.64,0
2025-07-16 20:00,1,0,0,1.88,69.3,0.488
2025-07-16 20:10,0,0,1,1.79,60.68,0.061
2025-07-16 20:20,0,1,0,1.7,52.76,0.451
2025-07-16 20:30,0,0,0,1.61,45.52,0
2025-07-16 20:40,3,0,5,1.54,40.34,1.769
2025-07-16 20:50,1,0,2,1.48,36.2,0.61
2025-07-16 21:00,0,0,0,1.43,32.97,0
2025-07-16 21:10,0,0,0,1.39,30.51,0
2025-07-16 21:20,0,0,0,1.36,28.75,0
2025-07-16 21:30,0,0,0,1.32,26.5,0
2025-07-16 21:40,0,0,0,1.29,24.8,0
2025-07-16 21:50,0,0,0,1.25,22.56,0
2025-07-16 22:00,0,0,0,1.23,21.47,0
2025-07-16 22:10,0,0,0,1.2,19.88,0
2025-07-16 22:20,0,0,0,1.18,18.85,0
2025-07-16 22:30,1,1,1,1.16,17.85,1
2025-07-16 22:40,0,1,0,1.14,16.86,0.451
2025-07-16 22:50,0,0,0,1.12,15.9,0
2025-07-16 23:00,0,0,0,1.1,14.97,0
2025-07-16 23:10,0,0,0,1.09,14.51,0
2025-07-16 23:20,0,0,0,1.08,14.06,0
2025-07-16 23:30,0,0,0,1.06,13.17,0
2025-07-16 23:40,0,0,1,1.06,13.17,0.061
2025-07-16 23:50,1,0,4,1.05,12.74,0.732
2025-07-17 0:00,0,0,3,1.05,12.74,0.183
2025-07-17 0:10,4,1,4,1.05,12.74,2.647
2025-07-17 0:20,2,1,5,1.05,12.74,1.732
2025-07-17 0:30,0,0,3,1.06,13.17,0.183
2025-07-17 0:40,0,0,0,1.08,14.06,0
2025-07-17 0:50,2,0,0,1.09,14.51,0.976
2025-07-17 1:00,0,11,0,1.09,14.51,4.961
2025-07-17 1:10,3,0,2,1.12,15.9,1.586
2025-07-17 1:20,1,1,1,1.19,19.37,1
2025-07-17 1:30,0,0,0,1.25,22.56,0
2025-07-17 1:40,0,0,0,1.3,25.37,0
2025-07-17 1:50,0,0,0,1.37,29.33,0
2025-07-17 2:00,0,0,0,1.39,30.51,0
2025-07-17 2:10,0,0,0,1.39,30.51,0
2025-07-17 2:20,0,0,0,1.37,29.33,0
2025-07-17 2:30,0,0,0,1.34,27.61,0
2025-07-17 2:40,0,0,0,1.31,25.95,0
2025-07-17 2:50,3,1,0,1.28,24.23,1.915
2025-07-17 3:00,1,1,1,1.25,22.56,1
2025-07-17 3:10,0,0,0,1.25,22.56,0
2025-07-17 3:20,0,1,0,1.23,21.47,0.451
2025-07-17 3:30,0,0,0,1.21,20.41,0
2025-07-17 3:40,1,0,0,1.19,19.37,0.488
2025-07-17 3:50,0,0,0,1.17,18.35,0
2025-07-17 4:00,1,2,1,1.16,17.85,1.451
2025-07-17 4:10,2,3,1,1.15,17.35,2.39
2025-07-17 4:20,1,3,1,1.15,17.35,1.902
2025-07-17 4:30,1,0,1,1.16,17.85,0.549
2025-07-17 4:40,1,1,2,1.18,18.85,1.061
2025-07-17 4:50,1,3,2,1.22,20.94,1.963
2025-07-17 5:00,0,0,0,1.3,25.37,0
2025-07-17 5:10,0,0,0,1.42,32.34,0
2025-07-17 5:20,4,1,2,1.53,39.63,2.525
2025-07-17 5:30,0,0,0,1.63,47.07,0
2025-07-17 5:40,0,0,0,1.67,50.27,0
2025-07-17 5:50,0,0,0,1.67,50.27,0
2025-07-17 6:00,0,1,0,1.62,46.29,0.451
2025-07-17 6:10,0,0,0,1.57,42.51,0
2025-07-17 6:20,1,0,0,1.52,38.93,0.488
2025-07-17 6:30,1,0,2,1.47,35.54,0.61
2025-07-17 6:40,2,2,1,1.43,32.97,1.939
2025-07-17 6:50,5,5,2,1.41,31.72,4.817
2025-07-17 7:00,2,2,1,1.41,31.72,1.939
2025-07-17 7:10,0,0,1,1.41,31.72,0.061
2025-07-17 7:20,1,1,1,1.41,31.72,1
2025-07-17 7:30,0,0,1,1.42,32.34,0.061
2025-07-17 7:40,1,1,1,1.46,34.88,1
2025-07-17 7:50,1,0,0,1.5,37.55,0.488
2025-07-17 8:00,0,1,1,1.52,38.93,0.512
2025-07-17 8:10,0,0,1,1.53,39.63,0.061
2025-07-17 8:20,1,0,1,1.53,39.63,0.549
2025-07-17 8:30,4,2,1,1.53,39.63,2.915
2025-07-17 8:40,1,2,1,1.53,39.63,1.451
2025-07-17 8:50,0,0,1,1.53,39.63,0.061
2025-07-17 9:00,8,4,11,1.53,39.63,6.379
2025-07-17 9:10,2,4,5,1.56,41.78,3.085
2025-07-17 9:20,1,0,0,1.59,44,0.488
2025-07-17 9:30,1,1,1,1.6,44.75,1
2025-07-17 9:40,1,1,1,1.63,47.07,1
2025-07-17 9:50,0,1,1,1.71,53.6,0.512
2025-07-17 10:00,0,0,0,1.76,57.96,0
2025-07-17 10:10,0,0,0,1.78,59.76,0
2025-07-17 10:20,0,0,0,1.77,58.86,0
2025-07-17 10:30,0,0,0,1.74,56.19,0
2025-07-17 10:40,0,0,0,1.7,52.76,0
