time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2025-09-17 1:10,0,0,0,1.04,12.31,0
2025-09-17 1:20,0,0,0,1.04,12.31,0
2025-09-17 1:30,0,0,0,1.03,11.88,0
2025-09-17 1:40,0,0,0,1.03,11.88,0
2025-09-17 1:50,0,0,0,1.03,11.88,0
2025-09-17 2:00,0,0,0,1.02,11.47,0
2025-09-17 2:10,0,0,0,1.02,11.47,0
2025-09-17 2:20,0,0,0,1.02,11.47,0
2025-09-17 2:30,0,0,0,1.01,11.06,0
2025-09-17 2:40,0,0,0,1.01,11.06,0
2025-09-17 2:50,0,0,0,1.01,11.06,0
2025-09-17 3:00,0,0,0,1,10.66,0
2025-09-17 3:10,0,0,0,1,10.66,0
2025-09-17 3:20,0,0,0,0.99,10.26,0
2025-09-17 3:30,0,0,0,0.99,10.26,0
2025-09-17 3:40,0,0,0,0.98,9.87,0
2025-09-17 3:50,0,0,0,0.98,9.87,0
2025-09-17 4:00,0,0,0,0.98,9.87,0
2025-09-17 4:10,0,0,0,0.98,9.87,0
2025-09-17 4:20,0,0,0,0.97,9.48,0
2025-09-17 4:30,0,0,0,0.97,9.48,0
2025-09-17 4:40,0,0,0,0.97,9.48,0
2025-09-17 4:50,0,0,0,0.97,9.48,0
2025-09-17 5:00,0,0,0,0.96,9.11,0
2025-09-17 5:10,0,0,0,0.96,9.11,0
2025-09-17 5:20,0,0,0,0.96,9.11,0
2025-09-17 5:30,0,0,0,0.96,9.11,0
2025-09-17 5:40,0,0,0,0.96,9.11,0
2025-09-17 5:50,0,0,0,0.96,9.11,0
2025-09-17 6:00,0,0,0,0.95,8.73,0
2025-09-17 6:10,0,0,0,0.95,8.73,0
2025-09-17 6:20,0,0,0,0.95,8.73,0
2025-09-17 6:30,0,0,0,0.95,8.73,0
2025-09-17 6:40,0,0,0,0.95,8.73,0
2025-09-17 6:50,0,0,0,0.94,8.37,0
2025-09-17 7:00,0,0,0,0.94,8.37,0
2025-09-17 7:10,1,1,1,0.94,8.37,1
2025-09-17 7:20,1,0,0,0.94,8.37,0.488
2025-09-17 7:30,0,1,0,0.94,8.37,0.451
2025-09-17 7:40,1,0,1,0.94,8.37,0.549
2025-09-17 7:50,1,0,0,0.94,8.37,0.488
2025-09-17 8:00,0,0,1,0.94,8.37,0.061
2025-09-17 8:10,1,1,1,0.94,8.37,1
2025-09-17 8:20,0,0,0,0.94,8.37,0
2025-09-17 8:30,0,0,0,0.95,8.73,0
2025-09-17 8:40,0,0,0,0.96,9.11,0
2025-09-17 8:50,0,0,0,0.98,9.87,0
2025-09-17 9:00,0,0,0,1,10.66,0
2025-09-17 9:10,0,0,0,1.02,11.47,0
2025-09-17 9:20,0,0,0,1.04,12.31,0
2025-09-17 9:30,0,0,0,1.05,12.74,0
2025-09-17 9:40,0,1,0,1.06,13.17,0.451
2025-09-17 9:50,2,1,5,1.06,13.17,1.732
2025-09-17 10:00,3,1,0,1.1,14.97,1.915
2025-09-17 10:10,0,0,1,1.17,18.35,0.061
2025-09-17 10:20,3,1,2,1.18,18.85,2.037
2025-09-17 10:30,3,1,4,1.18,18.85,2.159
2025-09-17 10:40,7,3,5,1.18,18.85,5.074
2025-09-17 10:50,5,1,7,1.21,20.41,3.318
2025-09-17 11:00,4,5,6,1.28,24.23,4.573
2025-09-17 11:10,3,3,1,1.36,28.75,2.878
2025-09-17 11:20,6,3,1,1.47,35.54,4.342
2025-09-17 11:30,1,3,2,1.57,42.51,1.963
2025-09-17 11:40,7,10,1,1.64,47.86,7.987
2025-09-17 11:50,5,13,1,1.78,59.76,8.364
2025-09-17 12:00,0,0,1,2.07,89.9,0.061
2025-09-17 12:10,0,0,0,2.22,108.59,0
2025-09-17 12:20,0,1,0,2.29,118.07,0.451
2025-09-17 12:30,0,0,0,2.33,123.71,0
2025-09-17 12:40,0,0,0,2.33,123.71,0
2025-09-17 12:50,0,0,0,2.26,113.95,0
2025-09-17 13:00,0,0,0,2.16,100.85,0
2025-09-17 13:10,0,0,0,2.09,92.27,0
2025-09-17 13:20,0,0,0,1.98,79.73,0
2025-09-17 13:30,0,0,0,1.88,69.3,0
2025-09-17 13:40,0,0,0,1.8,61.6,0
2025-09-17 13:50,0,0,0,1.73,55.32,0
2025-09-17 14:00,0,0,0,1.67,50.27,0
2025-09-17 14:10,0,0,0,1.62,46.29,0
2025-09-17 14:20,0,0,0,1.57,42.51,0
2025-09-17 14:30,0,0,0,1.54,40.34,0
2025-09-17 14:40,0,0,0,1.5,37.55,0
2025-09-17 14:50,0,0,0,1.48,36.2,0
2025-09-17 15:00,1,0,0,1.45,34.24,0.488
2025-09-17 15:10,2,2,0,1.44,33.6,1.878
2025-09-17 15:20,0,2,0,1.44,33.6,0.902
2025-09-17 15:30,0,0,1,1.45,34.24,0.061
2025-09-17 15:40,0,0,0,1.45,34.24,0
2025-09-17 15:50,0,0,0,1.45,34.24,0
2025-09-17 16:00,0,0,0,1.45,34.24,0
2025-09-17 16:10,1,0,3,1.44,33.6,0.671
2025-09-17 16:20,3,2,2,1.43,32.97,2.488
2025-09-17 16:30,1,3,0,1.43,32.97,1.841
2025-09-17 16:40,0,2,0,1.45,34.24,0.902
2025-09-17 16:50,0,1,0,1.46,34.88,0.451
2025-09-17 17:00,0,0,0,1.47,35.54,0
2025-09-17 17:10,0,0,0,1.47,35.54,0
2025-09-17 17:20,0,0,0,1.47,35.54,0
2025-09-17 17:30,0,0,0,1.47,35.54,0
2025-09-17 17:40,0,0,0,1.47,35.54,0
2025-09-17 17:50,0,0,0,1.47,35.54,0
2025-09-17 18:00,0,0,0,1.47,35.54,0
2025-09-17 18:10,0,0,0,1.46,34.88,0
2025-09-17 18:20,0,0,0,1.45,34.24,0
2025-09-17 18:30,0,0,0,1.44,33.6,0
2025-09-17 18:40,0,0,0,1.43,32.97,0
2025-09-17 18:50,0,0,0,1.41,31.72,0
2025-09-17 19:00,0,0,0,1.4,31.11,0
2025-09-17 19:10,0,0,0,1.39,30.51,0
2025-09-17 19:20,0,0,0,1.38,29.92,0
2025-09-17 19:30,0,0,0,1.37,29.33,0
2025-09-17 19:40,0,0,0,1.37,29.33,0
2025-09-17 19:50,0,0,0,1.36,28.75,0
2025-09-17 20:00,0,0,0,1.35,28.18,0
2025-09-17 20:10,0,0,0,1.34,27.61,0
2025-09-17 20:20,0,0,0,1.34,27.61,0
2025-09-17 20:30,0,0,0,1.33,27.05,0
2025-09-17 20:40,0,0,0,1.32,26.5,0
2025-09-17 20:50,0,0,0,1.31,25.95,0
2025-09-17 21:00,0,0,0,1.3,25.37,0
2025-09-17 21:10,0,0,0,1.3,25.37,0
2025-09-17 21:20,0,0,0,1.29,24.8,0
2025-09-17 21:30,0,0,0,1.29,24.8,0
2025-09-17 21:40,0,0,0,1.28,24.23,0
2025-09-17 21:50,0,0,0,1.28,24.23,0
2025-09-17 22:00,0,0,0,1.27,23.67,0
2025-09-17 22:10,0,0,0,1.27,23.67,0
2025-09-17 22:20,0,0,0,1.27,23.67,0
2025-09-17 22:30,0,0,0,1.26,23.11,0
2025-09-17 22:40,0,0,0,1.26,23.11,0
2025-09-17 22:50,0,0,0,1.26,23.11,0
2025-09-17 23:00,0,0,0,1.25,22.56,0
2025-09-17 23:10,0,0,0,1.25,22.56,0
2025-09-17 23:20,0,0,0,1.25,22.56,0
2025-09-17 23:30,0,0,0,1.24,22.01,0
2025-09-17 23:40,0,0,0,1.24,22.01,0
2025-09-17 23:50,0,0,0,1.24,22.01,0
2025-09-18 0:00,0,0,0,1.23,21.47,0
2025-09-18 0:10,0,0,0,1.23,21.47,0
2025-09-18 0:20,0,0,0,1.23,21.47,0
2025-09-18 0:30,0,0,0,1.22,20.94,0
2025-09-18 0:40,0,0,0,1.22,20.94,0
2025-09-18 0:50,0,0,0,1.22,20.94,0
