time	성남시(대장동)	성남시(구미초교)	성남시(한국학중앙연구원)	성남시(궁내교)_WL	성남시(궁내교)_Q	궁내교_Ti
2024-07-17 17:50	0	0	0	0.86	5.69	0
2024-07-17 18:00	0	0	0	0.86	5.69	0
2024-07-17 18:10	0	0	0	0.86	5.69	0
2024-07-17 18:20	0	0	0	0.86	5.69	0
2024-07-17 18:30	0	0	0	0.86	5.69	0
2024-07-17 18:40	0	0	0	0.86	5.69	0
2024-07-17 18:50	0	0	0	0.86	5.69	0
2024-07-17 19:00	0	0	0	0.86	5.69	0
2024-07-17 19:10	0	0	0	0.85	5.39	0
2024-07-17 19:20	0	0	0	0.85	5.39	0
2024-07-17 19:30	0	0	0	0.85	5.39	0
2024-07-17 19:40	0	0	0	0.85	5.39	0
2024-07-17 19:50	0	0	0	0.85	5.39	0
2024-07-17 20:00	0	0	0	0.85	5.39	0
2024-07-17 20:10	0	0	0	0.85	5.39	0
2024-07-17 20:20	0	0	0	0.85	5.39	0
2024-07-17 20:30	0	0	0	0.85	5.39	0
2024-07-17 20:40	0	0	0	0.85	5.39	0
2024-07-17 20:50	0	0	0	0.85	5.39	0
2024-07-17 21:00	0	0	0	0.85	5.39	0
2024-07-17 21:10	0	0	0	0.85	5.39	0
2024-07-17 21:20	0	0	0	0.85	5.39	0
2024-07-17 21:30	0	0	0	0.85	5.39	0
2024-07-17 21:40	0	0	0	0.85	5.39	0
2024-07-17 21:50	0	0	0	0.85	5.39	0
2024-07-17 22:00	0	0	0	0.85	5.39	0
2024-07-17 22:10	0	0	0	0.85	5.39	0
2024-07-17 22:20	0	0	0	0.85	5.39	0
2024-07-17 22:30	0	0	0	0.85	5.39	0
2024-07-17 22:40	0	0	0	0.85	5.39	0
2024-07-17 22:50	0	0	0	0.85	5.39	0
2024-07-17 23:00	0	0	0	0.85	5.39	0
2024-07-17 23:10	0	0	0	0.85	5.39	0
2024-07-17 23:20	0	0	0	0.85	5.39	0
2024-07-17 23:30	0	0	0	0.85	5.39	0
2024-07-17 23:40	0	0	0	0.85	5.39	0
2024-07-17 23:50	0	0	0	0.85	5.39	0
2024-07-18 0:00	0	0	0	0.85	5.39	0
2024-07-18 0:10	0	0	0	0.85	5.39	0
2024-07-18 0:20	0	0	0	0.85	5.39	0
2024-07-18 0:30	0	0	0	0.85	5.39	0
2024-07-18 0:40	0	0	0	0.85	5.39	0
2024-07-18 0:50	0	0	0	0.85	5.39	0
2024-07-18 1:00	0	0	0	0.85	5.39	0
2024-07-18 1:10	0	0	0	0.85	5.39	0
2024-07-18 1:20	0	0	0	0.85	5.39	0
2024-07-18 1:30	0	0	0	0.85	5.39	0
2024-07-18 1:40	0	0	0	0.85	5.39	0
2024-07-18 1:50	0	0	0	0.85	5.39	0
2024-07-18 2:00	0	0	0	0.85	5.39	0
2024-07-18 2:10	0	0	0	0.85	5.39	0
2024-07-18 2:20	0	0	0	0.85	5.39	0
2024-07-18 2:30	0	0	0	0.85	5.39	0
2024-07-18 2:40	0	0	0	0.85	5.39	0
2024-07-18 2:50	0	0	0	0.85	5.39	0
2024-07-18 3:00	0	0	0	0.85	5.39	0
2024-07-18 3:10	0	0	0	0.85	5.39	0
2024-07-18 3:20	0	0	0	0.85	5.39	0
2024-07-18 3:30	0	0	0	0.85	5.39	0
2024-07-18 3:40	0	0	0	0.85	5.39	0
2024-07-18 3:50	0	0	0	0.85	5.39	0
2024-07-18 4:00	1	0	1	0.85	5.39	0.549
2024-07-18 4:10	2	1	7	0.85	5.39	1.854
2024-07-18 4:20	6	3	7	0.85	5.39	4.708
2024-07-18 4:30	3	4	2	0.85	5.39	3.39
2024-07-18 4:40	6	4	2	0.92	7.66	4.854
2024-07-18 4:50	10	2	3	1.06	13.17	5.965
2024-07-18 5:00	6	6	6	1.2	19.88	6
2024-07-18 5:10	3	1	3	1.29	24.8	2.098
2024-07-18 5:20	1	1	1	1.4	31.11	1
2024-07-18 5:30	0	0	1	1.59	44	0.061
2024-07-18 5:40	1	0	0	1.76	57.96	0.488
2024-07-18 5:50	0	1	1	1.8	61.6	0.512
2024-07-18 6:00	1	0	1	1.77	58.86	0.549
2024-07-18 6:10	14	5	19	1.69	51.92	10.246
2024-07-18 6:20	3	9	3	1.71	53.6	5.706
2024-07-18 6:30	1	2	1	1.76	57.96	1.451
2024-07-18 6:40	2	1	1	1.75	57.07	1.488
