time	성남시(대장동)	성남시(구미초교)	성남시(한국학중앙연구원)	성남시(궁내교)_WL	성남시(궁내교)_Q	궁내교_Ti
2017-07-02 4:30	0	0	0	0.92	1.2	0
2017-07-02 4:40	0	0	0	0.92	1.2	0
2017-07-02 4:50	0	0	0	0.91	1.08	0
2017-07-02 5:00	0	0	0	0.91	1.08	0
2017-07-02 5:10	0	0	0	0.91	1.08	0
2017-07-02 5:20	0	0	0	0.91	1.08	0
2017-07-02 5:30	0	0	0	0.9	0.98	0
2017-07-02 5:40	0	0	0	0.9	0.98	0
2017-07-02 5:50	0	0	0	0.9	0.98	0
2017-07-02 6:00	0	0	0	0.9	0.98	0
2017-07-02 6:10	0	0	0	0.9	0.98	0
2017-07-02 6:20	0	0	0	0.9	0.98	0
2017-07-02 6:30	0	0	0	0.9	0.98	0
2017-07-02 6:40	0	0	0	0.9	0.98	0
2017-07-02 6:50	0	0	0	0.9	0.98	0
2017-07-02 7:00	0	0	0	0.9	0.98	0
2017-07-02 7:10	0	0	0	0.9	0.98	0
2017-07-02 7:20	0	0	0	0.9	0.98	0
2017-07-02 7:30	0	0	0	0.9	0.98	0
2017-07-02 7:40	0	0	0	0.9	0.98	0
2017-07-02 7:50	0	0	0	0.89	0.88	0
2017-07-02 8:00	0	0	0	0.89	0.88	0
2017-07-02 8:10	0	0	0	0.89	0.88	0
2017-07-02 8:20	0	0	0	0.88	0.79	0
2017-07-02 8:30	0	0	0	0.88	0.79	0
2017-07-02 8:40	0	0	0	0.88	0.79	0
2017-07-02 8:50	0	0	0	0.87	0.71	0
2017-07-02 9:00	0	0	0	0.87	0.71	0
2017-07-02 9:10	0	0	0	0.87	0.71	0
2017-07-02 9:20	0	0	0	0.86	0.63	0
2017-07-02 9:30	0	0	0	0.86	0.63	0
2017-07-02 9:40	0	0	0	0.86	0.63	0
2017-07-02 9:50	0	0	0	0.86	0.63	0
2017-07-02 10:00	0	0	0	0.86	0.63	0
2017-07-02 10:10	0	0	0	0.85	0.56	0
2017-07-02 10:20	0	0	0	0.85	0.56	0
2017-07-02 10:30	2	2	0	0.85	0.56	1.878
2017-07-02 10:40	1	1	2	0.85	0.56	1.061
2017-07-02 10:50	1	0	0	0.85	0.56	0.488
2017-07-02 11:00	0	0	0	0.86	0.63	0
2017-07-02 11:10	0	0	0	0.87	0.71	0
2017-07-02 11:20	0	0	0	0.87	0.71	0
2017-07-02 11:30	0	0	0	0.87	0.71	0
2017-07-02 11:40	0	0	0	0.88	0.79	0
2017-07-02 11:50	0	0	0	0.88	0.79	0
2017-07-02 12:00	0	0	0	0.88	0.79	0
2017-07-02 12:10	0	0	0	0.89	0.88	0
2017-07-02 12:20	0	0	0	0.89	0.88	0
2017-07-02 12:30	0	0	0	0.9	0.98	0
2017-07-02 12:40	0	0	0	0.9	0.98	0
2017-07-02 12:50	0	0	0	0.91	1.08	0
2017-07-02 13:00	0	0	0	0.91	1.08	0
2017-07-02 13:10	0	0	0	0.92	1.2	0
2017-07-02 13:20	0	0	0	0.92	1.2	0
2017-07-02 13:30	0	0	0	0.92	1.2	0
2017-07-02 13:40	0	0	0	0.93	1.32	0
2017-07-02 13:50	0	0	0	0.93	1.32	0
2017-07-02 14:00	0	0	0	0.94	1.44	0
2017-07-02 14:10	0	0	0	0.94	1.44	0
2017-07-02 14:20	0	0	0	0.94	1.44	0
2017-07-02 14:30	0	0	0	0.95	1.58	0
2017-07-02 14:40	0	0	0	0.95	1.58	0
2017-07-02 14:50	0	0	0	0.95	1.58	0
2017-07-02 15:00	0	0	0	0.95	1.58	0
2017-07-02 15:10	0	0	0	0.95	1.58	0
2017-07-02 15:20	0	0	0	0.95	1.58	0
2017-07-02 15:30	0	0	0	0.95	1.58	0
2017-07-02 15:40	0	0	0	0.95	1.58	0
2017-07-02 15:50	0	0	0	0.94	1.44	0
2017-07-02 16:00	0	0	1	0.94	1.44	0.061
2017-07-02 16:10	0	0	0	0.94	1.44	0
2017-07-02 16:20	0	0	0	0.93	1.32	0
2017-07-02 16:30	0	0	0	0.93	1.32	0
2017-07-02 16:40	0	0	0	0.93	1.32	0
2017-07-02 16:50	0	0	0	0.92	1.2	0
2017-07-02 17:00	0	0	0	0.92	1.2	0
2017-07-02 17:10	0	0	0	0.92	1.2	0
2017-07-02 17:20	0	0	0	0.92	1.2	0
2017-07-02 17:30	0	0	0	0.92	1.2	0
2017-07-02 17:40	0	0	0	0.92	1.2	0
2017-07-02 17:50	0	0	0	0.92	1.2	0
2017-07-02 18:00	0	0	0	0.92	1.2	0
2017-07-02 18:10	0	0	0	0.92	1.2	0
2017-07-02 18:20	0	0	0	0.92	1.2	0
2017-07-02 18:30	0	0	0	0.92	1.2	0
2017-07-02 18:40	0	0	0	0.91	1.08	0
2017-07-02 18:50	0	0	0	0.91	1.08	0
2017-07-02 19:00	0	0	0	0.91	1.08	0
2017-07-02 19:10	0	0	0	0.91	1.08	0
2017-07-02 19:20	0	0	0	0.91	1.08	0
