epoch,loss,val_loss
0,0.04528524726629257,0.024341441690921783
1,0.026425989344716072,0.02241765521466732
2,0.023208975791931152,0.017403263598680496
3,0.020574811846017838,0.017722677439451218
4,0.018060989677906036,0.01600874774158001
5,0.01793540269136429,0.01856379024684429
6,0.017165401950478554,0.01635444164276123
7,0.017637057229876518,0.015127605758607388
8,0.017623303458094597,0.01414675172418356
9,0.014824431389570236,0.01533218752592802
10,0.014674389734864235,0.017326582223176956
11,0.015384575352072716,0.014173774048686028
12,0.013744283467531204,0.018271299079060555
13,0.01426087785512209,0.015707358717918396
14,0.013242884539067745,0.015289077535271645
15,0.014070100151002407,0.015273552387952805
16,0.012667210772633553,0.015131299383938313
17,0.013964910060167313,0.015693774446845055
18,0.012088026851415634,0.015556249767541885
