epoch,loss,val_loss
0,0.00698899244889617,0.019721949473023415
1,0.0025848245713859797,0.025734804570674896
2,0.001977095380425453,0.021732471883296967
3,0.001840355689637363,0.022529803216457367
4,0.001462264801375568,0.02204166166484356
5,0.0012913091341033578,0.019472232088446617
6,0.0011689163511618972,0.022798169404268265
7,0.0009662949596531689,0.0230572409927845
8,0.0008024005801416934,0.02142750285565853
9,0.0007904236554168165,0.018481746315956116
10,0.000736851419787854,0.02102668769657612
11,0.0006897397106513381,0.020155465230345726
12,0.0006919067236594856,0.020198872312903404
13,0.0006089726812206209,0.02057856321334839
14,0.0005726977833546698,0.02010578103363514
15,0.00048192005488090217,0.020408058539032936
16,0.0004895087331533432,0.01983039826154709
17,0.0004923971719108522,0.02019106224179268
18,0.0004921204526908696,0.022561246529221535
19,0.00046918384032323956,0.019010642543435097
