epoch,loss,val_loss
0,0.04538307338953018,0.02612355165183544
1,0.023500412702560425,0.027623215690255165
2,0.01977933757007122,0.02007879689335823
3,0.01762194000184536,0.017401639372110367
4,0.016196662560105324,0.017064431682229042
5,0.015846550464630127,0.018852969631552696
6,0.014457310549914837,0.015949372202157974
7,0.013503591530025005,0.017632033675909042
8,0.013351448811590672,0.015405208803713322
9,0.011784106492996216,0.017815466970205307
10,0.012020074762403965,0.01685510389506817
11,0.012094327248632908,0.01587621308863163
12,0.012814571149647236,0.01660030148923397
13,0.01122458279132843,0.018784740939736366
14,0.011113665997982025,0.0161404088139534
15,0.011194110848009586,0.01602940633893013
16,0.010122528299689293,0.015593422576785088
17,0.010443530976772308,0.016726629808545113
18,0.009535757824778557,0.014504137448966503
19,0.01029211562126875,0.0159390140324831
20,0.009759058244526386,0.015607843175530434
21,0.008975973352789879,0.014691143296658993
22,0.008962489664554596,0.015170587226748466
23,0.009521827101707458,0.014932123012840748
24,0.008813312277197838,0.01729866862297058
25,0.008241778239607811,0.014954572543501854
26,0.008365662768483162,0.016003932803869247
27,0.007991462014615536,0.014986507594585419
28,0.00808745063841343,0.014650631695985794
