epoch,loss,val_loss
0,0.009487010538578033,0.002260447246953845
1,0.0020024674013257027,0.0009177012252621353
2,0.001083830022253096,0.0008400093647651374
3,0.0007014103466644883,0.000680771132465452
4,0.0006136124138720334,0.0006317742518149316
5,0.0004340197192505002,0.0006453106179833412
6,0.0003955876745749265,0.0007535203476436436
7,0.0004079334030393511,0.0006787541205994785
8,0.0003761023690458387,0.0005992656806483865
9,0.00028725116862915456,0.0006333375349640846
10,0.00022423731570597738,0.000650741218123585
11,0.00023754658468533307,0.0008011433528736234
12,0.0003392222570255399,0.0005041973199695349
13,0.0002579805732239038,0.000639778096228838
14,0.00019717775285243988,0.0005496099474839866
15,0.00016533526650164276,0.0005822027451358736
16,0.00017478720110375434,0.0005132872029207647
17,0.0001844532525865361,0.0005708662793040276
18,0.00016445307119283825,0.0006669542635791004
19,0.00016051520651672035,0.0005368393613025546
20,0.00013694902008865029,0.0005636156420223415
21,0.0001183650383609347,0.000521726964507252
22,0.00014670664677396417,0.0006769966566935182
