epoch,loss,val_loss
0,0.03235157951712608,0.007992747239768505
1,0.006953238509595394,0.0040666209533810616
2,0.003657229710370302,0.0017784819938242435
3,0.0019738520495593548,0.0021332453470677137
4,0.002126753330230713,0.0013914250303059816
5,0.0013857617741450667,0.0014403045643121004
6,0.00099380558822304,0.0014699391322210431
7,0.000886525318492204,0.0012161341728642583
8,0.0006264801486395299,0.0013178017688915133
9,0.0005654677515849471,0.0011594861280173063
10,0.000581984524615109,0.0013504299568012357
11,0.0006880734581500292,0.002092555398121476
12,0.001253895228728652,0.0012259824434295297
13,0.000779404363129288,0.0013507112162187696
14,0.0005790532450191677,0.0013615877833217382
15,0.0004097806813661009,0.0013038356555625796
16,0.00038420132477767766,0.0011563292937353253
17,0.0003312705084681511,0.0009927584324032068
18,0.00034092977875843644,0.0012256709160283208
19,0.0004926577094011009,0.0013875541044399142
20,0.00035188705078326166,0.0009985924698412418
21,0.0002848022850230336,0.0012717030476778746
22,0.0002380103396717459,0.00114917173050344
23,0.0002382554957875982,0.0011317706666886806
24,0.0002479769755154848,0.001034084241837263
25,0.0002402654936304316,0.0012471867958083749
26,0.00019542952941264957,0.0010853540152311325
27,0.0001892731961561367,0.0009728339500725269
28,0.0001921727234730497,0.0009864550083875656
29,0.00017652516544330865,0.0011063815327361226
30,0.000204968499019742,0.0012861591530963778
31,0.0003948015219066292,0.001186349312774837
32,0.000579755287617445,0.0016026734374463558
33,0.00043550197733566165,0.0010750030633062124
34,0.0003282580291852355,0.0012217889307066798
35,0.00023247116769198328,0.0010908705880865455
36,0.00016563043755013496,0.0009997431188821793
37,0.0001503441162640229,0.0010095755569636822
