epoch,loss,val_loss
0,0.006060153711587191,0.0014095595106482506
1,0.0027838849928230047,0.0016564527759328485
2,0.002665493870154023,0.001211231923662126
3,0.0023648561909794807,0.0011890418827533722
4,0.002176564419642091,0.0016323818126693368
5,0.0018997861770913005,0.0012198103358969092
6,0.0018903894815593958,0.0011145799653604627
7,0.0019077120814472437,0.0014976637903600931
8,0.0016959819477051497,0.001078996923752129
9,0.0014808063860982656,0.001084563904441893
10,0.0012588234385475516,0.0008216416463255882
11,0.0011358971241861582,0.00141630950383842
12,0.0010077247861772776,0.0009815554367378354
13,0.0008418852230533957,0.0008232854306697845
14,0.0007164907292462885,0.0013983655953779817
15,0.0007047650287859142,0.0017399004427716136
16,0.0004962373059242964,0.001328116748481989
17,0.0007688102778047323,0.001808676403015852
18,0.0013291556388139725,0.0009935445850715041
19,0.0011035447241738439,0.0009532513795420527
20,0.0007228017202578485,0.0008610241347923875
