epoch,loss,val_loss
0,0.04085225239396095,0.02328912913799286
1,0.02283124066889286,0.027488529682159424
2,0.02106993831694126,0.020573630928993225
3,0.018759919330477715,0.018095387145876884
4,0.018340498208999634,0.018874460831284523
5,0.017483068630099297,0.018340012058615685
6,0.01626879908144474,0.01688411459326744
7,0.016381390392780304,0.02252076379954815
8,0.015824342146515846,0.015487218275666237
9,0.014985162764787674,0.016356918960809708
10,0.015383578836917877,0.0180167518556118
11,0.014909397810697556,0.01809227652847767
12,0.013884570449590683,0.016544457525014877
13,0.01377910003066063,0.018694885075092316
14,0.013486548326909542,0.018412316218018532
15,0.014017146080732346,0.021794751286506653
16,0.013690812513232231,0.013644279912114143
17,0.012644569389522076,0.016961511224508286
18,0.012612116523087025,0.014190553687512875
19,0.012476262636482716,0.016183530911803246
20,0.012219900265336037,0.018049493432044983
21,0.012411153875291348,0.016693105921149254
22,0.011424644850194454,0.014911324717104435
23,0.012171474285423756,0.01622387394309044
24,0.011405977420508862,0.016493769362568855
25,0.011313103139400482,0.017142130061984062
26,0.011130854487419128,0.01816640980541706
