epoch,loss,val_loss
0,0.016540857031941414,0.00321368221193552
1,0.0038560896646231413,0.001222834805957973
2,0.002504844218492508,0.0010173902846872807
3,0.0018413640791550279,0.0005838899523951113
4,0.001005407772026956,0.00042443411075510085
5,0.0009304521372541785,0.0008037424413487315
6,0.0007414272404275835,0.0005858587101101875
7,0.0006466314662247896,0.0004713611851911992
8,0.0005116089014336467,0.0005230599199421704
9,0.00038100441452115774,0.0004706383915618062
10,0.0003706128045450896,0.00038632695213891566
11,0.0003569046675693244,0.0005388573626987636
12,0.0007706761825829744,0.0004682415456045419
13,0.0004362904583103955,0.00039518249104730785
14,0.0003359976108185947,0.00042994707473553717
15,0.0003026323684025556,0.0003974724095314741
16,0.00026542431442067027,0.0005096328677609563
17,0.00033570342930033803,0.0004337734717410058
18,0.0003443429886829108,0.00040598135092295706
19,0.00023162545403465629,0.00039871284388937056
20,0.00022029965475667268,0.0003919175360351801
