epoch,loss,val_loss
0,0.0008909692987799644,0.0010333018144592643
1,0.0004478388582356274,0.0010022023925557733
2,0.00030484580202028155,0.001057367422617972
3,0.0002885035064537078,0.0005476829828694463
4,0.0002264232753077522,0.0005863155820406973
5,0.00023822901130188257,0.0005190892261452973
6,0.0001913796877488494,0.0005877829389646649
7,0.00018074306717608124,0.0005905349389649928
8,0.00015577086014673114,0.0006560310139320791
9,0.0001664274896029383,0.0009794877842068672
10,0.0001578877418069169,0.0006430458161048591
11,0.00015469136997126043,0.0010093156015500426
12,0.00014157636906020343,0.0006596685270778835
13,0.00013632580521516502,0.0006082872278057039
14,0.00014270817337092012,0.000670491368509829
15,0.00012368589523248374,0.0005824991967529058
