epoch,loss,val_loss
0,0.0055954307317733765,0.0010797413997352123
1,0.002808366436511278,0.0012930623488500714
2,0.0026153232902288437,0.000917260127607733
3,0.002396379830315709,0.0010768418433144689
4,0.0021076262928545475,0.0012780454708263278
5,0.0019531480502337217,0.0010483325459063053
6,0.001846178201958537,0.0011754246661439538
7,0.0017226004274562001,0.0008552174549549818
8,0.0013347924686968327,0.0011604283936321735
9,0.0013358559226617217,0.0011745324591174722
10,0.001076035900041461,0.0008662011823616922
11,0.0011212668614462018,0.0011276511941105127
12,0.0012873932719230652,0.001196221332065761
13,0.001122014713473618,0.001005262485705316
14,0.0009663745295256376,0.001001020660623908
15,0.0007224894361570477,0.0009033461101353168
16,0.000594572105910629,0.0008961039711721241
17,0.0004972058814018965,0.0013472801074385643
