epoch,loss,val_loss
0,0.005870883818715811,0.0015895342221483588
1,0.002861751476302743,0.0021182862110435963
2,0.0024724542163312435,0.0014174269745126367
3,0.0022568670101463795,0.0008614746038801968
4,0.002129660453647375,0.0015743153635412455
5,0.00218040868639946,0.0010687769390642643
6,0.0018075299449265003,0.0017240274464711547
7,0.001751757925376296,0.0007889694534242153
8,0.0015980041353031993,0.001177293946966529
9,0.00169078737962991,0.001089681638404727
10,0.0015242481604218483,0.0014494648203253746
11,0.0017698364099487662,0.0010903147049248219
12,0.0011560023995116353,0.0014552399516105652
13,0.0009459216380491853,0.0010633657220751047
14,0.000707779370713979,0.0012896197149530053
15,0.0006290004821494222,0.0009295709314756095
16,0.0005889206076972187,0.0008813101449050009
17,0.000565000984352082,0.0015059643192216754
