epoch,loss,val_loss
0,0.012876935303211212,0.012908238917589188
1,0.008748319000005722,0.012054294347763062
2,0.00793280079960823,0.013196144253015518
3,0.007451691199094057,0.00995572842657566
4,0.007085803430527449,0.010333984158933163
5,0.006941996049135923,0.010600505396723747
6,0.006500665098428726,0.010379988700151443
7,0.006298455875366926,0.010712642222642899
8,0.006506575271487236,0.011685281991958618
9,0.006214330438524485,0.011560169979929924
10,0.005958469584584236,0.01107815746217966
11,0.005909717176109552,0.01073477417230606
12,0.005690277088433504,0.010373769327998161
13,0.0056219217367470264,0.011892927810549736
