epoch,loss,val_loss
0,0.03726940229535103,0.025923674926161766
1,0.02152891829609871,0.022828970104455948
2,0.017334729433059692,0.023137683048844337
3,0.01663767173886299,0.021075451746582985
4,0.015500440262258053,0.020428486168384552
5,0.0143058430403471,0.019140422344207764
6,0.014612325467169285,0.019027825444936752
7,0.013599169440567493,0.021279146894812584
8,0.012945239432156086,0.019508782774209976
9,0.012475032359361649,0.017616573721170425
10,0.012660673819482327,0.016893817111849785
11,0.011387228034436703,0.019245782867074013
12,0.011086711660027504,0.017574544996023178
13,0.010903965681791306,0.019413096830248833
14,0.010778852738440037,0.02122757025063038
15,0.010367766954004765,0.018240071833133698
16,0.010391278192400932,0.01829327829182148
17,0.009729054756462574,0.01798587292432785
18,0.009048489853739738,0.020637882873415947
19,0.009385005570948124,0.018900344148278236
20,0.009019232355058193,0.01989801600575447
