epoch,loss,val_loss
0,0.034368615597486496,0.020869093015789986
1,0.019914472475647926,0.022772127762436867
2,0.017527757212519646,0.01795453578233719
3,0.016404058784246445,0.020326755940914154
4,0.015233536250889301,0.01584775373339653
5,0.015028885565698147,0.014703632332384586
6,0.014456228353083134,0.016266535967588425
7,0.014503872022032738,0.01556531060487032
8,0.013267661444842815,0.016235481947660446
9,0.012937993742525578,0.016511496156454086
10,0.012954246252775192,0.016148759052157402
11,0.012220741249620914,0.014521831646561623
12,0.012065790593624115,0.014770583249628544
13,0.01175037119537592,0.016081584617495537
14,0.011472255922853947,0.01682993210852146
15,0.011782416142523289,0.017002567648887634
16,0.011541960760951042,0.017392177134752274
17,0.010830527171492577,0.015405596233904362
18,0.010574376210570335,0.015818290412425995
19,0.011127796024084091,0.03562188893556595
20,0.012974767945706844,0.017121167853474617
21,0.010663101449608803,0.015116834081709385
