epoch,loss,val_loss
0,0.03858625143766403,0.024865251034498215
1,0.023134110495448112,0.019933901727199554
2,0.01978568732738495,0.016149401664733887
3,0.018117183819413185,0.019432857632637024
4,0.018370788544416428,0.018876509740948677
5,0.017322761937975883,0.01609950326383114
6,0.017023155465722084,0.016951581463217735
7,0.016600916162133217,0.01840331219136715
8,0.015521863475441933,0.015838371589779854
9,0.014558237977325916,0.0169244222342968
10,0.014467638917267323,0.014300676062703133
11,0.014225090853869915,0.014724541455507278
12,0.014120479114353657,0.016176175326108932
13,0.01380300521850586,0.014869851991534233
14,0.013471738435328007,0.014959976077079773
15,0.013056280091404915,0.014375807717442513
16,0.013428904116153717,0.015797298401594162
17,0.012173991650342941,0.016568142920732498
18,0.012565269134938717,0.014383959583938122
19,0.01261158101260662,0.015456891618669033
20,0.012042560614645481,0.014204051345586777
21,0.011921784840524197,0.01664658822119236
22,0.01156497374176979,0.017354438081383705
23,0.011095462366938591,0.016025232151150703
24,0.010830805636942387,0.016217321157455444
25,0.011413931846618652,0.014207242988049984
26,0.010900051333010197,0.014491420239210129
27,0.01158006303012371,0.01619173400104046
28,0.01110751461237669,0.01587505079805851
29,0.011521372012794018,0.016007551923394203
30,0.010829385370016098,0.016426188871264458
