epoch,loss,val_loss
0,0.046093691140413284,0.025672364979982376
1,0.026635458692908287,0.018744751811027527
2,0.021574856713414192,0.015606695786118507
3,0.019846070557832718,0.021194417029619217
4,0.019652264192700386,0.01669291779398918
5,0.018659956753253937,0.015874771401286125
6,0.01706465519964695,0.01602308265864849
7,0.015993254259228706,0.015009445138275623
8,0.015909207984805107,0.015060283243656158
9,0.014696476049721241,0.014347943477332592
10,0.01387274544686079,0.014542171731591225
11,0.014996225945651531,0.01590210571885109
12,0.014333656057715416,0.016002684831619263
13,0.013916052877902985,0.015028471127152443
14,0.013601110316812992,0.014554840512573719
15,0.012843464501202106,0.015768354758620262
16,0.012729835696518421,0.01585979387164116
17,0.012297099456191063,0.015507439151406288
18,0.01212039589881897,0.015070348978042603
19,0.012448868714272976,0.016547080129384995
