epoch,loss,val_loss
0,0.09104695171117783,0.007011891808360815
1,0.036865849047899246,0.0071828290820121765
2,0.023471299558877945,0.003071928396821022
3,0.012581199407577515,0.00443619629368186
4,0.0069812904112041,0.002780401147902012
5,0.004881447181105614,0.001807004096917808
6,0.0034420762676745653,0.0017950530163943768
7,0.0029767139349132776,0.001623231451958418
8,0.002767703263089061,0.0018414799124002457
9,0.0021343331318348646,0.0012120750034227967
10,0.00193787703756243,0.0014796530595049262
11,0.001723692286759615,0.0028042199555784464
12,0.0015679469797760248,0.001420703367330134
13,0.0011263065971434116,0.0017722173361107707
14,0.0009571886039339006,0.0020573188085108995
15,0.0008101195562630892,0.0018717424245551229
16,0.0007096259505487978,0.0019989388529211283
17,0.0006327496375888586,0.001777056371793151
18,0.0005181471351534128,0.0020143792498856783
19,0.00047866685781627893,0.001697672763839364
