epoch,loss,val_loss
0,0.013917393051087856,0.0037718024104833603
1,0.003207251662388444,0.0025179297663271427
2,0.00176796386949718,0.0013560567749664187
3,0.0015937911812216043,0.0011460622772574425
4,0.0013989363797008991,0.0013179092202335596
5,0.0009983886266127229,0.0013158925576135516
6,0.0007428562385030091,0.0009054715046659112
7,0.0005886488943360746,0.001230756752192974
8,0.0011855887714773417,0.0012670607538893819
9,0.0007810217794030905,0.000916224904358387
10,0.0007420400506816804,0.0007884763763286173
11,0.0005259726312942803,0.0007429334218613803
12,0.0004375700082164258,0.0007686077151447535
13,0.00040765388985164464,0.0007070107385516167
14,0.0004082293889950961,0.0007789768860675395
15,0.00037218909710645676,0.0007373972330242395
16,0.0003181337960995734,0.0006303723785094917
17,0.0002991438959725201,0.0006004133610986173
18,0.000313142198137939,0.0010816202266141772
19,0.00027069682255387306,0.0006828627665527165
20,0.00030627226806245744,0.000599792692810297
21,0.0003015647816937417,0.0007468793774023652
22,0.0003263994585722685,0.0009117163717746735
23,0.000286119116935879,0.0008044310379773378
24,0.00028302910504862666,0.0009374150540679693
25,0.00026696501299738884,0.0005994336679577827
26,0.00019633634656202048,0.0007249744376167655
27,0.00015652432921342552,0.0006339164101518691
28,0.0002186052588513121,0.0007224699947983027
29,0.00018974165141116828,0.0006828838377259672
30,0.00022561247169505805,0.000815593870356679
31,0.00027099635917693377,0.0006700304220430553
32,0.000256256724242121,0.000670062203425914
33,0.00017142675642389804,0.0006965629290789366
34,0.0001488018169766292,0.0006704418919980526
35,0.00012557076115626842,0.0006836169050075114
