epoch,loss,val_loss
0,0.04134346917271614,0.019210882484912872
1,0.02321227826178074,0.016173621639609337
2,0.02012772485613823,0.016646644100546837
3,0.016924338415265083,0.016009358689188957
4,0.01669268123805523,0.016126427799463272
5,0.015484645962715149,0.013825292699038982
6,0.015459435060620308,0.015013715252280235
7,0.01475665345788002,0.01390318013727665
8,0.01425099652260542,0.01379428617656231
9,0.013148383237421513,0.015192031860351562
10,0.013180493377149105,0.01539772842079401
11,0.012212933972477913,0.014272773638367653
12,0.011926300823688507,0.01379192341119051
13,0.011899877339601517,0.015018383972346783
14,0.011424656957387924,0.014298269525170326
15,0.011410119011998177,0.014309220016002655
16,0.011282693594694138,0.013586927205324173
17,0.010322957299649715,0.013660753145813942
18,0.01063574105501175,0.01448738481849432
19,0.010896708816289902,0.014624165371060371
20,0.011837084777653217,0.013897726312279701
21,0.01150909811258316,0.014388903975486755
22,0.010655950754880905,0.014130538329482079
23,0.009972375817596912,0.01281784102320671
24,0.009276592172682285,0.014367179945111275
25,0.00913938507437706,0.012999840080738068
26,0.009398248977959156,0.014784522354602814
27,0.010018883273005486,0.013117101043462753
28,0.00853284727782011,0.013619519770145416
29,0.008711929433047771,0.013188068754971027
30,0.008385133929550648,0.01588231325149536
31,0.00901543814688921,0.013202106580138206
32,0.008374566212296486,0.012743429280817509
33,0.00811675749719143,0.012980356812477112
34,0.008280188776552677,0.013861815445125103
35,0.00912149902433157,0.015221488662064075
36,0.007978634908795357,0.013473519124090672
37,0.007921313866972923,0.013089502230286598
38,0.007757226470857859,0.013278454542160034
39,0.007070556748658419,0.013745224103331566
40,0.007953519932925701,0.013128014281392097
41,0.008119151927530766,0.013132319785654545
42,0.007526499684900045,0.012861313298344612
