epoch,loss,val_loss
0,0.0386536680161953,0.022749900817871094
1,0.02189141884446144,0.018436318263411522
2,0.01982024312019348,0.017967859283089638
3,0.01877541095018387,0.02042064256966114
4,0.01753249391913414,0.018757304176688194
5,0.016864897683262825,0.019526178017258644
6,0.016633277758955956,0.017396988347172737
7,0.015573087148368359,0.017222870141267776
8,0.015560360625386238,0.02368977852165699
9,0.01544793788343668,0.018646515905857086
10,0.014619207940995693,0.016854895278811455
11,0.014301176182925701,0.01894962228834629
12,0.014426188543438911,0.018288958817720413
13,0.013509063981473446,0.018675455823540688
14,0.013415597379207611,0.014439859427511692
15,0.013240219093859196,0.016729511320590973
16,0.013133876956999302,0.015077224001288414
17,0.012499075382947922,0.01573893427848816
18,0.012283124029636383,0.015811186283826828
19,0.012139703147113323,0.01786450669169426
20,0.012322487309575081,0.01732024922966957
21,0.011784826405346394,0.016826441511511803
22,0.01193804107606411,0.01797373592853546
23,0.011927854269742966,0.021031402051448822
24,0.011680894531309605,0.017186660319566727
