epoch,loss,val_loss
0,0.0005268356180749834,0.0004345493798609823
1,0.00024188293900806457,0.0002945516025647521
2,0.00020298779418226331,0.00030425545992329717
3,0.00015024958702269942,0.000295504491077736
4,0.00013553530152421445,0.00020950606267433614
5,0.00012345780851319432,0.0002711007837206125
6,0.00011389623250579461,0.00026394290034659207
7,0.00011204596376046538,0.00024990501697175205
8,0.00012313654588069767,0.00021806413133163005
9,9.176073945127428e-05,0.0001654043880989775
10,8.482515113428235e-05,0.00018160782929044217
11,8.528002945240587e-05,0.00026171133504249156
12,8.036717190407217e-05,0.0002509108744561672
13,7.921212818473577e-05,0.00023065484128892422
14,7.92188584455289e-05,0.00023099554528016597
15,7.283447484951466e-05,0.00026959049864672124
16,7.792223186697811e-05,0.00020726722141262144
17,7.270102651091293e-05,0.00024311858578585088
18,7.166450814111158e-05,0.0002800900547299534
19,6.671027949778363e-05,0.00019480408809613436
