epoch,loss,val_loss
0,0.013279999606311321,0.002558821812272072
1,0.0025634896010160446,0.0019202515250071883
2,0.0016915838932618499,0.001448925817385316
3,0.0013513783924281597,0.0008567157783545554
4,0.0011622627498582006,0.0007894033333286643
5,0.0007827347726561129,0.0005320372874848545
6,0.0006490301457233727,0.0009286389104090631
7,0.0009904929902404547,0.0010604418348520994
8,0.0007697214023210108,0.0007835045689716935
9,0.0007662470452487469,0.0009607385727576911
10,0.0006852101068943739,0.000594958255533129
11,0.0005223369225859642,0.00042450669570825994
12,0.0004645747831091285,0.0005203524488024414
13,0.0004940384533256292,0.0007324276375584304
14,0.0006046256166882813,0.0009020508732646704
15,0.0005534091615118086,0.0008491396438330412
16,0.0006487785722129047,0.0007741958252154291
17,0.0004792700638063252,0.0008455936331301928
18,0.0004475642926990986,0.0005961151327937841
19,0.0003061138850171119,0.0005253850249573588
20,0.00030357876676134765,0.0006365281296893954
21,0.0003761732950806618,0.0006630549323745072
