epoch,loss,val_loss
0,0.011839388869702816,0.013185686431825161
1,0.008456575684249401,0.014013200998306274
2,0.007387659978121519,0.011532049626111984
3,0.0069895158521831036,0.008972727693617344
4,0.006575286854058504,0.009217080660164356
5,0.0063180155120790005,0.011203962378203869
6,0.006113923154771328,0.01009710319340229
7,0.005890842527151108,0.00928296148777008
8,0.0059868087992072105,0.009606330655515194
9,0.0055260201916098595,0.009874517098069191
10,0.005327925551682711,0.010686592198908329
11,0.005228982772678137,0.008145775645971298
12,0.005046374164521694,0.009785966947674751
13,0.005015410948544741,0.00960661843419075
14,0.004869628697633743,0.00882441271096468
15,0.004778524860739708,0.00838058814406395
16,0.004748166538774967,0.009307550266385078
17,0.004680957179516554,0.00934503972530365
18,0.004654706921428442,0.008803309872746468
19,0.004491685424000025,0.008327635936439037
20,0.00446873577311635,0.007853603921830654
21,0.004429719876497984,0.00920871738344431
22,0.004300160799175501,0.008655675686895847
23,0.004315423779189587,0.008510972373187542
24,0.004293537233024836,0.008185568265616894
25,0.004185833502560854,0.008938263170421124
26,0.0041457717306911945,0.009154997766017914
27,0.004097621422261,0.008829640224575996
28,0.004066799767315388,0.010178616270422935
29,0.00405706325545907,0.011012675240635872
30,0.003996727522462606,0.009319749660789967
