epoch,loss,val_loss
0,0.03818998858332634,0.025458959862589836
1,0.0206313394010067,0.023501360788941383
2,0.01880999468266964,0.021459676325321198
3,0.016988007351756096,0.018523352220654488
4,0.015437220223248005,0.017496731132268906
5,0.0153854014351964,0.02063821442425251
6,0.014824960380792618,0.015648385509848595
7,0.013648583553731441,0.018474126234650612
8,0.013663879595696926,0.015096050687134266
9,0.013101945631206036,0.016908183693885803
10,0.01322573609650135,0.017383210361003876
11,0.012555805034935474,0.01700066775083542
12,0.013034796342253685,0.016531718894839287
13,0.011828703805804253,0.016097960993647575
14,0.011601886712014675,0.015737788751721382
15,0.011955438181757927,0.016210665926337242
16,0.011845705099403858,0.015931053087115288
17,0.011385409161448479,0.01598871685564518
18,0.010894176550209522,0.015849392861127853
