epoch,loss,val_loss
0,9.246361878467724e-05,NA
1,7.670255581615493e-05,NA
2,5.2932678954675794e-05,NA
3,4.913390148431063e-05,NA
4,3.687774733407423e-05,NA
5,3.561533958418295e-05,NA
6,3.108396413153969e-05,NA
7,3.170804484398104e-05,NA
8,2.904154644056689e-05,NA
9,2.9395780074992217e-05,NA
10,2.9720928068854846e-05,NA
11,2.4242117433459498e-05,NA
12,2.2126923795440234e-05,NA
13,2.5553004888934083e-05,NA
14,2.236068576166872e-05,NA
15,2.4947697966126725e-05,NA
16,1.892002546810545e-05,NA
17,1.7637061318964697e-05,NA
18,1.96991804841673e-05,NA
19,2.3722779587842524e-05,NA
20,2.2341877411236055e-05,NA
21,2.2666015865979716e-05,NA
22,2.044588291028049e-05,NA
23,3.214417665731162e-05,NA
24,2.9590448320959695e-05,NA
25,4.121113306609914e-05,NA
26,3.4068467357428744e-05,NA
27,2.765706813079305e-05,NA
28,2.272224628541153e-05,NA
29,2.070847767754458e-05,NA
30,1.9297149265185e-05,NA
31,1.963819158845581e-05,NA
32,2.390423833276145e-05,NA
33,2.333446900593117e-05,NA
34,2.376566408202052e-05,NA
35,2.2361662558978423e-05,NA
36,2.1757021386292763e-05,NA
37,2.1400977857410908e-05,NA
38,2.0194012904539704e-05,NA
39,1.953568062162958e-05,NA
40,1.7626292901695706e-05,NA
41,1.601659823791124e-05,NA
42,1.4515265320369508e-05,NA
43,1.4498421478492673e-05,NA
44,1.4824059689999558e-05,NA
45,1.5094428817974404e-05,NA
46,1.7030304661602713e-05,NA
47,1.695619721431285e-05,NA
48,1.7524545910418965e-05,NA
49,1.6455911463708617e-05,NA
50,1.5298153812182136e-05,NA
51,2.042041887762025e-05,NA
52,2.7082840460934676e-05,NA
53,2.5619485313654877e-05,NA
54,2.8129068596172146e-05,NA
55,2.6781121050589718e-05,NA
56,3.969273166148923e-05,NA
57,2.9774530048598535e-05,NA
58,2.4392216801061295e-05,NA
59,2.695594957913272e-05,NA
60,2.22525377466809e-05,NA
61,2.1449257474159822e-05,NA
62,2.0067705918336287e-05,NA
63,1.6631200196570717e-05,NA
64,1.5172022358456161e-05,NA
65,1.591904401720967e-05,NA
66,2.31768935918808e-05,NA
67,2.661593498487491e-05,NA
68,2.750099520199001e-05,NA
69,2.594034594949335e-05,NA
70,2.5602032110327855e-05,NA
71,2.756719732133206e-05,NA
72,4.5587199565488845e-05,NA
73,6.0249396483413875e-05,NA
74,6.490425585070625e-05,NA
75,6.092918920330703e-05,NA
76,5.6131895689759403e-05,NA
77,4.839621760766022e-05,NA
78,3.897004353348166e-05,NA
79,3.97957737732213e-05,NA
80,4.160954267717898e-05,NA
81,4.036265818285756e-05,NA
82,3.0382829208974726e-05,NA
83,6.935597048141062e-05,NA
84,6.563268107129261e-05,NA
85,0.00010177526564802974,NA
86,8.061056723818183e-05,NA
87,8.544392039766535e-05,NA
88,7.247531902976334e-05,NA
89,6.481882883235812e-05,NA
90,4.6653243771288544e-05,NA
91,0.00010480501805432141,NA
92,0.0002279038744745776,NA
93,0.00019799971778411418,NA
94,0.00014440558152273297,NA
95,0.00011718240421032533,NA
96,0.00021149807434994727,NA
97,0.00018017791444435716,NA
98,0.00021871805074624717,NA
99,0.00017891904280986637,NA
100,0.00014103908324614167,NA
101,0.0001392858539475128,NA
102,0.00015544025518465787,NA
103,0.00015033861564006656,NA
104,0.0001726153859635815,NA
105,0.00011949578765779734,NA
106,0.0001331004168605432,NA
107,0.0001538820652058348,NA
108,0.00015790491306688637,NA
109,0.00019280612468719482,NA
110,0.0001465246605221182,NA
111,0.0001408914104104042,NA
112,0.0002117131371051073,NA
113,0.00016467792738694698,NA
114,0.00014174316311255097,NA
115,0.00018672530131880194,NA
116,0.00016002837219275534,NA
117,0.00012976043217349797,NA
118,0.0001665061863604933,NA
119,0.00019801600137725472,NA
120,0.00019177682406734675,NA
121,0.0001899163326015696,NA
122,0.00017460293020121753,NA
123,0.00016445551591459662,NA
124,0.00012580712791532278,NA
125,0.00012421862629707903,NA
126,0.00011179086868651211,NA
127,0.00010222004493698478,NA
128,9.97525712591596e-05,NA
129,0.00010530312283663079,NA
130,0.00011708587408065796,NA
131,9.822049469221383e-05,NA
132,8.010973397176713e-05,NA
133,8.893895574146882e-05,NA
134,7.373972766799852e-05,NA
135,6.244723044801503e-05,NA
136,5.9831396356457844e-05,NA
137,6.562162161571905e-05,NA
138,7.557776552857831e-05,NA
139,9.890491492114961e-05,NA
140,9.723821858642623e-05,NA
141,8.313447324326262e-05,NA
142,6.204243982210755e-05,NA
143,6.78791620885022e-05,NA
144,4.973349496140145e-05,NA
145,4.888601688435301e-05,NA
146,4.30432592111174e-05,NA
147,4.646432353183627e-05,NA
148,3.8398411561502144e-05,NA
149,3.6825902498094365e-05,NA
150,3.6072284274268895e-05,NA
151,3.794972144532949e-05,NA
152,3.814977753791027e-05,NA
153,3.210200520697981e-05,NA
154,2.7914495149161667e-05,NA
155,3.50665686710272e-05,NA
156,3.241825106670149e-05,NA
157,3.305862992419861e-05,NA
158,2.8076095986762084e-05,NA
159,2.4282084268634208e-05,NA
160,2.4310405933647417e-05,NA
161,3.658422065200284e-05,NA
162,3.7395137042040005e-05,NA
163,3.5866098187398165e-05,NA
164,5.182340828469023e-05,NA
165,6.84047190588899e-05,NA
166,5.997273910907097e-05,NA
167,5.3245239541865885e-05,NA
168,4.132887625019066e-05,NA
169,3.392228973098099e-05,NA
170,2.8003682018606924e-05,NA
171,2.9220647775218822e-05,NA
172,2.4433322323602624e-05,NA
173,2.2503883883473463e-05,NA
174,2.099515768350102e-05,NA
175,2.0619492715923116e-05,NA
176,1.8175382137997076e-05,NA
177,1.726672417134978e-05,NA
178,1.5406985767185688e-05,NA
179,1.6095884348032996e-05,NA
180,1.5076768249855377e-05,NA
181,1.5692612578277476e-05,NA
182,1.7016645870171487e-05,NA
183,1.8391761841485277e-05,NA
184,1.4229172847990412e-05,NA
185,1.489547412347747e-05,NA
186,1.4291251318354625e-05,NA
187,1.4798368283663876e-05,NA
188,1.3840433894074522e-05,NA
