epoch,loss,val_loss
0,0.05157725140452385,0.048798441886901855
1,0.019974686205387115,0.03479570522904396
2,0.01610272005200386,0.031208978965878487
3,0.01534947007894516,0.03244922310113907
4,0.013433785177767277,0.027233542874455452
5,0.012678724713623524,0.030773602426052094
6,0.012573947198688984,0.028554312884807587
7,0.012781796976923943,0.02877281978726387
8,0.012427802197635174,0.029754159972071648
9,0.010943995788693428,0.027693776413798332
10,0.01023837085813284,0.027924509719014168
11,0.011839310638606548,0.029640378430485725
12,0.011356731876730919,0.029346410185098648
13,0.011103660799562931,0.027351630851626396
14,0.010888327844440937,0.03121662139892578
