epoch,loss,val_loss
0,0.005943762604147196,0.002099167089909315
1,0.0032428766135126352,0.0016885378863662481
2,0.002689431654289365,0.0008958560065366328
3,0.0021337377838790417,0.0013507666299119592
4,0.002148112514987588,0.000957704265601933
5,0.0018263865495100617,0.0011320305056869984
6,0.0018575371941551566,0.0009967040969058871
7,0.0015315474011003971,0.0007987270364537835
8,0.0017654252005741,0.001458696206100285
9,0.0017477445071563125,0.0012830679770559072
10,0.0017078012460842729,0.000921845028642565
11,0.0012825431767851114,0.0010197380324825644
12,0.0012085740454494953,0.0006985177751630545
13,0.0010282242437824607,0.0009062641183845699
14,0.0009039955912157893,0.0007758209831081331
15,0.0006829792982898653,0.000626854132860899
16,0.0006844057352282107,0.000809108663816005
17,0.0006591801648028195,0.0007142917602322996
18,0.0005390724982134998,0.000600692699663341
19,0.0005266914959065616,0.0007340909214690328
20,0.0005377741763368249,0.0006937833968549967
21,0.0004929162096232176,0.0006726026767864823
22,0.0004532901511993259,0.0006228387937881052
23,0.00035057406057603657,0.0005904398858547211
24,0.0003418942214921117,0.0005839549121446908
25,0.00035838119219988585,0.0006032992387190461
26,0.0003176140889991075,0.0005729156546294689
27,0.0003066911012865603,0.0009856176329776645
28,0.0005045911530032754,0.0007828107918612659
29,0.00048438069643452764,0.0008155483519658446
30,0.0006248792633414268,0.0005756610771641135
31,0.00039244184154085815,0.0006877611740492284
32,0.00032296750578098,0.0005488013848662376
33,0.0002622421889100224,0.0005276307929307222
34,0.0002473624481353909,0.0004907742259092629
35,0.00024838492390699685,0.0005551979411393404
36,0.00025580747751519084,0.0005205638008192182
37,0.00024851670605130494,0.0005649781669490039
38,0.0002265185466967523,0.0005686018848791718
39,0.00021817685046698898,0.0005153792444616556
40,0.00019108214473817497,0.00047415948938578367
41,0.00019484327640384436,0.0006004501483403146
42,0.00023356311430688947,0.0006951619288884103
43,0.00025115994503721595,0.0005346788093447685
44,0.00021975608251523226,0.0005307430983521044
45,0.00018864420417230576,0.00048001823597587645
46,0.00017175578977912664,0.0004988638102076948
47,0.00018675507453735918,0.000563494861125946
48,0.0003505512431729585,0.000536622479557991
49,0.000429741368861869,0.0006413902738131583
50,0.0004054176388308406,0.000678204232826829
