epoch,loss,val_loss
0,0.01573900878429413,0.00235372525639832
1,0.0025268548633903265,0.0018795490032061934
2,0.0019748297054320574,0.0017286193324252963
3,0.0011119236005470157,0.0016527168918401003
4,0.0008512672502547503,0.0016943736700341105
5,0.0009469942888244987,0.0028191241435706615
6,0.001265136175788939,0.0012382576242089272
7,0.0008794633904471993,0.0012515555135905743
8,0.0005811439477838576,0.0013479444896802306
9,0.00046036511776037514,0.0009967762744054198
10,0.000507042626850307,0.001196867786347866
11,0.0004504410899244249,0.0009625121601857245
12,0.00041682017035782337,0.001099692308343947
13,0.00036075193202123046,0.0012812474742531776
14,0.0003461845335550606,0.0013395248679444194
15,0.00030662771314382553,0.001083271112293005
16,0.0003562724159564823,0.0015933610266074538
17,0.0005224194610491395,0.001174502307549119
18,0.0003907304781023413,0.0012864683521911502
19,0.0003588413237594068,0.0013228626921772957
20,0.00033295078901574016,0.0014510636683553457
21,0.0003550761321093887,0.0010641241678968072
