epoch,loss,val_loss
0,0.005734680220484734,0.000960061326622963
1,0.0025043755304068327,0.0006022263551130891
2,0.0014160778373479843,0.0005347291007637978
3,0.0010545570403337479,0.0006469156942330301
4,0.0007838847232051194,0.00018485997861716896
5,0.0007005018414929509,0.00045042255078442395
6,0.0012101737083867192,0.0003741671680472791
7,0.0010167561704292893,0.0004682132275775075
8,0.0012678088387474418,0.0005742014036513865
9,0.0008154941024258733,0.0003469384100753814
10,0.0004948468995280564,0.00021340932289604098
11,0.000634391384664923,0.0005746200913563371
12,0.0011490496108308434,0.0004650953342206776
13,0.0007160517270676792,0.0002438359661027789
14,0.0003772551426663995,0.00019327091285958886
