epoch,loss,val_loss
0,0.01273368950933218,0.010491163469851017
1,0.009333026595413685,0.011414391919970512
2,0.007895332761108875,0.006420241203159094
3,0.00801885686814785,0.010133805684745312
4,0.006883619818836451,0.0061137559823691845
5,0.006629248149693012,0.006146548315882683
6,0.0063249897211790085,0.008822755888104439
7,0.0063036419451236725,0.005606779828667641
8,0.005908109247684479,0.009378528222441673
9,0.005739194341003895,0.006416514050215483
10,0.0056124660186469555,0.005643816664814949
11,0.005593127105385065,0.005664089694619179
12,0.005444684065878391,0.007298873271793127
13,0.0051378896459937096,0.005600498523563147
14,0.005113285966217518,0.008905388414859772
15,0.004989595618098974,0.005671883933246136
16,0.004935957957059145,0.00677823880687356
17,0.004792690277099609,0.006276607047766447
18,0.004795639310032129,0.006002387497574091
19,0.004557413514703512,0.004650346469134092
20,0.0045577483251690865,0.005639543291181326
21,0.005786362569779158,0.007800348103046417
22,0.004748828709125519,0.005459572188556194
23,0.004457217175513506,0.0054058171808719635
24,0.0044260635040700436,0.007091444917023182
25,0.004254017025232315,0.0050098709762096405
26,0.004958963021636009,0.005415108520537615
27,0.004300276283174753,0.004755804315209389
28,0.004375597927719355,0.005262196995317936
29,0.00426481943577528,0.005462898872792721
