epoch,loss,val_loss
0,0.0326792374253273,0.021458784118294716
1,0.019848594442009926,0.02158965729176998
2,0.017285550013184547,0.017920996993780136
3,0.01618187502026558,0.017883101478219032
4,0.015688909217715263,0.019268538802862167
5,0.014927580952644348,0.0173365268856287
6,0.01523498259484768,0.017225177958607674
7,0.014256240800023079,0.01937715709209442
8,0.013837791047990322,0.018121587112545967
9,0.013306894339621067,0.017967697232961655
10,0.012822335585951805,0.01596449501812458
11,0.012688319198787212,0.018313724547624588
12,0.012504879385232925,0.017275577411055565
13,0.01236012764275074,0.01529725268483162
14,0.012240796349942684,0.0166886355727911
15,0.011400070041418076,0.019544100388884544
16,0.01170101948082447,0.018173519521951675
17,0.011152585037052631,0.01615867391228676
18,0.01109573245048523,0.017567746341228485
19,0.010928452014923096,0.017996981739997864
20,0.010761972516775131,0.01594681479036808
21,0.010299217887222767,0.016788404434919357
22,0.0104823661968112,0.01804140768945217
23,0.01025603897869587,0.016610804945230484
