epoch,loss,val_loss
0,0.0006877665291540325,0.0003339890099596232
1,0.0004152148321736604,0.0003928607329726219
2,0.00040149808046408,0.0003407224139664322
3,0.00035377798485569656,0.00028732771170325577
4,0.0002772529551293701,0.00028601594385690987
5,0.00028091372223570943,0.0003114044084213674
6,0.00023054408666212112,0.0004391080583445728
7,0.00015516069834120572,0.0001815935829654336
8,0.00014678837032988667,0.00019224447896704078
9,0.00013704579032491893,0.00020207720808684826
10,0.00012187778338557109,0.00019960050121881068
11,0.00011722125782398507,0.00019916500605177134
12,0.00011549832561286166,0.00033838057424873114
13,0.0001269827043870464,0.00023459676594939083
14,0.00010951414151350036,0.00018478136917110533
15,0.00010110557923326269,0.00024095954722724855
16,0.00010074201418319717,0.0003512740368023515
17,0.00010521201329538599,0.00029033637838438153
