epoch,loss,val_loss
0,0.0023381623905152082,0.0006625416572205722
1,0.0006206482066772878,0.00040831498336046934
2,0.0004731823573820293,0.00041509128641337156
3,0.0004035077290609479,0.0003975919680669904
4,0.0003262786485720426,0.0003973802085965872
5,0.00029913627076894045,0.00033622037153691053
6,0.0002439116215100512,0.0002783988893497735
7,0.00025372387608513236,0.0002381945087108761
8,0.00022168799478095025,0.0005443039117380977
9,0.00022990394791122526,0.0003062196774408221
10,0.00020219941507093608,0.0002646061184350401
11,0.00017865518748294562,0.00031943153589963913
12,0.00018394099606666714,0.00024808745365589857
13,0.00016358464199583977,0.00037945230724290013
14,0.0001646792225074023,0.0002451211039442569
15,0.00013102298544254154,0.00024407161981798708
16,0.00011209151853108779,0.0002989684580825269
17,0.00013299286365509033,0.00030310434522107244
