epoch,loss,val_loss
0,0.01752229779958725,0.004389947280287743
1,0.003988818731158972,0.001803686609491706
2,0.0019763533491641283,0.0019608186557888985
3,0.0013149924343451858,0.0011212482349947095
4,0.0009729446610435843,0.0011461987160146236
5,0.0007356712012551725,0.0012907754862681031
6,0.0006359940161928535,0.0015297188656404614
7,0.0006096043507568538,0.0011754566803574562
8,0.0006376313976943493,0.0012262280797585845
9,0.0005500951665453613,0.0009565303334966302
10,0.00042179838055744767,0.001364818075671792
11,0.0005130933714099228,0.0018747200956568122
12,0.0010716456454247236,0.0011276166187599301
13,0.0005527138710021973,0.0013838022714480758
14,0.0003883105528075248,0.0012701272498816252
15,0.0003716790524777025,0.0011886428110301495
16,0.00037725450238212943,0.001235092175193131
17,0.00029266983619891107,0.0009532237309031188
18,0.00023826451797503978,0.0011856557102873921
19,0.00023598324332851917,0.0009573259740136564
20,0.00021349328744690865,0.0011119382688775659
21,0.00019277213141322136,0.0009774656500667334
22,0.00024049062631092966,0.0013873091666027904
23,0.0002789400750771165,0.0009613114525564015
24,0.00024488905910402536,0.001077956985682249
25,0.0002614160184748471,0.0012575150467455387
26,0.00028321592253632843,0.001023476361297071
27,0.0003409811179153621,0.001079066889360547
