epoch,loss,val_loss
0,0.01984144002199173,0.01713724620640278
1,0.0038723130710422993,0.013904315419495106
2,0.002699089702218771,0.01216134987771511
3,0.0019382615573704243,0.011113171465694904
4,0.0015991153195500374,0.012214343063533306
5,0.0012347776209935546,0.012318389490246773
6,0.0009681456722319126,0.012318134307861328
7,0.0008716794545762241,0.013474617153406143
8,0.0007748632342554629,0.013643614947795868
9,0.0007978211506269872,0.014400810934603214
10,0.0010111135197803378,0.013375821523368359
11,0.0006818966940045357,0.014603794552385807
12,0.0005425612907856703,0.014087827876210213
13,0.00047795299906283617,0.013936489820480347
