epoch,loss,val_loss
0,0.007609574589878321,0.0013713687658309937
1,0.003612568136304617,0.0009331410401500762
2,0.002937710378319025,0.0019621204119175673
3,0.002692142268642783,0.001484318869188428
4,0.0026326696388423443,0.001694788341410458
5,0.0028219607193022966,0.0013740954454988241
6,0.0023914803750813007,0.0010312938829883933
7,0.002285917289555073,0.0012743765255436301
8,0.0020425126422196627,0.0010922111105173826
9,0.0017668241634964943,0.0017600201535969973
10,0.0019271621713414788,0.0012251099105924368
11,0.0013598506338894367,0.0014216830022633076
